line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,52411828,total,0.00795436,total0,0.0831182,false,0.00218917,over,0.00793582,false0,0.0272718,over0,0.0988613,overaggr,0.00604655,overcuckoo,0.00190781,over_uai,0.0016797,over_uai,0.00129349,over_utai,0.00974553,over_utai,0.00982367,over_ai,0.00720967,over_ai,0.00799568,countIP,1.26125e+11,countIP0,1.35531e+11,keysum,1.2513e+11,pktSum,5.64706e+11,aggrSum,7.56606e+08,blackkey_num,238019829,feedback,33,feedsumportion,0.610861,finger0,11,finger,15,time,338564,runTime,3138.97
line,52428245,total,0.00795266,total0,0.0831337,false,0.00217647,over,0.00789981,false0,0.0273033,over0,0.0991013,overaggr,0.00604516,overcuckoo,0.0019075,over_uai,0.00216798,over_uai,0.00190354,over_utai,0.00974341,over_utai,0.00982136,over_ai,0.00720788,over_ai,0.00799418,countIP,1.26159e+11,countIP0,1.35569e+11,keysum,1.25163e+11,pktSum,5.64888e+11,aggrSum,7.56634e+08,blackkey_num,239924308,feedback,33,feedsumportion,0.610861,finger0,11,finger,15,time,338564,runTime,3139.97
line,52445136,total,0.00795133,total0,0.083133,false,0.00216916,over,0.00787201,false0,0.027274,over0,0.0989789,overaggr,0.00604362,overcuckoo,0.0019077,over_uai,0.0102317,over_uai,0.00458169,over_utai,0.00974332,over_utai,0.00981944,over_ai,0.00720588,over_ai,0.00799346,countIP,1.26199e+11,countIP0,1.35612e+11,keysum,1.25204e+11,pktSum,5.6507e+11,aggrSum,7.56683e+08,blackkey_num,241696731,feedback,33,feedsumportion,0.610861,finger0,11,finger,15,time,338564,runTime,3140.97
line,52461918,total,0.0079496,total0,0.0831285,false,0.00215915,over,0.00783618,false0,0.0272186,over0,0.0987839,overaggr,0.00604227,overcuckoo,0.00190732,over_uai,0.0119464,over_uai,0.00144888,over_utai,0.00974376,over_utai,0.00981628,over_ai,0.00720467,over_ai,0.00799106,countIP,1.26237e+11,countIP0,1.35652e+11,keysum,1.25241e+11,pktSum,5.65245e+11,aggrSum,7.56741e+08,blackkey_num,243416114,feedback,36,feedsumportion,0.627498,finger0,11,finger,15,time,350748,runTime,3141.97
line,52478756,total,0.00794789,total0,0.0831252,false,0.00215064,over,0.00780135,false0,0.0271855,over0,0.098614,overaggr,0.00604084,overcuckoo,0.00190706,over_uai,0.00958885,over_uai,0.00206124,over_utai,0.00974359,over_utai,0.00981325,over_ai,0.00720305,over_ai,0.00798917,countIP,1.26276e+11,countIP0,1.35694e+11,keysum,1.2528e+11,pktSum,5.65415e+11,aggrSum,7.56798e+08,blackkey_num,244960269,feedback,36,feedsumportion,0.627498,finger0,11,finger,15,time,350748,runTime,3142.97
line,52495281,total,0.00794566,total0,0.0831209,false,0.00214076,over,0.00775605,false0,0.0271628,over0,0.0984116,overaggr,0.00603883,overcuckoo,0.00190682,over_uai,0.00724256,over_uai,0.00280799,over_utai,0.00974255,over_utai,0.00981096,over_ai,0.00720027,over_ai,0.00798788,countIP,1.2632e+11,countIP0,1.35742e+11,keysum,1.25324e+11,pktSum,5.65593e+11,aggrSum,7.56813e+08,blackkey_num,246594329,feedback,36,feedsumportion,0.627498,finger0,11,finger,15,time,350748,runTime,3143.97
line,52512436,total,0.00794355,total0,0.0831233,false,0.00213003,over,0.007714,false0,0.0271598,over0,0.0983603,overaggr,0.00603709,overcuckoo,0.00190646,over_uai,0.00868683,over_uai,0.00206539,over_utai,0.00974201,over_utai,0.00980852,over_ai,0.00719798,over_ai,0.00798606,countIP,1.2636e+11,countIP0,1.35785e+11,keysum,1.25364e+11,pktSum,5.65769e+11,aggrSum,7.56837e+08,blackkey_num,247864310,feedback,36,feedsumportion,0.627498,finger0,11,finger,15,time,350748,runTime,3144.97
line,52529212,total,0.00794183,total0,0.0831377,false,0.00211932,over,0.00768004,false0,0.0271997,over0,0.0985668,overaggr,0.00603551,overcuckoo,0.00190632,over_uai,0.0101558,over_uai,0.00236946,over_utai,0.00974204,over_utai,0.00980591,over_ai,0.00719588,over_ai,0.00798503,countIP,1.26395e+11,countIP0,1.35825e+11,keysum,1.25399e+11,pktSum,5.65945e+11,aggrSum,7.56849e+08,blackkey_num,248871570,feedback,36,feedsumportion,0.627498,finger0,11,finger,15,time,350748,runTime,3145.97
line,52546082,total,0.00794794,total0,0.0831378,false,0.00215369,over,0.00780594,false0,0.0271701,over0,0.0984768,overaggr,0.00604197,overcuckoo,0.00190596,over_uai,0.0388521,over_uai,0.00151107,over_utai,0.0097508,over_utai,0.00980356,over_ai,0.00720731,over_ai,0.0079834,countIP,1.26433e+11,countIP0,1.35865e+11,keysum,1.25436e+11,pktSum,5.66119e+11,aggrSum,7.57882e+08,blackkey_num,249305121,feedback,34,feedsumportion,0.698623,finger0,11,finger,15,time,339327,runTime,3146.97
line,52563157,total,0.00795368,total0,0.0831518,false,0.00218421,over,0.00792311,false0,0.0272021,over0,0.0986739,overaggr,0.00604799,overcuckoo,0.00190569,over_uai,0.0364798,over_uai,0.00228843,over_utai,0.00975869,over_utai,0.0098013,over_ai,0.00721785,over_ai,0.00798189,countIP,1.26469e+11,countIP0,1.35905e+11,keysum,1.25471e+11,pktSum,5.663e+11,aggrSum,7.58851e+08,blackkey_num,249766721,feedback,34,feedsumportion,0.698623,finger0,11,finger,15,time,339327,runTime,3147.97
line,52580106,total,0.00795856,total0,0.0831464,false,0.00221011,over,0.00802165,false0,0.0271322,over0,0.0984768,overaggr,0.00605321,overcuckoo,0.00190535,over_uai,0.0321588,over_uai,0.00205744,over_utai,0.00976545,over_utai,0.0097991,over_ai,0.00722686,over_ai,0.00798029,countIP,1.26506e+11,countIP0,1.35943e+11,keysum,1.25507e+11,pktSum,5.66478e+11,aggrSum,7.59721e+08,blackkey_num,250143660,feedback,34,feedsumportion,0.698623,finger0,11,finger,15,time,339327,runTime,3148.97
line,52596726,total,0.0079638,total0,0.083141,false,0.00223969,over,0.00812612,false0,0.0270844,over0,0.0982686,overaggr,0.00605892,overcuckoo,0.00190488,over_uai,0.0282794,over_uai,0.00226313,over_utai,0.00977215,over_utai,0.00979668,over_ai,0.00723664,over_ai,0.00797876,countIP,1.26548e+11,countIP0,1.35986e+11,keysum,1.25548e+11,pktSum,5.6666e+11,aggrSum,7.60686e+08,blackkey_num,250575036,feedback,34,feedsumportion,0.698623,finger0,11,finger,15,time,339327,runTime,3149.97
line,52613275,total,0.0079686,total0,0.0831355,false,0.0022655,over,0.00822064,false0,0.027026,over0,0.0980671,overaggr,0.00606414,overcuckoo,0.00190445,over_uai,0.0302756,over_uai,0.00189782,over_utai,0.00977849,over_utai,0.00979382,over_ai,0.00724561,over_ai,0.00797701,countIP,1.26587e+11,countIP0,1.36027e+11,keysum,1.25586e+11,pktSum,5.66839e+11,aggrSum,7.61574e+08,blackkey_num,251064058,feedback,34,feedsumportion,0.698623,finger0,11,finger,15,time,339327,runTime,3150.97
line,52629634,total,0.00796694,total0,0.0831347,false,0.00225415,over,0.00818634,false0,0.026976,over0,0.0979681,overaggr,0.00606276,overcuckoo,0.00190418,over_uai,0.00185969,over_uai,0.00234805,over_utai,0.00977609,over_utai,0.00979128,over_ai,0.00724375,over_ai,0.00797536,countIP,1.26622e+11,countIP0,1.36065e+11,keysum,1.25621e+11,pktSum,5.67021e+11,aggrSum,7.61612e+08,blackkey_num,252409832,feedback,42,feedsumportion,0.976766,finger0,11,finger,15,time,310184,runTime,3151.97
line,52646281,total,0.007965,total0,0.0831308,false,0.00224288,over,0.00814681,false0,0.0269258,over0,0.0978025,overaggr,0.00606116,overcuckoo,0.00190384,over_uai,0.00374354,over_uai,0.0020807,over_utai,0.00977426,over_utai,0.00978826,over_ai,0.0072418,over_ai,0.00797328,countIP,1.26661e+11,countIP0,1.36106e+11,keysum,1.2566e+11,pktSum,5.67203e+11,aggrSum,7.61644e+08,blackkey_num,253689137,feedback,42,feedsumportion,0.976766,finger0,11,finger,15,time,310184,runTime,3152.97
line,52662961,total,0.00796339,total0,0.0831262,false,0.00223069,over,0.00811443,false0,0.026841,over0,0.0976378,overaggr,0.00605977,overcuckoo,0.00190362,over_uai,0.00228014,over_uai,0.00205109,over_utai,0.00977219,over_utai,0.00978572,over_ai,0.00724008,over_ai,0.00797171,countIP,1.26693e+11,countIP0,1.3614e+11,keysum,1.25692e+11,pktSum,5.67386e+11,aggrSum,7.61665e+08,blackkey_num,255056403,feedback,42,feedsumportion,0.976766,finger0,11,finger,15,time,310184,runTime,3153.97
line,52679664,total,0.00796142,total0,0.0831183,false,0.00222023,over,0.00807506,false0,0.0267788,over0,0.0973954,overaggr,0.0060581,overcuckoo,0.00190332,over_uai,0.00360697,over_uai,0.00237335,over_utai,0.00977012,over_utai,0.00978347,over_ai,0.00723784,over_ai,0.00796991,countIP,1.26732e+11,countIP0,1.36182e+11,keysum,1.25731e+11,pktSum,5.67565e+11,aggrSum,7.61693e+08,blackkey_num,256206279,feedback,42,feedsumportion,0.976766,finger0,11,finger,15,time,310184,runTime,3154.97
line,52696298,total,0.00795964,total0,0.0831121,false,0.00220969,over,0.00803992,false0,0.0267131,over0,0.0971952,overaggr,0.00605657,overcuckoo,0.00190307,over_uai,0.00223607,over_uai,0.00270217,over_utai,0.00976732,over_utai,0.00978156,over_ai,0.00723549,over_ai,0.00796862,countIP,1.2677e+11,countIP0,1.36221e+11,keysum,1.25768e+11,pktSum,5.67746e+11,aggrSum,7.61726e+08,blackkey_num,257535275,feedback,42,feedsumportion,0.976766,finger0,11,finger,15,time,310184,runTime,3155.97
line,52713095,total,0.00795801,total0,0.0831108,false,0.0021985,over,0.00800809,false0,0.0266574,over0,0.0971003,overaggr,0.00605517,overcuckoo,0.00190284,over_uai,0.00281127,over_uai,0.00238147,over_utai,0.00976515,over_utai,0.00977965,over_ai,0.00723355,over_ai,0.00796745,countIP,1.26801e+11,countIP0,1.36256e+11,keysum,1.258e+11,pktSum,5.6792e+11,aggrSum,7.61742e+08,blackkey_num,258952531,feedback,36,feedsumportion,0.522369,finger0,11,finger,15,time,310188,runTime,3156.97
line,52729921,total,0.00795658,total0,0.0831055,false,0.00218894,over,0.00798044,false0,0.0265856,over0,0.0969257,overaggr,0.00605372,overcuckoo,0.00190286,over_uai,0.00533475,over_uai,0.00207596,over_utai,0.0097636,over_utai,0.00977759,over_ai,0.00723217,over_ai,0.0079659,countIP,1.26836e+11,countIP0,1.36292e+11,keysum,1.25835e+11,pktSum,5.681e+11,aggrSum,7.61767e+08,blackkey_num,260402993,feedback,36,feedsumportion,0.522369,finger0,11,finger,15,time,310188,runTime,3157.97
line,52746686,total,0.00795483,total0,0.0831037,false,0.00217788,over,0.007947,false0,0.0265328,over0,0.0968173,overaggr,0.00605222,overcuckoo,0.00190261,over_uai,0.00221513,over_uai,0.00204582,over_utai,0.00976118,over_utai,0.00977549,over_ai,0.00723018,over_ai,0.00796441,countIP,1.26871e+11,countIP0,1.3633e+11,keysum,1.25869e+11,pktSum,5.68284e+11,aggrSum,7.6179e+08,blackkey_num,261747030,feedback,36,feedsumportion,0.522369,finger0,11,finger,15,time,310188,runTime,3158.97
line,52763370,total,0.00795331,total0,0.0831017,false,0.00216695,over,0.00791805,false0,0.026468,over0,0.0967142,overaggr,0.00605083,overcuckoo,0.00190248,over_uai,0.00190168,over_uai,0.00289298,over_utai,0.00975894,over_utai,0.00977357,over_ai,0.00722838,over_ai,0.00796328,countIP,1.26903e+11,countIP0,1.36364e+11,keysum,1.25902e+11,pktSum,5.68467e+11,aggrSum,7.61809e+08,blackkey_num,263058540,feedback,36,feedsumportion,0.522369,finger0,11,finger,15,time,310188,runTime,3159.97
line,52779897,total,0.00795182,total0,0.0831016,false,0.00215653,over,0.00789009,false0,0.0264152,over0,0.0966449,overaggr,0.00604948,overcuckoo,0.00190234,over_uai,0.00229621,over_uai,0.00319492,over_utai,0.00975667,over_utai,0.00977155,over_ai,0.00722648,over_ai,0.00796222,countIP,1.26936e+11,countIP0,1.364e+11,keysum,1.25934e+11,pktSum,5.6865e+11,aggrSum,7.61838e+08,blackkey_num,264258565,feedback,36,feedsumportion,0.522369,finger0,11,finger,15,time,310188,runTime,3160.97
line,52796472,total,0.00795617,total0,0.08309,false,0.00217946,over,0.00797228,false0,0.026338,over0,0.0963421,overaggr,0.00605428,overcuckoo,0.0019019,over_uai,0.0302071,over_uai,0.00155659,over_utai,0.00976343,over_utai,0.00976868,over_ai,0.0072353,over_ai,0.00796025,countIP,1.26979e+11,countIP0,1.36444e+11,keysum,1.25976e+11,pktSum,5.6884e+11,aggrSum,7.62695e+08,blackkey_num,264647748,feedback,35,feedsumportion,0.633607,finger0,11,finger,15,time,312220,runTime,3161.97
line,52813301,total,0.00796306,total0,0.0830885,false,0.00221208,over,0.00810117,false0,0.0262813,over0,0.0962486,overaggr,0.00606003,overcuckoo,0.00190304,over_uai,0.0381379,over_uai,0.00867413,over_utai,0.00977089,over_utai,0.00976826,over_ai,0.00724538,over_ai,0.00796254,countIP,1.27013e+11,countIP0,1.3648e+11,keysum,1.2601e+11,pktSum,5.69025e+11,aggrSum,7.63621e+08,blackkey_num,265113411,feedback,35,feedsumportion,0.633607,finger0,11,finger,15,time,312220,runTime,3162.97
line,52829692,total,0.00796782,total0,0.0830856,false,0.00223449,over,0.0081891,false0,0.026229,over0,0.0961257,overaggr,0.00606503,overcuckoo,0.00190279,over_uai,0.034354,over_uai,0.00155591,over_utai,0.00977801,over_utai,0.00976519,over_ai,0.00725454,over_ai,0.00796111,countIP,1.27049e+11,countIP0,1.36517e+11,keysum,1.26045e+11,pktSum,5.69207e+11,aggrSum,7.64466e+08,blackkey_num,265516988,feedback,35,feedsumportion,0.633607,finger0,11,finger,15,time,312220,runTime,3163.97
line,52846571,total,0.00797225,total0,0.0830847,false,0.00225353,over,0.00827031,false0,0.0261724,over0,0.0960508,overaggr,0.00606959,overcuckoo,0.00190266,over_uai,0.0341208,over_uai,0.00235439,over_utai,0.0097838,over_utai,0.00976274,over_ai,0.00726262,over_ai,0.00796006,countIP,1.2708e+11,countIP0,1.3655e+11,keysum,1.26075e+11,pktSum,5.69383e+11,aggrSum,7.65225e+08,blackkey_num,266030331,feedback,35,feedsumportion,0.633607,finger0,11,finger,15,time,312220,runTime,3164.97
line,52863777,total,0.00798292,total0,0.0830774,false,0.00230521,over,0.00846569,false0,0.0261004,over0,0.0958519,overaggr,0.0060804,overcuckoo,0.00190252,over_uai,0.0611296,over_uai,0.00278122,over_utai,0.00979822,over_utai,0.00976075,over_ai,0.00728111,over_ai,0.00795895,countIP,1.27116e+11,countIP0,1.36586e+11,keysum,1.26109e+11,pktSum,5.6956e+11,aggrSum,7.66796e+08,blackkey_num,266713107,feedback,35,feedsumportion,0.633607,finger0,11,finger,15,time,312220,runTime,3165.97
line,52880460,total,0.00798095,total0,0.0830727,false,0.00229456,over,0.00842675,false0,0.0260557,over0,0.0956896,overaggr,0.0060787,overcuckoo,0.00190225,over_uai,0.00883101,over_uai,0.00238251,over_utai,0.0097978,over_utai,0.0097582,over_ai,0.00727898,over_ai,0.00795736,countIP,1.27156e+11,countIP0,1.36629e+11,keysum,1.26149e+11,pktSum,5.69747e+11,aggrSum,7.66824e+08,blackkey_num,269058150,feedback,36,feedsumportion,0.981583,finger0,11,finger,15,time,385793,runTime,3166.97
line,52897580,total,0.00797895,total0,0.0830703,false,0.00228486,over,0.00838751,false0,0.0260347,over0,0.0955711,overaggr,0.00607694,overcuckoo,0.00190201,over_uai,0.0113742,over_uai,0.00240484,over_utai,0.00979812,over_utai,0.00975572,over_ai,0.00727704,over_ai,0.00795537,countIP,1.27198e+11,countIP0,1.36674e+11,keysum,1.26191e+11,pktSum,5.69931e+11,aggrSum,7.66856e+08,blackkey_num,270725585,feedback,36,feedsumportion,0.981583,finger0,11,finger,15,time,385793,runTime,3167.97
line,52914663,total,0.00797714,total0,0.0830664,false,0.00227413,over,0.00835245,false0,0.0259833,over0,0.0954318,overaggr,0.00607525,overcuckoo,0.00190189,over_uai,0.0214092,over_uai,0.00261376,over_utai,0.00980163,over_utai,0.00975352,over_ai,0.00727502,over_ai,0.00795394,countIP,1.27236e+11,countIP0,1.36715e+11,keysum,1.26229e+11,pktSum,5.70122e+11,aggrSum,7.66875e+08,blackkey_num,272322417,feedback,36,feedsumportion,0.981583,finger0,11,finger,15,time,385793,runTime,3168.97
line,52932048,total,0.00797551,total0,0.0830729,false,0.00226452,over,0.00832092,false0,0.0259855,over0,0.0954832,overaggr,0.00607361,overcuckoo,0.00190189,over_uai,0.035346,over_uai,0.00303749,over_utai,0.00980867,over_utai,0.0097512,over_ai,0.00727304,over_ai,0.00795276,countIP,1.27273e+11,countIP0,1.36756e+11,keysum,1.26266e+11,pktSum,5.70307e+11,aggrSum,7.66894e+08,blackkey_num,275233333,feedback,36,feedsumportion,0.981583,finger0,11,finger,15,time,385793,runTime,3169.97
line,52949195,total,0.00797373,total0,0.0830707,false,0.0022548,over,0.00828711,false0,0.0259499,over0,0.0953744,overaggr,0.00607193,overcuckoo,0.0019018,over_uai,0.0369805,over_uai,0.00341357,over_utai,0.00981691,over_utai,0.00974904,over_ai,0.00727091,over_ai,0.00795157,countIP,1.27313e+11,countIP0,1.36798e+11,keysum,1.26306e+11,pktSum,5.70496e+11,aggrSum,7.66918e+08,blackkey_num,276994744,feedback,36,feedsumportion,0.981583,finger0,11,finger,15,time,385793,runTime,3170.97
line,52966241,total,0.0079723,total0,0.0830762,false,0.00224495,over,0.00826011,false0,0.0259324,over0,0.0954164,overaggr,0.0060706,overcuckoo,0.0019017,over_uai,0.00203953,over_uai,0.00359372,over_utai,0.00981457,over_utai,0.00974705,over_ai,0.00726921,over_ai,0.00795046,countIP,1.27345e+11,countIP0,1.36833e+11,keysum,1.26338e+11,pktSum,5.70676e+11,aggrSum,7.66946e+08,blackkey_num,279071421,feedback,32,feedsumportion,0.601402,finger0,11,finger,15,time,307402,runTime,3171.97
line,52982933,total,0.00797059,total0,0.0830721,false,0.00223456,over,0.00822826,false0,0.025876,over0,0.0952825,overaggr,0.00606912,overcuckoo,0.00190148,over_uai,0.00205516,over_uai,0.00428611,over_utai,0.00981176,over_utai,0.00974551,over_ai,0.00726703,over_ai,0.00794929,countIP,1.2738e+11,countIP0,1.3687e+11,keysum,1.26372e+11,pktSum,5.70858e+11,aggrSum,7.66969e+08,blackkey_num,280476893,feedback,32,feedsumportion,0.601402,finger0,11,finger,15,time,307402,runTime,3172.98
line,52999968,total,0.007971,total0,0.0830663,false,0.00223597,over,0.00823394,false0,0.0258283,over0,0.0951126,overaggr,0.00606982,overcuckoo,0.00190118,over_uai,0.00209822,over_uai,0.0792922,over_utai,0.00980866,over_utai,0.00976439,over_ai,0.00726449,over_ai,0.007954,countIP,1.2742e+11,countIP0,1.36913e+11,keysum,1.26412e+11,pktSum,5.71046e+11,aggrSum,7.67299e+08,blackkey_num,281931370,feedback,32,feedsumportion,0.601402,finger0,11,finger,15,time,307402,runTime,3173.98
line,53017136,total,0.00798424,total0,0.0830704,false,0.00229721,over,0.0084663,false0,0.0258107,over0,0.0951248,overaggr,0.0060832,overcuckoo,0.00190105,over_uai,0.00331507,over_uai,0.0866574,over_utai,0.00980649,over_utai,0.00978651,over_ai,0.00726258,over_ai,0.00798996,countIP,1.27457e+11,countIP0,1.36951e+11,keysum,1.26447e+11,pktSum,5.71232e+11,aggrSum,7.69204e+08,blackkey_num,283207180,feedback,32,feedsumportion,0.601402,finger0,11,finger,15,time,307402,runTime,3174.98
line,53034046,total,0.00798276,total0,0.0830722,false,0.00228737,over,0.00843801,false0,0.0257804,over0,0.0951029,overaggr,0.00608174,overcuckoo,0.00190101,over_uai,0.00166671,over_uai,0.00558809,over_utai,0.00980396,over_utai,0.00978517,over_ai,0.0072605,over_ai,0.00798935,countIP,1.2749e+11,countIP0,1.36987e+11,keysum,1.2648e+11,pktSum,5.71411e+11,aggrSum,7.6922e+08,blackkey_num,284973075,feedback,32,feedsumportion,0.601402,finger0,11,finger,15,time,307402,runTime,3175.98
line,53051191,total,0.00798499,total0,0.0830745,false,0.00229562,over,0.00847493,false0,0.0257562,over0,0.0950863,overaggr,0.00608167,overcuckoo,0.00190332,over_uai,0.00443675,over_uai,0.024147,over_utai,0.00980231,over_utai,0.00978908,over_ai,0.00725863,over_ai,0.00799789,countIP,1.27524e+11,countIP0,1.37024e+11,keysum,1.26514e+11,pktSum,5.71591e+11,aggrSum,7.69418e+08,blackkey_num,286902306,feedback,33,feedsumportion,0.969209,finger0,11,finger,15,time,312896,runTime,3176.98
line,53068493,total,0.00798326,total0,0.083073,false,0.00228528,over,0.00844251,false0,0.0257159,over0,0.0950024,overaggr,0.00608025,overcuckoo,0.00190302,over_uai,0.00640105,over_uai,0.00219435,over_utai,0.00980107,over_utai,0.00978686,over_ai,0.00725671,over_ai,0.0079964,countIP,1.27559e+11,countIP0,1.37062e+11,keysum,1.26549e+11,pktSum,5.71773e+11,aggrSum,7.6945e+08,blackkey_num,289847924,feedback,33,feedsumportion,0.969209,finger0,11,finger,15,time,312896,runTime,3177.98
line,53085453,total,0.00798336,total0,0.0830794,false,0.00228323,over,0.00844191,false0,0.0257091,over0,0.0950557,overaggr,0.00608047,overcuckoo,0.00190289,over_uai,0.0057869,over_uai,0.0119712,over_utai,0.00979967,over_utai,0.00978743,over_ai,0.00725489,over_ai,0.0079995,countIP,1.27595e+11,countIP0,1.37101e+11,keysum,1.26584e+11,pktSum,5.71959e+11,aggrSum,7.6969e+08,blackkey_num,292251058,feedback,33,feedsumportion,0.969209,finger0,11,finger,15,time,312896,runTime,3178.98
line,53102433,total,0.00798263,total0,0.0830845,false,0.0022784,over,0.00842699,false0,0.0257073,over0,0.0950822,overaggr,0.00608005,overcuckoo,0.00190258,over_uai,0.0039857,over_uai,0.00730671,over_utai,0.00979787,over_utai,0.00978643,over_ai,0.00725284,over_ai,0.00800068,countIP,1.27632e+11,countIP0,1.37142e+11,keysum,1.26622e+11,pktSum,5.72145e+11,aggrSum,7.69866e+08,blackkey_num,294442417,feedback,33,feedsumportion,0.969209,finger0,11,finger,15,time,312896,runTime,3179.98
line,53119152,total,0.00798061,total0,0.0830882,false,0.00226869,over,0.00838987,false0,0.0257103,over0,0.0950795,overaggr,0.00607826,overcuckoo,0.00190235,over_uai,0.0192209,over_uai,0.00170835,over_utai,0.00980019,over_utai,0.00978317,over_ai,0.00725095,over_ai,0.00799837,countIP,1.27673e+11,countIP0,1.37187e+11,keysum,1.26662e+11,pktSum,5.72333e+11,aggrSum,7.69887e+08,blackkey_num,296896582,feedback,33,feedsumportion,0.969209,finger0,11,finger,15,time,312896,runTime,3180.98
line,53135197,total,0.0079832,total0,0.083083,false,0.00228152,over,0.00843146,false0,0.0256836,over0,0.0949148,overaggr,0.00608123,overcuckoo,0.00190197,over_uai,0.0298394,over_uai,0.00223573,over_utai,0.00980565,over_utai,0.00977948,over_ai,0.00725729,over_ai,0.00799508,countIP,1.27721e+11,countIP0,1.37237e+11,keysum,1.2671e+11,pktSum,5.72535e+11,aggrSum,7.70549e+08,blackkey_num,297718582,feedback,30,feedsumportion,0.917859,finger0,11,finger,15,time,307608,runTime,3181.98
line,53151272,total,0.00799183,total0,0.0830758,false,0.00232212,over,0.00857501,false0,0.0256501,over0,0.0947196,overaggr,0.00609023,overcuckoo,0.0019016,over_uai,0.0511786,over_uai,0.00199422,over_utai,0.00981902,over_utai,0.00977642,over_ai,0.00727352,over_ai,0.00799251,countIP,1.27769e+11,countIP0,1.37286e+11,keysum,1.26756e+11,pktSum,5.72731e+11,aggrSum,7.71971e+08,blackkey_num,298880925,feedback,30,feedsumportion,0.917859,finger0,11,finger,15,time,307608,runTime,3182.98
line,53168090,total,0.00800576,total0,0.0830717,false,0.00238448,over,0.00880708,false0,0.0256106,over0,0.0945927,overaggr,0.00610452,overcuckoo,0.00190124,over_uai,0.0790369,over_uai,0.00224745,over_utai,0.00983963,over_utai,0.00977405,over_ai,0.00729833,over_ai,0.00799041,countIP,1.27809e+11,countIP0,1.37327e+11,keysum,1.26794e+11,pktSum,5.72915e+11,aggrSum,7.74014e+08,blackkey_num,300206276,feedback,30,feedsumportion,0.917859,finger0,11,finger,15,time,307608,runTime,3183.98
line,53184644,total,0.00801636,total0,0.0830699,false,0.00243079,over,0.00898117,false0,0.025578,over0,0.0945043,overaggr,0.00611538,overcuckoo,0.00190099,over_uai,0.0688573,over_uai,0.00395413,over_utai,0.00985554,over_utai,0.00977206,over_ai,0.00731712,over_ai,0.00798878,countIP,1.27848e+11,countIP0,1.37367e+11,keysum,1.26831e+11,pktSum,5.73099e+11,aggrSum,7.75619e+08,blackkey_num,301450123,feedback,30,feedsumportion,0.917859,finger0,11,finger,15,time,307608,runTime,3184.98
line,53201374,total,0.00802799,total0,0.0830724,false,0.00248157,over,0.00917079,false0,0.0255686,over0,0.0944904,overaggr,0.00612736,overcuckoo,0.00190063,over_uai,0.0729,over_uai,0.00528515,over_utai,0.00987313,over_utai,0.00977074,over_ai,0.00733786,over_ai,0.007987,countIP,1.27886e+11,countIP0,1.37407e+11,keysum,1.26868e+11,pktSum,5.73279e+11,aggrSum,7.77366e+08,blackkey_num,302807001,feedback,30,feedsumportion,0.917859,finger0,11,finger,15,time,307608,runTime,3185.98
line,53217533,total,0.00802575,total0,0.0830679,false,0.00247085,over,0.00912709,false0,0.0255428,over0,0.0943527,overaggr,0.00612544,overcuckoo,0.00190031,over_uai,0.00162801,over_uai,0.00205841,over_utai,0.00987015,over_utai,0.00976818,over_ai,0.00733537,over_ai,0.00798503,countIP,1.27929e+11,countIP0,1.37453e+11,keysum,1.26911e+11,pktSum,5.73467e+11,aggrSum,7.77383e+08,blackkey_num,305600526,feedback,35,feedsumportion,0.988019,finger0,11,finger,15,time,312769,runTime,3186.98
line,53234021,total,0.00802417,total0,0.0830691,false,0.00246085,over,0.00909611,false0,0.0255177,over0,0.094322,overaggr,0.00612414,overcuckoo,0.00190003,over_uai,0.00324232,over_uai,0.00179499,over_utai,0.00986808,over_utai,0.00976556,over_ai,0.00733379,over_ai,0.00798332,countIP,1.27964e+11,countIP0,1.3749e+11,keysum,1.26945e+11,pktSum,5.73647e+11,aggrSum,7.7743e+08,blackkey_num,307220864,feedback,35,feedsumportion,0.988019,finger0,11,finger,15,time,312769,runTime,3187.98
