line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,53250715,total,0.00802245,total0,0.0830732,false,0.00244913,over,0.00906324,false0,0.0254935,over0,0.094341,overaggr,0.00612274,overcuckoo,0.00189972,over_uai,0.00149449,over_uai,0.00172626,over_utai,0.00986525,over_utai,0.00976323,over_ai,0.00733185,over_ai,0.00798186,countIP,1.27996e+11,countIP0,1.37526e+11,keysum,1.26978e+11,pktSum,5.73833e+11,aggrSum,7.7745e+08,blackkey_num,308436060,feedback,35,feedsumportion,0.988019,finger0,11,finger,15,time,312769,runTime,3188.98
line,53267329,total,0.00802041,total0,0.0830687,false,0.00243891,over,0.00902435,false0,0.0254609,over0,0.0942095,overaggr,0.00612104,overcuckoo,0.00189937,over_uai,0.00322997,over_uai,0.0019431,over_utai,0.00986277,over_utai,0.00976072,over_ai,0.00732962,over_ai,0.00797995,countIP,1.28036e+11,countIP0,1.37568e+11,keysum,1.27017e+11,pktSum,5.74015e+11,aggrSum,7.77477e+08,blackkey_num,309620974,feedback,35,feedsumportion,0.988019,finger0,11,finger,15,time,312769,runTime,3189.98
line,53283888,total,0.00801897,total0,0.0830745,false,0.00243054,over,0.00899609,false0,0.0254647,over0,0.0942516,overaggr,0.00611949,overcuckoo,0.00189948,over_uai,0.00685845,over_uai,0.00443719,over_utai,0.00986163,over_utai,0.00975925,over_ai,0.00732752,over_ai,0.00797942,countIP,1.28073e+11,countIP0,1.37609e+11,keysum,1.27054e+11,pktSum,5.74198e+11,aggrSum,7.77508e+08,blackkey_num,311052877,feedback,35,feedsumportion,0.988019,finger0,11,finger,15,time,312769,runTime,3190.98
line,53300283,total,0.00801696,total0,0.0830753,false,0.00241985,over,0.0089585,false0,0.0254475,over0,0.0942091,overaggr,0.00611783,overcuckoo,0.00189913,over_uai,0.00201537,over_uai,0.00195811,over_utai,0.00985854,over_utai,0.00975653,over_ai,0.00732525,over_ai,0.00797759,countIP,1.28112e+11,countIP0,1.37651e+11,keysum,1.27093e+11,pktSum,5.74387e+11,aggrSum,7.77533e+08,blackkey_num,312347715,feedback,32,feedsumportion,0.556126,finger0,11,finger,15,time,369044,runTime,3191.98
line,53316499,total,0.00801493,total0,0.0830756,false,0.00240912,over,0.00892107,false0,0.0254278,over0,0.0941601,overaggr,0.0061162,overcuckoo,0.00189873,over_uai,0.00177168,over_uai,0.00177915,over_utai,0.00985561,over_utai,0.00975381,over_ai,0.00732311,over_ai,0.0079756,countIP,1.2815e+11,countIP0,1.37692e+11,keysum,1.27131e+11,pktSum,5.74571e+11,aggrSum,7.77556e+08,blackkey_num,313604030,feedback,32,feedsumportion,0.556126,finger0,11,finger,15,time,369044,runTime,3192.98
line,53332575,total,0.00801276,total0,0.0830734,false,0.00239877,over,0.00888137,false0,0.0254066,over0,0.0940671,overaggr,0.00611449,overcuckoo,0.00189826,over_uai,0.00211677,over_uai,0.00102211,over_utai,0.00985281,over_utai,0.00974976,over_ai,0.00732065,over_ai,0.00797354,countIP,1.28191e+11,countIP0,1.37736e+11,keysum,1.27172e+11,pktSum,5.74761e+11,aggrSum,7.77591e+08,blackkey_num,315001019,feedback,32,feedsumportion,0.556126,finger0,11,finger,15,time,369044,runTime,3193.98
line,53348804,total,0.00801147,total0,0.0830774,false,0.00239083,over,0.00885684,false0,0.0253969,over0,0.094083,overaggr,0.00611364,overcuckoo,0.00189783,over_uai,0.00912787,over_uai,0.00182248,over_utai,0.00985238,over_utai,0.00974725,over_ai,0.00731969,over_ai,0.00797168,countIP,1.28226e+11,countIP0,1.37775e+11,keysum,1.27207e+11,pktSum,5.74941e+11,aggrSum,7.77697e+08,blackkey_num,316578862,feedback,32,feedsumportion,0.556126,finger0,11,finger,15,time,369044,runTime,3194.98
line,53365555,total,0.00801075,total0,0.0830823,false,0.00238554,over,0.00884192,false0,0.0253921,over0,0.0941151,overaggr,0.00611309,overcuckoo,0.00189766,over_uai,0.0181096,over_uai,0.00285695,over_utai,0.00985449,over_utai,0.00974531,over_ai,0.00731916,over_ai,0.0079704,countIP,1.28259e+11,countIP0,1.37811e+11,keysum,1.2724e+11,pktSum,5.75112e+11,aggrSum,7.77829e+08,blackkey_num,317800685,feedback,32,feedsumportion,0.556126,finger0,11,finger,15,time,369044,runTime,3195.98
line,53382484,total,0.00800908,total0,0.083088,false,0.00237544,over,0.00881211,false0,0.0253834,over0,0.094164,overaggr,0.0061117,overcuckoo,0.00189738,over_uai,0.012125,over_uai,0.00250822,over_utai,0.00985487,over_utai,0.00974325,over_ai,0.00731728,over_ai,0.00796909,countIP,1.2829e+11,countIP0,1.37846e+11,keysum,1.27271e+11,pktSum,5.75284e+11,aggrSum,7.77842e+08,blackkey_num,319473784,feedback,37,feedsumportion,0.718358,finger0,11,finger,15,time,309131,runTime,3196.98
line,53399500,total,0.00800714,total0,0.0830904,false,0.00236627,over,0.00877741,false0,0.0253814,over0,0.0941494,overaggr,0.00611,overcuckoo,0.00189714,over_uai,0.00981667,over_uai,0.00211334,over_utai,0.00985465,over_utai,0.00974085,over_ai,0.00731519,over_ai,0.00796734,countIP,1.28329e+11,countIP0,1.37887e+11,keysum,1.27309e+11,pktSum,5.75463e+11,aggrSum,7.77859e+08,blackkey_num,320970234,feedback,37,feedsumportion,0.718358,finger0,11,finger,15,time,309131,runTime,3197.98
line,53416320,total,0.00800607,total0,0.0830945,false,0.00236009,over,0.00875732,false0,0.0253775,over0,0.0941654,overaggr,0.00610849,overcuckoo,0.00189759,over_uai,0.0153948,over_uai,0.00256082,over_utai,0.00985595,over_utai,0.00973865,over_ai,0.00731475,over_ai,0.00796557,countIP,1.28363e+11,countIP0,1.37925e+11,keysum,1.27344e+11,pktSum,5.75635e+11,aggrSum,7.77878e+08,blackkey_num,322277141,feedback,37,feedsumportion,0.718358,finger0,11,finger,15,time,309131,runTime,3198.98
line,53432940,total,0.00800475,total0,0.0830935,false,0.00235371,over,0.008733,false0,0.025361,over0,0.0940972,overaggr,0.00610685,overcuckoo,0.0018979,over_uai,0.0104047,over_uai,0.00493791,over_utai,0.00985587,over_utai,0.00973683,over_ai,0.00731318,over_ai,0.00796451,countIP,1.28402e+11,countIP0,1.37967e+11,keysum,1.27383e+11,pktSum,5.75815e+11,aggrSum,7.77906e+08,blackkey_num,323561892,feedback,37,feedsumportion,0.718358,finger0,11,finger,15,time,309131,runTime,3199.98
line,53449668,total,0.00800273,total0,0.0830915,false,0.00234518,over,0.00869766,false0,0.0253486,over0,0.0940113,overaggr,0.00610525,overcuckoo,0.00189747,over_uai,0.0119243,over_uai,0.00149019,over_utai,0.00985618,over_utai,0.00973406,over_ai,0.00731142,over_ai,0.00796191,countIP,1.28443e+11,countIP0,1.38011e+11,keysum,1.27423e+11,pktSum,5.75994e+11,aggrSum,7.77951e+08,blackkey_num,324688511,feedback,37,feedsumportion,0.718358,finger0,11,finger,15,time,309131,runTime,3200.98
line,53466215,total,0.0080076,total0,0.0830931,false,0.00236506,over,0.0087701,false0,0.0253446,over0,0.0939828,overaggr,0.00611038,overcuckoo,0.00189721,over_uai,0.0388899,over_uai,0.00228492,over_utai,0.00986362,over_utai,0.00973102,over_ai,0.00732106,over_ai,0.00795964,countIP,1.28484e+11,countIP0,1.38055e+11,keysum,1.27463e+11,pktSum,5.76178e+11,aggrSum,7.7885e+08,blackkey_num,325258174,feedback,31,feedsumportion,0.81492,finger0,11,finger,15,time,308857,runTime,3201.98
line,53482778,total,0.00801197,total0,0.0831013,false,0.00238149,over,0.00883453,false0,0.0253562,over0,0.0940627,overaggr,0.00611507,overcuckoo,0.00189689,over_uai,0.0362174,over_uai,0.00216978,over_utai,0.00987015,over_utai,0.00972813,over_ai,0.0073295,over_ai,0.00795789,countIP,1.28521e+11,countIP0,1.38094e+11,keysum,1.27499e+11,pktSum,5.76359e+11,aggrSum,7.79666e+08,blackkey_num,325648104,feedback,31,feedsumportion,0.81492,finger0,11,finger,15,time,308857,runTime,3202.98
line,53499444,total,0.00802323,total0,0.0831047,false,0.00242589,over,0.00900515,false0,0.0253417,over0,0.094071,overaggr,0.00612665,overcuckoo,0.00189658,over_uai,0.0656582,over_uai,0.00280235,over_utai,0.00988616,over_utai,0.00972602,over_ai,0.00734947,over_ai,0.00795654,countIP,1.28556e+11,countIP0,1.38131e+11,keysum,1.27533e+11,pktSum,5.76537e+11,aggrSum,7.81348e+08,blackkey_num,326208435,feedback,31,feedsumportion,0.81492,finger0,11,finger,15,time,308857,runTime,3203.98
line,53515904,total,0.00803713,total0,0.0831174,false,0.00248081,over,0.00921489,false0,0.0253656,over0,0.0942197,overaggr,0.00614088,overcuckoo,0.00189625,over_uai,0.0743371,over_uai,0.00374713,over_utai,0.00990532,over_utai,0.00972431,over_ai,0.00737393,over_ai,0.00795532,countIP,1.28593e+11,countIP0,1.38171e+11,keysum,1.27568e+11,pktSum,5.76724e+11,aggrSum,7.83381e+08,blackkey_num,326672290,feedback,31,feedsumportion,0.81492,finger0,11,finger,15,time,308857,runTime,3204.98
line,53532629,total,0.00804536,total0,0.0831238,false,0.00251211,over,0.00933623,false0,0.025366,over0,0.0942728,overaggr,0.00614935,overcuckoo,0.001896,over_uai,0.0463856,over_uai,0.00451309,over_utai,0.0099157,over_utai,0.00972301,over_ai,0.00738803,over_ai,0.00795512,countIP,1.28629e+11,countIP0,1.38209e+11,keysum,1.27602e+11,pktSum,5.769e+11,aggrSum,7.84669e+08,blackkey_num,327228295,feedback,31,feedsumportion,0.81492,finger0,11,finger,15,time,308857,runTime,3205.98
line,53549382,total,0.00805188,total0,0.0831253,false,0.00253603,over,0.00943057,false0,0.0253449,over0,0.0942485,overaggr,0.00615616,overcuckoo,0.00189572,over_uai,0.0395541,over_uai,0.00214308,over_utai,0.00992449,over_utai,0.00972084,over_ai,0.0073999,over_ai,0.00795382,countIP,1.28664e+11,countIP0,1.38246e+11,keysum,1.27636e+11,pktSum,5.7708e+11,aggrSum,7.8575e+08,blackkey_num,329467322,feedback,39,feedsumportion,0.986981,finger0,11,finger,15,time,313027,runTime,3206.98
line,53566238,total,0.00805071,total0,0.083125,false,0.00252737,over,0.00940724,false0,0.025308,over0,0.0942,overaggr,0.00615519,overcuckoo,0.00189552,over_uai,0.00772561,over_uai,0.00231567,over_utai,0.00992366,over_utai,0.00971845,over_ai,0.00739861,over_ai,0.00795269,countIP,1.28697e+11,countIP0,1.38282e+11,keysum,1.2767e+11,pktSum,5.77266e+11,aggrSum,7.8583e+08,blackkey_num,331994498,feedback,39,feedsumportion,0.986981,finger0,11,finger,15,time,313027,runTime,3207.98
line,53583094,total,0.00804906,total0,0.0831294,false,0.00251701,over,0.00937703,false0,0.0252919,over0,0.0942241,overaggr,0.00615389,overcuckoo,0.00189517,over_uai,0.00224438,over_uai,0.00113562,over_utai,0.00992126,over_utai,0.00971595,over_ai,0.00739679,over_ai,0.00795128,countIP,1.2873e+11,countIP0,1.38318e+11,keysum,1.27702e+11,pktSum,5.77447e+11,aggrSum,7.85862e+08,blackkey_num,333243271,feedback,39,feedsumportion,0.986981,finger0,11,finger,15,time,313027,runTime,3208.98
line,53599685,total,0.00804742,total0,0.0831335,false,0.00250723,over,0.00934686,false0,0.0252797,over0,0.0942415,overaggr,0.0061526,overcuckoo,0.00189482,over_uai,0.00245478,over_uai,0.00188117,over_utai,0.00991882,over_utai,0.00971394,over_ai,0.00739511,over_ai,0.00794969,countIP,1.28765e+11,countIP0,1.38356e+11,keysum,1.27737e+11,pktSum,5.77632e+11,aggrSum,7.85912e+08,blackkey_num,334782445,feedback,39,feedsumportion,0.986981,finger0,11,finger,15,time,313027,runTime,3209.98
line,53615992,total,0.00804509,total0,0.0831273,false,0.00249708,over,0.00930525,false0,0.0252496,over0,0.0940916,overaggr,0.00615072,overcuckoo,0.00189437,over_uai,0.00179774,over_uai,0.00107114,over_utai,0.00991648,over_utai,0.00970997,over_ai,0.00739317,over_ai,0.00794671,countIP,1.28808e+11,countIP0,1.38402e+11,keysum,1.2778e+11,pktSum,5.77825e+11,aggrSum,7.8594e+08,blackkey_num,335939600,feedback,39,feedsumportion,0.986981,finger0,11,finger,15,time,313027,runTime,3210.98
line,53632267,total,0.00804393,total0,0.0831216,false,0.00249174,over,0.00928169,false0,0.0252221,over0,0.0939519,overaggr,0.00614941,overcuckoo,0.00189452,over_uai,0.00412926,over_uai,0.00473746,over_utai,0.00991457,over_utai,0.00970812,over_ai,0.00739184,over_ai,0.00794549,countIP,1.2885e+11,countIP0,1.38447e+11,keysum,1.27822e+11,pktSum,5.7801e+11,aggrSum,7.8603e+08,blackkey_num,337176279,feedback,31,feedsumportion,0.949775,finger0,11,finger,15,time,308732,runTime,3211.98
line,53648839,total,0.00804276,total0,0.0831164,false,0.00248655,over,0.00925815,false0,0.0251984,over0,0.0938211,overaggr,0.00614874,overcuckoo,0.00189402,over_uai,0.00472958,over_uai,0.00403132,over_utai,0.00991254,over_utai,0.00970591,over_ai,0.00739071,over_ai,0.00794406,countIP,1.28892e+11,countIP0,1.38492e+11,keysum,1.27864e+11,pktSum,5.78194e+11,aggrSum,7.86202e+08,blackkey_num,338791972,feedback,31,feedsumportion,0.949775,finger0,11,finger,15,time,308732,runTime,3212.98
line,53665516,total,0.0080414,total0,0.0831135,false,0.00247933,over,0.00923263,false0,0.0251708,over0,0.093732,overaggr,0.00614774,overcuckoo,0.00189366,over_uai,0.00342675,over_uai,0.00799885,over_utai,0.0099103,over_utai,0.00970513,over_ai,0.00738921,over_ai,0.00794268,countIP,1.2893e+11,countIP0,1.38532e+11,keysum,1.27902e+11,pktSum,5.78378e+11,aggrSum,7.86308e+08,blackkey_num,340947066,feedback,31,feedsumportion,0.949775,finger0,11,finger,15,time,308732,runTime,3213.98
line,53681966,total,0.00803962,total0,0.083111,false,0.00247145,over,0.00920085,false0,0.0251542,over0,0.0936453,overaggr,0.00614637,overcuckoo,0.00189325,over_uai,0.00362441,over_uai,0.00311977,over_utai,0.00990782,over_utai,0.00970325,over_ai,0.00738675,over_ai,0.00794146,countIP,1.2897e+11,countIP0,1.38575e+11,keysum,1.27942e+11,pktSum,5.78557e+11,aggrSum,7.86377e+08,blackkey_num,342586112,feedback,31,feedsumportion,0.949775,finger0,11,finger,15,time,308732,runTime,3214.98
line,53698800,total,0.00803803,total0,0.0831103,false,0.00246284,over,0.00917278,false0,0.025129,over0,0.0935923,overaggr,0.0061451,overcuckoo,0.00189293,over_uai,0.00471767,over_uai,0.00333912,over_utai,0.00990597,over_utai,0.00970159,over_ai,0.00738478,over_ai,0.00794018,countIP,1.29006e+11,countIP0,1.38614e+11,keysum,1.27977e+11,pktSum,5.7874e+11,aggrSum,7.86434e+08,blackkey_num,345417180,feedback,31,feedsumportion,0.949775,finger0,11,finger,15,time,308732,runTime,3215.98
line,53715674,total,0.00803608,total0,0.0831049,false,0.00245397,over,0.00913917,false0,0.0250972,over0,0.093468,overaggr,0.00614364,overcuckoo,0.00189244,over_uai,0.00179774,over_uai,0.00139654,over_utai,0.00990301,over_utai,0.00969939,over_ai,0.0073827,over_ai,0.00793839,countIP,1.29044e+11,countIP0,1.38654e+11,keysum,1.28016e+11,pktSum,5.78918e+11,aggrSum,7.86481e+08,blackkey_num,348095427,feedback,39,feedsumportion,0.815909,finger0,11,finger,15,time,316490,runTime,3216.98
line,53732580,total,0.0080346,total0,0.0831044,false,0.00244682,over,0.00911271,false0,0.0250824,over0,0.0934142,overaggr,0.00614256,overcuckoo,0.00189203,over_uai,0.000995898,over_uai,0.00380961,over_utai,0.0098999,over_utai,0.00969706,over_ai,0.00738068,over_ai,0.00793778,countIP,1.29083e+11,countIP0,1.38696e+11,keysum,1.28054e+11,pktSum,5.79101e+11,aggrSum,7.8658e+08,blackkey_num,350483419,feedback,39,feedsumportion,0.815909,finger0,11,finger,15,time,316490,runTime,3217.98
line,53749401,total,0.00803284,total0,0.0831051,false,0.00243842,over,0.00908264,false0,0.02507,over0,0.0933809,overaggr,0.00614131,overcuckoo,0.00189153,over_uai,0.00100639,over_uai,0.00257293,over_utai,0.00989746,over_utai,0.00969487,over_ai,0.00737882,over_ai,0.0079364,countIP,1.2912e+11,countIP0,1.38736e+11,keysum,1.28091e+11,pktSum,5.79281e+11,aggrSum,7.86648e+08,blackkey_num,352051686,feedback,39,feedsumportion,0.815909,finger0,11,finger,15,time,316490,runTime,3218.98
line,53766177,total,0.0080308,total0,0.0831071,false,0.0024284,over,0.00904882,false0,0.0250571,over0,0.093369,overaggr,0.00613974,overcuckoo,0.00189106,over_uai,0.00102987,over_uai,0.00209295,over_utai,0.00989475,over_utai,0.00969251,over_ai,0.0073768,over_ai,0.00793427,countIP,1.29156e+11,countIP0,1.38775e+11,keysum,1.28127e+11,pktSum,5.79464e+11,aggrSum,7.86668e+08,blackkey_num,353412151,feedback,39,feedsumportion,0.815909,finger0,11,finger,15,time,316490,runTime,3219.98
line,53782616,total,0.00802905,total0,0.0831064,false,0.00242065,over,0.00901905,false0,0.0250446,over0,0.0933129,overaggr,0.00613843,overcuckoo,0.00189062,over_uai,0.00359529,over_uai,0.000879292,over_utai,0.00989278,over_utai,0.00968959,over_ai,0.00737563,over_ai,0.00793164,countIP,1.29196e+11,countIP0,1.38819e+11,keysum,1.28167e+11,pktSum,5.79649e+11,aggrSum,7.86744e+08,blackkey_num,355090831,feedback,39,feedsumportion,0.815909,finger0,11,finger,15,time,316490,runTime,3220.98
line,53798677,total,0.00803529,total0,0.0830987,false,0.00244425,over,0.00910397,false0,0.0250102,over0,0.0931539,overaggr,0.00614507,overcuckoo,0.00189022,over_uai,0.0395565,over_uai,0.00156942,over_utai,0.00990186,over_utai,0.00968658,over_ai,0.00738767,over_ai,0.00792942,countIP,1.29239e+11,countIP0,1.38863e+11,keysum,1.28209e+11,pktSum,5.79834e+11,aggrSum,7.87851e+08,blackkey_num,355836882,feedback,35,feedsumportion,0.809797,finger0,11,finger,15,time,307993,runTime,3221.98
line,53814733,total,0.00803951,total0,0.0830993,false,0.00245925,over,0.00915966,false0,0.0250011,over0,0.0931185,overaggr,0.00614922,overcuckoo,0.0018903,over_uai,0.0297453,over_uai,0.00372772,over_utai,0.00990734,over_utai,0.00968439,over_ai,0.0073951,over_ai,0.00792865,countIP,1.29279e+11,countIP0,1.38906e+11,keysum,1.28248e+11,pktSum,5.80021e+11,aggrSum,7.88627e+08,blackkey_num,356766799,feedback,35,feedsumportion,0.809797,finger0,11,finger,15,time,307993,runTime,3222.98
line,53830952,total,0.00804458,total0,0.0830961,false,0.00247723,over,0.00922713,false0,0.0249759,over0,0.0930297,overaggr,0.00615466,overcuckoo,0.00188993,over_uai,0.0318962,over_uai,0.001703,over_utai,0.00991422,over_utai,0.0096821,over_ai,0.00740459,over_ai,0.00792715,countIP,1.29319e+11,countIP0,1.38947e+11,keysum,1.28287e+11,pktSum,5.80204e+11,aggrSum,7.8956e+08,blackkey_num,357413180,feedback,35,feedsumportion,0.809797,finger0,11,finger,15,time,307993,runTime,3223.98
line,53847272,total,0.00804868,total0,0.0830905,false,0.00249163,over,0.00928002,false0,0.0249451,over0,0.0929076,overaggr,0.00615911,overcuckoo,0.00188957,over_uai,0.026687,over_uai,0.00173209,over_utai,0.00991985,over_utai,0.00967974,over_ai,0.00741254,over_ai,0.00792569,countIP,1.29359e+11,countIP0,1.38989e+11,keysum,1.28326e+11,pktSum,5.80387e+11,aggrSum,7.90374e+08,blackkey_num,357976323,feedback,35,feedsumportion,0.809797,finger0,11,finger,15,time,307993,runTime,3224.98
line,53863651,total,0.00805211,total0,0.083103,false,0.00250309,over,0.00932327,false0,0.0249796,over0,0.0930415,overaggr,0.00616294,overcuckoo,0.00188918,over_uai,0.0240949,over_uai,0.00163958,over_utai,0.00992441,over_utai,0.00967735,over_ai,0.00741945,over_ai,0.00792393,countIP,1.29399e+11,countIP0,1.39033e+11,keysum,1.28365e+11,pktSum,5.80574e+11,aggrSum,7.91106e+08,blackkey_num,359209012,feedback,35,feedsumportion,0.809797,finger0,11,finger,15,time,307993,runTime,3225.98
line,53880530,total,0.00805004,total0,0.0831214,false,0.00249325,over,0.00928884,false0,0.0250323,over0,0.0932602,overaggr,0.00616135,overcuckoo,0.00188869,over_uai,0.0131798,over_uai,0.000720231,over_utai,0.00992531,over_utai,0.00967462,over_ai,0.00741755,over_ai,0.00792168,countIP,1.29436e+11,countIP0,1.39076e+11,keysum,1.28403e+11,pktSum,5.8076e+11,aggrSum,7.91135e+08,blackkey_num,360759991,feedback,36,feedsumportion,0.979349,finger0,11,finger,15,time,313121,runTime,3226.98
line,53897629,total,0.00804827,total0,0.0831302,false,0.00248572,over,0.00925861,false0,0.0250593,over0,0.0933388,overaggr,0.00616005,overcuckoo,0.00188822,over_uai,0.0118198,over_uai,0.00388836,over_utai,0.00992584,over_utai,0.00967288,over_ai,0.00741525,over_ai,0.00792077,countIP,1.29477e+11,countIP0,1.3912e+11,keysum,1.28443e+11,pktSum,5.80942e+11,aggrSum,7.91214e+08,blackkey_num,362586814,feedback,36,feedsumportion,0.979349,finger0,11,finger,15,time,313121,runTime,3227.98
line,53914573,total,0.00804626,total0,0.0831404,false,0.00247656,over,0.00922537,false0,0.0250835,over0,0.0934377,overaggr,0.00615846,overcuckoo,0.0018878,over_uai,0.00206407,over_uai,0.00130334,over_utai,0.00992302,over_utai,0.00967018,over_ai,0.00741315,over_ai,0.00791887,countIP,1.29516e+11,countIP0,1.39164e+11,keysum,1.28482e+11,pktSum,5.81129e+11,aggrSum,7.9125e+08,blackkey_num,364176640,feedback,36,feedsumportion,0.979349,finger0,11,finger,15,time,313121,runTime,3228.98
line,53931423,total,0.00804423,total0,0.0831574,false,0.00246702,over,0.00919251,false0,0.0251286,over0,0.0936334,overaggr,0.00615686,overcuckoo,0.00188737,over_uai,0.00406605,over_uai,0.00158117,over_utai,0.00992093,over_utai,0.00966819,over_ai,0.00741086,over_ai,0.00791721,countIP,1.29552e+11,countIP0,1.39206e+11,keysum,1.28519e+11,pktSum,5.81312e+11,aggrSum,7.9127e+08,blackkey_num,365426693,feedback,36,feedsumportion,0.979349,finger0,11,finger,15,time,313121,runTime,3229.98
line,53948204,total,0.00804154,total0,0.0831649,false,0.00245731,over,0.00914961,false0,0.0251611,over0,0.0936856,overaggr,0.00615478,overcuckoo,0.00188676,over_uai,0.0672518,over_uai,0.000646685,over_utai,0.00994051,over_utai,0.00966495,over_ai,0.00740835,over_ai,0.00791436,countIP,1.29598e+11,countIP0,1.39256e+11,keysum,1.28564e+11,pktSum,5.81503e+11,aggrSum,7.91284e+08,blackkey_num,366971554,feedback,36,feedsumportion,0.979349,finger0,11,finger,15,time,313121,runTime,3230.98
line,53964987,total,0.00803958,total0,0.0831675,false,0.00245018,over,0.00911741,false0,0.0251732,over0,0.0936723,overaggr,0.0061534,overcuckoo,0.00188618,over_uai,0.0195385,over_uai,0.00184667,over_utai,0.00994333,over_utai,0.00966141,over_ai,0.00740737,over_ai,0.0079111,countIP,1.29642e+11,countIP0,1.39304e+11,keysum,1.28608e+11,pktSum,5.8169e+11,aggrSum,7.91379e+08,blackkey_num,369376103,feedback,31,feedsumportion,0.738714,finger0,11,finger,15,time,309704,runTime,3231.98
line,53981951,total,0.00803772,total0,0.0831824,false,0.00244399,over,0.00908661,false0,0.0252358,over0,0.0938249,overaggr,0.00615209,overcuckoo,0.00188563,over_uai,0.017125,over_uai,0.00164986,over_utai,0.00994546,over_utai,0.00965862,over_ai,0.00740603,over_ai,0.00790821,countIP,1.29688e+11,countIP0,1.39356e+11,keysum,1.28654e+11,pktSum,5.81877e+11,aggrSum,7.91494e+08,blackkey_num,371481632,feedback,31,feedsumportion,0.738714,finger0,11,finger,15,time,309704,runTime,3232.98
line,53998855,total,0.00803589,total0,0.0831923,false,0.0024368,over,0.00905703,false0,0.0252678,over0,0.0939145,overaggr,0.00615074,overcuckoo,0.00188515,over_uai,0.0191494,over_uai,0.00784959,over_utai,0.00994832,over_utai,0.00965791,over_ai,0.00740419,over_ai,0.00790608,countIP,1.29729e+11,countIP0,1.39402e+11,keysum,1.28695e+11,pktSum,5.82058e+11,aggrSum,7.9157e+08,blackkey_num,372936161,feedback,31,feedsumportion,0.738714,finger0,11,finger,15,time,309704,runTime,3233.98
line,54015710,total,0.00803393,total0,0.0831965,false,0.00243093,over,0.0090252,false0,0.0252964,over0,0.0939168,overaggr,0.00614933,overcuckoo,0.00188461,over_uai,0.0161622,over_uai,0.00196703,over_utai,0.00995047,over_utai,0.0096551,over_ai,0.00740244,over_ai,0.00790373,countIP,1.29778e+11,countIP0,1.39455e+11,keysum,1.28744e+11,pktSum,5.82248e+11,aggrSum,7.91686e+08,blackkey_num,374083476,feedback,31,feedsumportion,0.738714,finger0,11,finger,15,time,309704,runTime,3234.98
line,54032985,total,0.00803285,total0,0.0831924,false,0.00242651,over,0.00900623,false0,0.0252762,over0,0.0938151,overaggr,0.00614871,overcuckoo,0.00188414,over_uai,0.0180392,over_uai,0.00239719,over_utai,0.00995295,over_utai,0.00965286,over_ai,0.00740163,over_ai,0.00790214,countIP,1.29819e+11,countIP0,1.39498e+11,keysum,1.28784e+11,pktSum,5.82431e+11,aggrSum,7.91859e+08,blackkey_num,375597012,feedback,31,feedsumportion,0.738714,finger0,11,finger,15,time,309704,runTime,3235.98
line,54050097,total,0.00803065,total0,0.0831978,false,0.00241824,over,0.00897234,false0,0.0252923,over0,0.0938413,overaggr,0.00614698,overcuckoo,0.00188367,over_uai,0.00128515,over_uai,0.00299887,over_utai,0.00994921,over_utai,0.0096508,over_ai,0.00739881,over_ai,0.00790063,countIP,1.2986e+11,countIP0,1.39544e+11,keysum,1.28826e+11,pktSum,5.82612e+11,aggrSum,7.91888e+08,blackkey_num,377152041,feedback,37,feedsumportion,0.849189,finger0,11,finger,15,time,308711,runTime,3236.98
line,54067075,total,0.00802836,total0,0.0832073,false,0.00241056,over,0.00893733,false0,0.0253323,over0,0.0939214,overaggr,0.00614515,overcuckoo,0.00188321,over_uai,0.00214314,over_uai,0.00469129,over_utai,0.00994605,over_utai,0.00964933,over_ai,0.00739592,over_ai,0.00789924,countIP,1.29904e+11,countIP0,1.39592e+11,keysum,1.28869e+11,pktSum,5.8279e+11,aggrSum,7.91919e+08,blackkey_num,378517822,feedback,37,feedsumportion,0.849189,finger0,11,finger,15,time,308711,runTime,3237.98
