line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,54083867,total,0.00802625,total0,0.0832227,false,0.00240198,over,0.00890545,false0,0.0253764,over0,0.0940843,overaggr,0.0061435,overcuckoo,0.00188275,over_uai,0.00242233,over_uai,0.00426079,over_utai,0.00994348,over_utai,0.00964767,over_ai,0.00739361,over_ai,0.00789749,countIP,1.29943e+11,countIP0,1.39636e+11,keysum,1.28908e+11,pktSum,5.82974e+11,aggrSum,7.91946e+08,blackkey_num,380064461,feedback,37,feedsumportion,0.849189,finger0,11,finger,15,time,308711,runTime,3238.98
line,54100901,total,0.00802402,total0,0.0832236,false,0.00239364,over,0.00887201,false0,0.0253743,over0,0.09405,overaggr,0.00614177,overcuckoo,0.00188225,over_uai,0.00409098,over_uai,0.00315138,over_utai,0.00994161,over_utai,0.0096453,over_ai,0.00739147,over_ai,0.00789512,countIP,1.29983e+11,countIP0,1.3968e+11,keysum,1.28949e+11,pktSum,5.83155e+11,aggrSum,7.91972e+08,blackkey_num,381589457,feedback,37,feedsumportion,0.849189,finger0,11,finger,15,time,308711,runTime,3239.98
line,54118124,total,0.0080218,total0,0.0832279,false,0.00238601,over,0.00883876,false0,0.0253913,over0,0.0940599,overaggr,0.00613994,overcuckoo,0.00188186,over_uai,0.00107026,over_uai,0.00230178,over_utai,0.0099387,over_utai,0.00964249,over_ai,0.00738925,over_ai,0.00789274,countIP,1.30026e+11,countIP0,1.39727e+11,keysum,1.28991e+11,pktSum,5.83334e+11,aggrSum,7.91996e+08,blackkey_num,382998919,feedback,37,feedsumportion,0.849189,finger0,11,finger,15,time,308711,runTime,3240.98
line,54134552,total,0.00802589,total0,0.0832415,false,0.00240018,over,0.00888945,false0,0.0254327,over0,0.0941939,overaggr,0.00614439,overcuckoo,0.0018815,over_uai,0.104684,over_uai,0.0244332,over_utai,0.00996709,over_utai,0.00964775,over_ai,0.00739737,over_ai,0.0078909,countIP,1.30068e+11,countIP0,1.39773e+11,keysum,1.29032e+11,pktSum,5.8352e+11,aggrSum,7.92824e+08,blackkey_num,383684380,feedback,36,feedsumportion,0.521269,finger0,11,finger,15,time,307927,runTime,3241.98
line,54151160,total,0.00802985,total0,0.0832597,false,0.00241349,over,0.00893829,false0,0.0254873,over0,0.0943913,overaggr,0.0061487,overcuckoo,0.00188115,over_uai,0.0288787,over_uai,0.0409248,over_utai,0.00997245,over_utai,0.00965656,over_ai,0.00740539,over_ai,0.00788878,countIP,1.30107e+11,countIP0,1.39817e+11,keysum,1.29071e+11,pktSum,5.837e+11,aggrSum,7.93618e+08,blackkey_num,384214209,feedback,36,feedsumportion,0.521269,finger0,11,finger,15,time,307927,runTime,3242.98
line,54167939,total,0.00803453,total0,0.0832663,false,0.0024292,over,0.00899623,false0,0.0254995,over0,0.0944341,overaggr,0.00615376,overcuckoo,0.00188077,over_uai,0.0328864,over_uai,0.0280676,over_utai,0.00997865,over_utai,0.00966184,over_ai,0.00741436,over_ai,0.00788702,countIP,1.30146e+11,countIP0,1.39859e+11,keysum,1.29109e+11,pktSum,5.83879e+11,aggrSum,7.94506e+08,blackkey_num,384748915,feedback,36,feedsumportion,0.521269,finger0,11,finger,15,time,307927,runTime,3243.98
line,54184401,total,0.00803868,total0,0.0832839,false,0.00244265,over,0.0090466,false0,0.0255481,over0,0.0946198,overaggr,0.00615821,overcuckoo,0.00188047,over_uai,0.0940251,over_uai,0.022272,over_utai,0.0100068,over_utai,0.00966499,over_ai,0.00742217,over_ai,0.00788577,countIP,1.30187e+11,countIP0,1.39904e+11,keysum,1.29148e+11,pktSum,5.84067e+11,aggrSum,7.95323e+08,blackkey_num,385305736,feedback,36,feedsumportion,0.521269,finger0,11,finger,15,time,307927,runTime,3244.98
line,54201194,total,0.00804298,total0,0.0832957,false,0.00245705,over,0.0090987,false0,0.0255813,over0,0.09473,overaggr,0.00616266,overcuckoo,0.00188031,over_uai,0.0325334,over_uai,0.0299094,over_utai,0.0100135,over_utai,0.00967056,over_ai,0.00743,over_ai,0.00788454,countIP,1.30226e+11,countIP0,1.39948e+11,keysum,1.29187e+11,pktSum,5.84244e+11,aggrSum,7.96138e+08,blackkey_num,385823149,feedback,36,feedsumportion,0.521269,finger0,11,finger,15,time,307927,runTime,3245.98
line,54217837,total,0.00804081,total0,0.0833114,false,0.00244948,over,0.0090661,false0,0.025636,over0,0.094885,overaggr,0.00616085,overcuckoo,0.00187996,over_uai,0.0158542,over_uai,0.00198669,over_utai,0.0100152,over_utai,0.00966813,over_ai,0.00742791,over_ai,0.00788237,countIP,1.30269e+11,countIP0,1.39996e+11,keysum,1.2923e+11,pktSum,5.84425e+11,aggrSum,7.96164e+08,blackkey_num,387261195,feedback,39,feedsumportion,0.978136,finger0,11,finger,15,time,309560,runTime,3246.98
line,54234668,total,0.00803852,total0,0.0833398,false,0.00244192,over,0.00903175,false0,0.0257389,over0,0.0951986,overaggr,0.00615897,overcuckoo,0.00187955,over_uai,0.0158111,over_uai,0.00294941,over_utai,0.0100172,over_utai,0.00966586,over_ai,0.00742549,over_ai,0.00788023,countIP,1.30314e+11,countIP0,1.40049e+11,keysum,1.29275e+11,pktSum,5.84613e+11,aggrSum,7.96202e+08,blackkey_num,388498679,feedback,39,feedsumportion,0.978136,finger0,11,finger,15,time,309560,runTime,3247.98
line,54251197,total,0.00803622,total0,0.0833524,false,0.00243426,over,0.00899772,false0,0.0257851,over0,0.0953093,overaggr,0.00615704,overcuckoo,0.00187918,over_uai,0.0170564,over_uai,0.00324024,over_utai,0.0100195,over_utai,0.00966368,over_ai,0.00742314,over_ai,0.00787805,countIP,1.30359e+11,countIP0,1.40099e+11,keysum,1.2932e+11,pktSum,5.84799e+11,aggrSum,7.96227e+08,blackkey_num,389922863,feedback,39,feedsumportion,0.978136,finger0,11,finger,15,time,309560,runTime,3248.98
line,54267857,total,0.00803401,total0,0.083377,false,0.00242598,over,0.00896552,false0,0.025862,over0,0.0955763,overaggr,0.00615526,overcuckoo,0.00187875,over_uai,0.0148737,over_uai,0.00224429,over_utai,0.0100209,over_utai,0.00966148,over_ai,0.00742086,over_ai,0.0078759,countIP,1.304e+11,countIP0,1.40146e+11,keysum,1.2936e+11,pktSum,5.84983e+11,aggrSum,7.96245e+08,blackkey_num,391162418,feedback,39,feedsumportion,0.978136,finger0,11,finger,15,time,309560,runTime,3249.98
line,54284545,total,0.0080322,total0,0.0834125,false,0.00242034,over,0.00893825,false0,0.0259887,over0,0.0959758,overaggr,0.00615334,overcuckoo,0.00187886,over_uai,0.0146009,over_uai,0.00569644,over_utai,0.0100223,over_utai,0.00966004,over_ai,0.00741823,over_ai,0.0078753,countIP,1.30445e+11,countIP0,1.402e+11,keysum,1.29406e+11,pktSum,5.85169e+11,aggrSum,7.96278e+08,blackkey_num,392503511,feedback,39,feedsumportion,0.978136,finger0,11,finger,15,time,309560,runTime,3250.98
line,54301111,total,0.0080301,total0,0.0834142,false,0.00241355,over,0.00890757,false0,0.0259962,over0,0.0959432,overaggr,0.0061517,overcuckoo,0.0018784,over_uai,0.00353686,over_uai,0.00226036,over_utai,0.01002,over_utai,0.00965761,over_ai,0.00741603,over_ai,0.00787319,countIP,1.30489e+11,countIP0,1.40247e+11,keysum,1.29449e+11,pktSum,5.85349e+11,aggrSum,7.96332e+08,blackkey_num,393616502,feedback,36,feedsumportion,0.574923,finger0,11,finger,15,time,309391,runTime,3251.98
line,54317589,total,0.00802836,total0,0.0834147,false,0.00240775,over,0.00888197,false0,0.0259964,over0,0.0958984,overaggr,0.00615041,overcuckoo,0.00187795,over_uai,0.00634937,over_uai,0.00283552,over_utai,0.0100184,over_utai,0.00965545,over_ai,0.0074141,over_ai,0.00787161,countIP,1.30531e+11,countIP0,1.40292e+11,keysum,1.29491e+11,pktSum,5.85528e+11,aggrSum,7.96423e+08,blackkey_num,394708295,feedback,36,feedsumportion,0.574923,finger0,11,finger,15,time,309391,runTime,3252.98
line,54333909,total,0.00802727,total0,0.0834261,false,0.00240345,over,0.00886496,false0,0.0260262,over0,0.0959958,overaggr,0.00614971,overcuckoo,0.00187755,over_uai,0.0121922,over_uai,0.00480136,over_utai,0.0100189,over_utai,0.00965393,over_ai,0.00741241,over_ai,0.00787098,countIP,1.30569e+11,countIP0,1.40336e+11,keysum,1.29529e+11,pktSum,5.85703e+11,aggrSum,7.96569e+08,blackkey_num,395935422,feedback,36,feedsumportion,0.574923,finger0,11,finger,15,time,309391,runTime,3253.98
line,54350201,total,0.00804234,total0,0.0834428,false,0.0024546,over,0.0090516,false0,0.0260759,over0,0.0961576,overaggr,0.00616525,overcuckoo,0.00187709,over_uai,0.0766857,over_uai,0.003522,over_utai,0.0100391,over_utai,0.00965212,over_ai,0.00743856,over_ai,0.00786999,countIP,1.30611e+11,countIP0,1.4038e+11,keysum,1.29569e+11,pktSum,5.85879e+11,aggrSum,7.98824e+08,blackkey_num,397130105,feedback,36,feedsumportion,0.574923,finger0,11,finger,15,time,309391,runTime,3254.98
line,54366742,total,0.00804051,total0,0.0834496,false,0.00244778,over,0.00902461,false0,0.0260908,over0,0.0961928,overaggr,0.00616384,overcuckoo,0.00187667,over_uai,0.00352867,over_uai,0.00211027,over_utai,0.0100368,over_utai,0.00964979,over_ai,0.00743653,over_ai,0.00786828,countIP,1.30652e+11,countIP0,1.40426e+11,keysum,1.2961e+11,pktSum,5.86063e+11,aggrSum,7.98894e+08,blackkey_num,398112035,feedback,36,feedsumportion,0.574923,finger0,11,finger,15,time,309391,runTime,3255.98
line,54383363,total,0.00804706,total0,0.0834624,false,0.00246987,over,0.00910251,false0,0.0261304,over0,0.0963015,overaggr,0.00616956,overcuckoo,0.0018775,over_uai,0.0354527,over_uai,0.001881,over_utai,0.0100458,over_utai,0.00964756,over_ai,0.00744916,over_ai,0.00786626,countIP,1.30695e+11,countIP0,1.40472e+11,keysum,1.29651e+11,pktSum,5.86244e+11,aggrSum,7.99892e+08,blackkey_num,398585832,feedback,38,feedsumportion,0.968297,finger0,11,finger,15,time,307381,runTime,3256.98
line,54400040,total,0.00805442,total0,0.0834757,false,0.00249414,over,0.00919002,false0,0.0261672,over0,0.0964169,overaggr,0.00617423,overcuckoo,0.00188019,over_uai,0.100072,over_uai,0.00327558,over_utai,0.0100782,over_utai,0.00964569,over_ai,0.0074626,over_ai,0.00786479,countIP,1.30737e+11,countIP0,1.40518e+11,keysum,1.29692e+11,pktSum,5.86426e+11,aggrSum,8.00749e+08,blackkey_num,399050637,feedback,38,feedsumportion,0.968297,finger0,11,finger,15,time,307381,runTime,3257.98
line,54416603,total,0.00806211,total0,0.0834914,false,0.00251983,over,0.00928089,false0,0.0262167,over0,0.0965597,overaggr,0.00617881,overcuckoo,0.0018833,over_uai,0.0424262,over_uai,0.00379726,over_utai,0.0100885,over_utai,0.00964377,over_ai,0.00747673,over_ai,0.00786294,countIP,1.3078e+11,countIP0,1.40566e+11,keysum,1.29734e+11,pktSum,5.86608e+11,aggrSum,8.01603e+08,blackkey_num,399433406,feedback,38,feedsumportion,0.968297,finger0,11,finger,15,time,307381,runTime,3258.98
line,54433348,total,0.00806634,total0,0.083485,false,0.00253364,over,0.00932834,false0,0.0261907,over0,0.0964286,overaggr,0.00618283,overcuckoo,0.00188351,over_uai,0.032088,over_uai,0.00261912,over_utai,0.0100943,over_utai,0.00964098,over_ai,0.00748506,over_ai,0.00786122,countIP,1.30822e+11,countIP0,1.4061e+11,keysum,1.29776e+11,pktSum,5.86788e+11,aggrSum,8.0238e+08,blackkey_num,399858097,feedback,38,feedsumportion,0.968297,finger0,11,finger,15,time,307381,runTime,3259.98
line,54449482,total,0.00807011,total0,0.0835105,false,0.00254547,over,0.00936989,false0,0.026268,over0,0.0966925,overaggr,0.00618698,overcuckoo,0.00188313,over_uai,0.103476,over_uai,0.00241159,over_utai,0.0101225,over_utai,0.00963822,over_ai,0.00749271,over_ai,0.00785904,countIP,1.30864e+11,countIP0,1.40657e+11,keysum,1.29816e+11,pktSum,5.8697e+11,aggrSum,8.0317e+08,blackkey_num,400539241,feedback,38,feedsumportion,0.968297,finger0,11,finger,15,time,307381,runTime,3260.98
line,54465536,total,0.0080678,total0,0.0835698,false,0.0025368,over,0.00933649,false0,0.0264562,over0,0.0973698,overaggr,0.00618512,overcuckoo,0.00188268,over_uai,0.0164486,over_uai,0.00145369,over_utai,0.0101244,over_utai,0.00963555,over_ai,0.0074906,over_ai,0.00785652,countIP,1.30905e+11,countIP0,1.4071e+11,keysum,1.29857e+11,pktSum,5.87156e+11,aggrSum,8.03184e+08,blackkey_num,402092197,feedback,39,feedsumportion,0.982614,finger0,11,finger,15,time,309255,runTime,3261.98
line,54482006,total,0.00806573,total0,0.0835974,false,0.00252871,over,0.0093066,false0,0.0265344,over0,0.0976565,overaggr,0.00618348,overcuckoo,0.00188225,over_uai,0.0181031,over_uai,0.00222062,over_utai,0.0101267,over_utai,0.00963333,over_ai,0.00748841,over_ai,0.0078545,countIP,1.30944e+11,countIP0,1.40755e+11,keysum,1.29896e+11,pktSum,5.87337e+11,aggrSum,8.0321e+08,blackkey_num,403282895,feedback,39,feedsumportion,0.982614,finger0,11,finger,15,time,309255,runTime,3262.98
line,54498125,total,0.0080636,total0,0.0835997,false,0.0025225,over,0.00927528,false0,0.0265498,over0,0.0976242,overaggr,0.00618185,overcuckoo,0.00188175,over_uai,0.0192405,over_uai,0.00404522,over_utai,0.0101296,over_utai,0.00963149,over_ai,0.00748666,over_ai,0.0078519,countIP,1.3099e+11,countIP0,1.40805e+11,keysum,1.29942e+11,pktSum,5.87515e+11,aggrSum,8.03282e+08,blackkey_num,404435291,feedback,39,feedsumportion,0.982614,finger0,11,finger,15,time,309255,runTime,3263.98
line,54513752,total,0.00806045,total0,0.0836001,false,0.00251532,over,0.00923049,false0,0.0265834,over0,0.0975533,overaggr,0.00617928,overcuckoo,0.00188117,over_uai,0.0147652,over_uai,0.00178352,over_utai,0.010131,over_utai,0.00962756,over_ai,0.00748422,over_ai,0.00784761,countIP,1.31048e+11,countIP0,1.40868e+11,keysum,1.3e+11,pktSum,5.87711e+11,aggrSum,8.03309e+08,blackkey_num,405484438,feedback,39,feedsumportion,0.982614,finger0,11,finger,15,time,309255,runTime,3264.98
line,54529962,total,0.00805801,total0,0.0836171,false,0.00250867,over,0.0091957,false0,0.0266524,over0,0.0976961,overaggr,0.00617741,overcuckoo,0.00188059,over_uai,0.0399637,over_uai,0.00160185,over_utai,0.0101398,over_utai,0.00962419,over_ai,0.00748272,over_ai,0.00784383,countIP,1.31097e+11,countIP0,1.40923e+11,keysum,1.30049e+11,pktSum,5.87891e+11,aggrSum,8.03364e+08,blackkey_num,406571001,feedback,39,feedsumportion,0.982614,finger0,11,finger,15,time,309255,runTime,3265.98
line,54546175,total,0.00805556,total0,0.083634,false,0.0025021,over,0.0091612,false0,0.0267207,over0,0.0978354,overaggr,0.00617552,overcuckoo,0.00188004,over_uai,0.00445961,over_uai,0.000973866,over_utai,0.0101377,over_utai,0.0096206,over_ai,0.00748092,over_ai,0.00784015,countIP,1.31146e+11,countIP0,1.40978e+11,keysum,1.30098e+11,pktSum,5.88075e+11,aggrSum,8.03421e+08,blackkey_num,407696630,feedback,29,feedsumportion,0.714245,finger0,11,finger,15,time,298992,runTime,3266.98
line,54562580,total,0.00805415,total0,0.0836501,false,0.00249576,over,0.00914042,false0,0.0267526,over0,0.0979784,overaggr,0.00617447,overcuckoo,0.00187968,over_uai,0.00604127,over_uai,0.0023888,over_utai,0.010136,over_utai,0.00961864,over_ai,0.00747945,over_ai,0.00783843,countIP,1.31184e+11,countIP0,1.41021e+11,keysum,1.30135e+11,pktSum,5.88262e+11,aggrSum,8.03517e+08,blackkey_num,408869778,feedback,29,feedsumportion,0.714245,finger0,11,finger,15,time,298992,runTime,3267.98
line,54578678,total,0.00805204,total0,0.0836603,false,0.00248817,over,0.00911099,false0,0.0267758,over0,0.0980459,overaggr,0.00617282,overcuckoo,0.00187922,over_uai,0.00427638,over_uai,0.0016295,over_utai,0.0101337,over_utai,0.00961616,over_ai,0.00747699,over_ai,0.00783636,countIP,1.31226e+11,countIP0,1.41068e+11,keysum,1.30177e+11,pktSum,5.8845e+11,aggrSum,8.03561e+08,blackkey_num,410030080,feedback,29,feedsumportion,0.714245,finger0,11,finger,15,time,298992,runTime,3268.98
line,54594157,total,0.00804996,total0,0.0836717,false,0.00248062,over,0.00908213,false0,0.0268009,over0,0.0981241,overaggr,0.00617114,overcuckoo,0.00187882,over_uai,0.00422784,over_uai,0.00221345,over_utai,0.0101313,over_utai,0.00961396,over_ai,0.00747468,over_ai,0.00783423,countIP,1.31269e+11,countIP0,1.41116e+11,keysum,1.3022e+11,pktSum,5.88645e+11,aggrSum,8.03609e+08,blackkey_num,411196816,feedback,29,feedsumportion,0.714245,finger0,11,finger,15,time,298992,runTime,3269.98
line,54610095,total,0.00804813,total0,0.0836858,false,0.00247396,over,0.0090566,false0,0.0268355,over0,0.0982385,overaggr,0.00616967,overcuckoo,0.00187846,over_uai,0.00436486,over_uai,0.00158327,over_utai,0.0101291,over_utai,0.00961163,over_ai,0.00747285,over_ai,0.00783205,countIP,1.31309e+11,countIP0,1.41162e+11,keysum,1.30261e+11,pktSum,5.8883e+11,aggrSum,8.03667e+08,blackkey_num,412227290,feedback,29,feedsumportion,0.714245,finger0,11,finger,15,time,298992,runTime,3270.98
line,54626104,total,0.00804559,total0,0.0837065,false,0.00246699,over,0.00902229,false0,0.0269111,over0,0.0984194,overaggr,0.00616755,overcuckoo,0.00187804,over_uai,0.00203111,over_uai,0.0235642,over_utai,0.010126,over_utai,0.00961587,over_ai,0.00747026,over_ai,0.00782964,countIP,1.31357e+11,countIP0,1.41216e+11,keysum,1.30309e+11,pktSum,5.89012e+11,aggrSum,8.03685e+08,blackkey_num,413563223,feedback,33,feedsumportion,0.737153,finger0,11,finger,15,time,307153,runTime,3271.98
line,54641951,total,0.00804322,total0,0.0837167,false,0.00245927,over,0.00899032,false0,0.0269389,over0,0.0984801,overaggr,0.00616557,overcuckoo,0.00187764,over_uai,0.00225896,over_uai,0.0337446,over_utai,0.0101231,over_utai,0.00962282,over_ai,0.00746775,over_ai,0.00782757,countIP,1.31402e+11,countIP0,1.41267e+11,keysum,1.30354e+11,pktSum,5.89206e+11,aggrSum,8.03706e+08,blackkey_num,414792662,feedback,33,feedsumportion,0.737153,finger0,11,finger,15,time,307153,runTime,3272.98
line,54658017,total,0.00804119,total0,0.0837481,false,0.0024516,over,0.00896317,false0,0.0270228,over0,0.0987969,overaggr,0.0061639,overcuckoo,0.00187728,over_uai,0.00204903,over_uai,0.0271257,over_utai,0.0101204,over_utai,0.00962779,over_ai,0.00746562,over_ai,0.00782558,countIP,1.31441e+11,countIP0,1.41313e+11,keysum,1.30393e+11,pktSum,5.89392e+11,aggrSum,8.0373e+08,blackkey_num,415918948,feedback,33,feedsumportion,0.737153,finger0,11,finger,15,time,307153,runTime,3273.98
line,54674080,total,0.00803899,total0,0.0837705,false,0.00244412,over,0.00893392,false0,0.0270843,over0,0.0990005,overaggr,0.00616217,overcuckoo,0.00187682,over_uai,0.00266914,over_uai,0.0194248,over_utai,0.010118,over_utai,0.00963073,over_ai,0.00746364,over_ai,0.00782318,countIP,1.31484e+11,countIP0,1.41362e+11,keysum,1.30436e+11,pktSum,5.89583e+11,aggrSum,8.03767e+08,blackkey_num,416993964,feedback,33,feedsumportion,0.737153,finger0,11,finger,15,time,307153,runTime,3274.98
line,54690407,total,0.00803717,total0,0.083769,false,0.00243683,over,0.00890978,false0,0.0270581,over0,0.0989325,overaggr,0.00616058,overcuckoo,0.00187658,over_uai,0.0101168,over_uai,0.0348819,over_utai,0.0101179,over_utai,0.00963732,over_ai,0.00746189,over_ai,0.00782149,countIP,1.31521e+11,countIP0,1.41402e+11,keysum,1.30473e+11,pktSum,5.89765e+11,aggrSum,8.03787e+08,blackkey_num,418497453,feedback,33,feedsumportion,0.737153,finger0,11,finger,15,time,307153,runTime,3275.98
line,54706597,total,0.00804036,total0,0.083762,false,0.00244652,over,0.00894359,false0,0.0270258,over0,0.0987963,overaggr,0.00616401,overcuckoo,0.00187635,over_uai,0.0264529,over_uai,0.00194671,over_utai,0.0101224,over_utai,0.00963491,over_ai,0.00746879,over_ai,0.00781919,countIP,1.31563e+11,countIP0,1.41446e+11,keysum,1.30514e+11,pktSum,5.8995e+11,aggrSum,8.04489e+08,blackkey_num,420822719,feedback,30,feedsumportion,0.553398,finger0,11,finger,15,time,312267,runTime,3276.98
line,54722824,total,0.00804419,total0,0.0837566,false,0.0024585,over,0.00898464,false0,0.0270017,over0,0.0986782,overaggr,0.00616805,overcuckoo,0.00187613,over_uai,0.0271248,over_uai,0.00207379,over_utai,0.0101276,over_utai,0.00963283,over_ai,0.00747648,over_ai,0.00781736,countIP,1.31606e+11,countIP0,1.4149e+11,keysum,1.30555e+11,pktSum,5.90131e+11,aggrSum,8.05273e+08,blackkey_num,421377671,feedback,30,feedsumportion,0.553398,finger0,11,finger,15,time,312267,runTime,3277.98
line,54739105,total,0.008048,total0,0.0837672,false,0.00247014,over,0.00902512,false0,0.0270262,over0,0.0987452,overaggr,0.00617235,overcuckoo,0.00187565,over_uai,0.0250678,over_uai,0.00189746,over_utai,0.0101327,over_utai,0.00963083,over_ai,0.0074842,over_ai,0.00781565,countIP,1.31649e+11,countIP0,1.41537e+11,keysum,1.30597e+11,pktSum,5.90317e+11,aggrSum,8.06094e+08,blackkey_num,422300813,feedback,30,feedsumportion,0.553398,finger0,11,finger,15,time,312267,runTime,3278.98
line,54755516,total,0.00805209,total0,0.0837678,false,0.00248193,over,0.00906895,false0,0.0270125,over0,0.0987034,overaggr,0.00617688,overcuckoo,0.00187521,over_uai,0.0282086,over_uai,0.00171563,over_utai,0.010138,over_utai,0.00962854,over_ai,0.00749236,over_ai,0.00781363,countIP,1.31686e+11,countIP0,1.41577e+11,keysum,1.30634e+11,pktSum,5.90492e+11,aggrSum,8.06912e+08,blackkey_num,423093896,feedback,30,feedsumportion,0.553398,finger0,11,finger,15,time,312267,runTime,3279.98
line,54771809,total,0.00805591,total0,0.0837683,false,0.00249228,over,0.00910964,false0,0.0269925,over0,0.0986616,overaggr,0.006181,overcuckoo,0.00187491,over_uai,0.0273084,over_uai,0.00252855,over_utai,0.0101429,over_utai,0.00962643,over_ai,0.00749987,over_ai,0.00781196,countIP,1.31723e+11,countIP0,1.41617e+11,keysum,1.3067e+11,pktSum,5.90674e+11,aggrSum,8.07675e+08,blackkey_num,423539058,feedback,30,feedsumportion,0.553398,finger0,11,finger,15,time,312267,runTime,3280.98
line,54788177,total,0.00805442,total0,0.0837772,false,0.00248706,over,0.00908875,false0,0.027011,over0,0.0987094,overaggr,0.00617919,overcuckoo,0.00187522,over_uai,0.00501474,over_uai,0.00176705,over_utai,0.0101408,over_utai,0.00962402,over_ai,0.00749875,over_ai,0.00780987,countIP,1.31764e+11,countIP0,1.41662e+11,keysum,1.30712e+11,pktSum,5.90857e+11,aggrSum,8.07692e+08,blackkey_num,424814868,feedback,35,feedsumportion,0.97987,finger0,11,finger,15,time,304643,runTime,3281.98
line,54804426,total,0.00805551,total0,0.0838067,false,0.00248939,over,0.00909769,false0,0.0270882,over0,0.0989963,overaggr,0.00617753,overcuckoo,0.00187798,over_uai,0.0142065,over_uai,0.00227136,over_utai,0.0101421,over_utai,0.00962166,over_ai,0.00750198,over_ai,0.00780778,countIP,1.31803e+11,countIP0,1.41708e+11,keysum,1.3075e+11,pktSum,5.91038e+11,aggrSum,8.07712e+08,blackkey_num,426243560,feedback,35,feedsumportion,0.97987,finger0,11,finger,15,time,304643,runTime,3282.98
line,54820527,total,0.00805668,total0,0.083854,false,0.0024909,over,0.00910786,false0,0.0272089,over0,0.0994878,overaggr,0.00617602,overcuckoo,0.00188066,over_uai,0.0127782,over_uai,0.00328817,over_utai,0.0101427,over_utai,0.00962003,over_ai,0.00750477,over_ai,0.00780667,countIP,1.31839e+11,countIP0,1.41752e+11,keysum,1.30785e+11,pktSum,5.91222e+11,aggrSum,8.0773e+08,blackkey_num,427436000,feedback,35,feedsumportion,0.97987,finger0,11,finger,15,time,304643,runTime,3283.98
line,54836733,total,0.00805594,total0,0.0838601,false,0.00248765,over,0.00909592,false0,0.0272133,over0,0.0995039,overaggr,0.00617439,overcuckoo,0.00188154,over_uai,0.00658303,over_uai,0.00256646,over_utai,0.0101414,over_utai,0.00961834,over_ai,0.00750426,over_ai,0.00780564,countIP,1.31877e+11,countIP0,1.41794e+11,keysum,1.30823e+11,pktSum,5.91401e+11,aggrSum,8.07755e+08,blackkey_num,428592054,feedback,35,feedsumportion,0.97987,finger0,11,finger,15,time,304643,runTime,3284.98
line,54853121,total,0.00805406,total0,0.0838815,false,0.00248059,over,0.00907143,false0,0.0272624,over0,0.0996976,overaggr,0.00617286,overcuckoo,0.0018812,over_uai,0.00259342,over_uai,0.0027755,over_utai,0.0101385,over_utai,0.00961669,over_ai,0.00750182,over_ai,0.00780452,countIP,1.31914e+11,countIP0,1.41836e+11,keysum,1.3086e+11,pktSum,5.91575e+11,aggrSum,8.07777e+08,blackkey_num,430278115,feedback,35,feedsumportion,0.97987,finger0,11,finger,15,time,304643,runTime,3285.98
line,54854820,total,0.00805401,total0,0.083881,false,0.00248046,over,0.00907086,false0,0.0272609,over0,0.0996909,overaggr,0.00617283,overcuckoo,0.00188118,over_uai,0.00312681,over_uai,0.00191643,over_utai,0.0101384,over_utai,0.00961665,over_ai,0.00750175,over_ai,0.00780448,countIP,1.31915e+11,countIP0,1.41837e+11,keysum,1.30861e+11,pktSum,5.91579e+11,aggrSum,8.0778e+08,blackkey_num,430287657,feedback,34,feedsumportion,0.946464,finger0,11,finger,15,time,307650,runTime,3286
line,54871500,total,0.00805189,total0,0.0839008,false,0.000477471,over,0.00151459,false0,0.0456394,over0,0.144774,overaggr,0.00617107,overcuckoo,0.00188082,over_uai,0.0027137,over_uai,0.00433503,over_utai,0.0101355,over_utai,0.00961505,over_ai,0.00749932,over_ai,0.0078028,countIP,1.31957e+11,countIP0,1.41886e+11,keysum,1.30903e+11,pktSum,5.91757e+11,aggrSum,8.07812e+08,blackkey_num,1732104,feedback,1,feedsumportion,0.524007,finger0,11,finger,15,time,379502,runTime,3287
line,54887818,total,0.00804943,total0,0.0839167,false,0.000450121,over,0.00136455,false0,0.0448355,over0,0.13592,overaggr,0.00616909,overcuckoo,0.00188034,over_uai,0.0018067,over_uai,0.00431003,over_utai,0.010132,over_utai,0.00961342,over_ai,0.00749636,over_ai,0.00780105,countIP,1.32004e+11,countIP0,1.41939e+11,keysum,1.3095e+11,pktSum,5.91941e+11,aggrSum,8.07844e+08,blackkey_num,3188680,feedback,1,feedsumportion,0.524007,finger0,11,finger,15,time,379502,runTime,3288
