line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,54904244,total,0.00804709,total0,0.083961,false,0.000415132,over,0.00128256,false0,0.0524743,over0,0.16212,overaggr,0.00616714,overcuckoo,0.00187995,over_uai,0.0013854,over_uai,0.00295952,over_utai,0.0101282,over_utai,0.00961157,over_ai,0.00749344,over_ai,0.00779961,countIP,1.32049e+11,countIP0,1.41993e+11,keysum,1.30995e+11,pktSum,5.92127e+11,aggrSum,8.07862e+08,blackkey_num,4714850,feedback,1,feedsumportion,0.524007,finger0,11,finger,15,time,379502,runTime,3289
line,54920751,total,0.00804485,total0,0.0839699,false,0.000418094,over,0.00131316,false0,0.04752,over0,0.149252,overaggr,0.0061654,overcuckoo,0.00187946,over_uai,0.00139985,over_uai,0.00325023,over_utai,0.0101246,over_utai,0.00960973,over_ai,0.0074907,over_ai,0.00779824,countIP,1.32093e+11,countIP0,1.42042e+11,keysum,1.31039e+11,pktSum,5.92316e+11,aggrSum,8.07905e+08,blackkey_num,6662085,feedback,1,feedsumportion,0.524007,finger0,11,finger,15,time,379502,runTime,3290
line,54937302,total,0.00804303,total0,0.0839893,false,0.000422332,over,0.00138942,false0,0.0454677,over0,0.149583,overaggr,0.00616405,overcuckoo,0.00187899,over_uai,0.00617208,over_uai,0.0100124,over_utai,0.0101232,over_utai,0.00960978,over_ai,0.00748857,over_ai,0.00779696,countIP,1.32131e+11,countIP0,1.42085e+11,keysum,1.31076e+11,pktSum,5.92505e+11,aggrSum,8.07962e+08,blackkey_num,8390039,feedback,1,feedsumportion,0.524007,finger0,11,finger,15,time,379502,runTime,3291
line,54953875,total,0.00804659,total0,0.0840176,false,0.00126522,over,0.00424224,false0,0.0459169,over0,0.153959,overaggr,0.006168,overcuckoo,0.00187859,over_uai,0.0921561,over_uai,0.00210765,over_utai,0.0101484,over_utai,0.00960724,over_ai,0.00749611,over_ai,0.00779472,countIP,1.32171e+11,countIP0,1.42132e+11,keysum,1.31116e+11,pktSum,5.92691e+11,aggrSum,8.08724e+08,blackkey_num,11600029,feedback,33,feedsumportion,0.66525,finger0,11,finger,15,time,313870,runTime,3292
line,54970180,total,0.00804954,total0,0.084042,false,0.00179033,over,0.00607017,false0,0.045783,over0,0.155229,overaggr,0.00617139,overcuckoo,0.00187815,over_uai,0.0669882,over_uai,0.00347361,over_utai,0.0101656,over_utai,0.00960536,over_ai,0.00750217,over_ai,0.00779302,countIP,1.32212e+11,countIP0,1.42179e+11,keysum,1.31156e+11,pktSum,5.92878e+11,aggrSum,8.09417e+08,blackkey_num,13057161,feedback,33,feedsumportion,0.66525,finger0,11,finger,15,time,313870,runTime,3293
line,54986877,total,0.00805522,total0,0.0840762,false,0.00248583,over,0.00852786,false0,0.0467689,over0,0.160445,overaggr,0.00617736,overcuckoo,0.00187786,over_uai,0.0486808,over_uai,0.0210693,over_utai,0.0101772,over_utai,0.00960878,over_ai,0.00751256,over_ai,0.00779179,countIP,1.32252e+11,countIP0,1.42225e+11,keysum,1.31195e+11,pktSum,5.93061e+11,aggrSum,8.10439e+08,blackkey_num,14294660,feedback,33,feedsumportion,0.66525,finger0,11,finger,15,time,313870,runTime,3294
line,55003658,total,0.00805931,total0,0.0840864,false,0.00286554,over,0.00992431,false0,0.0451759,over0,0.156459,overaggr,0.00618168,overcuckoo,0.00187762,over_uai,0.0426923,over_uai,0.0810828,over_utai,0.0101869,over_utai,0.00962785,over_ai,0.00752037,over_ai,0.0077903,countIP,1.3229e+11,countIP0,1.42267e+11,keysum,1.31232e+11,pktSum,5.93237e+11,aggrSum,8.11234e+08,blackkey_num,14987028,feedback,33,feedsumportion,0.66525,finger0,11,finger,15,time,313870,runTime,3295
line,55020148,total,0.00806429,total0,0.0841007,false,0.00321967,over,0.0113745,false0,0.0438198,over0,0.154808,overaggr,0.00618709,overcuckoo,0.0018772,over_uai,0.113829,over_uai,0.00206587,over_utai,0.0102207,over_utai,0.00962564,over_ai,0.00753001,over_ai,0.00778843,countIP,1.32326e+11,countIP0,1.42307e+11,keysum,1.31267e+11,pktSum,5.93422e+11,aggrSum,8.12162e+08,blackkey_num,15636345,feedback,33,feedsumportion,0.66525,finger0,11,finger,15,time,313870,runTime,3296
line,55036295,total,0.00806267,total0,0.0841296,false,0.00295388,over,0.0106251,false0,0.0438344,over0,0.157672,overaggr,0.00618577,overcuckoo,0.00187691,over_uai,0.00678956,over_uai,0.0468784,over_utai,0.0102195,over_utai,0.00963648,over_ai,0.00752848,over_ai,0.0077867,countIP,1.32361e+11,countIP0,1.42349e+11,keysum,1.31303e+11,pktSum,5.93612e+11,aggrSum,8.12209e+08,blackkey_num,17202323,feedback,35,feedsumportion,0.977954,finger0,11,finger,15,time,304075,runTime,3297
line,55052853,total,0.00806113,total0,0.0841619,false,0.00272514,over,0.0100217,false0,0.0439304,over0,0.161553,overaggr,0.00618437,overcuckoo,0.00187676,over_uai,0.00622306,over_uai,0.0659961,over_utai,0.0102181,over_utai,0.00965105,over_ai,0.00752663,over_ai,0.00778536,countIP,1.32394e+11,countIP0,1.42389e+11,keysum,1.31335e+11,pktSum,5.938e+11,aggrSum,8.12226e+08,blackkey_num,18730712,feedback,35,feedsumportion,0.977954,finger0,11,finger,15,time,304075,runTime,3298
line,55068909,total,0.00805953,total0,0.0842108,false,0.00253222,over,0.00948036,false0,0.045161,over0,0.169078,overaggr,0.00618304,overcuckoo,0.0018765,over_uai,0.00575035,over_uai,0.0706031,over_utai,0.0102168,over_utai,0.0096671,over_ai,0.00752492,over_ai,0.00778374,countIP,1.32428e+11,countIP0,1.42432e+11,keysum,1.31369e+11,pktSum,5.93991e+11,aggrSum,8.12259e+08,blackkey_num,20178487,feedback,35,feedsumportion,0.977954,finger0,11,finger,15,time,304075,runTime,3299
line,55085446,total,0.00805836,total0,0.0842573,false,0.00239597,over,0.00910665,false0,0.046061,over0,0.175069,overaggr,0.00618205,overcuckoo,0.00187631,over_uai,0.00635661,over_uai,0.0786739,over_utai,0.0102155,over_utai,0.00968545,over_ai,0.0075238,over_ai,0.0077822,countIP,1.32462e+11,countIP0,1.42474e+11,keysum,1.31403e+11,pktSum,5.94182e+11,aggrSum,8.12338e+08,blackkey_num,21557118,feedback,35,feedsumportion,0.977954,finger0,11,finger,15,time,304075,runTime,3300
line,55101792,total,0.00805695,total0,0.0842631,false,0.00227136,over,0.00872434,false0,0.0445118,over0,0.170971,overaggr,0.00618091,overcuckoo,0.00187605,over_uai,0.00595826,over_uai,0.0898053,over_utai,0.0102142,over_utai,0.00970594,over_ai,0.00752248,over_ai,0.00778075,countIP,1.32496e+11,countIP0,1.42513e+11,keysum,1.31437e+11,pktSum,5.94371e+11,aggrSum,8.12401e+08,blackkey_num,23083924,feedback,35,feedsumportion,0.977954,finger0,11,finger,15,time,304075,runTime,3301
line,55118248,total,0.00805552,total0,0.0842855,false,0.00216126,over,0.00837887,false0,0.0440976,over0,0.17096,overaggr,0.00617982,overcuckoo,0.0018757,over_uai,0.0060379,over_uai,0.00187088,over_utai,0.0102124,over_utai,0.00970386,over_ai,0.00752077,over_ai,0.00777933,countIP,1.3253e+11,countIP0,1.42552e+11,keysum,1.31471e+11,pktSum,5.94557e+11,aggrSum,8.12468e+08,blackkey_num,24519135,feedback,36,feedsumportion,0.696737,finger0,11,finger,15,time,311197,runTime,3302
line,55134499,total,0.00805385,total0,0.0843023,false,0.00206211,over,0.00802181,false0,0.0435527,over0,0.169425,overaggr,0.00617843,overcuckoo,0.00187542,over_uai,0.00509333,over_uai,0.00300295,over_utai,0.0102104,over_utai,0.00970166,over_ai,0.00751885,over_ai,0.00777773,countIP,1.32567e+11,countIP0,1.42595e+11,keysum,1.31508e+11,pktSum,5.94746e+11,aggrSum,8.12514e+08,blackkey_num,25577570,feedback,36,feedsumportion,0.696737,finger0,11,finger,15,time,311197,runTime,3303
line,55150319,total,0.00805226,total0,0.0843198,false,0.00198045,over,0.00771824,false0,0.0431497,over0,0.168164,overaggr,0.00617718,overcuckoo,0.00187509,over_uai,0.00275309,over_uai,0.00372031,over_utai,0.0102077,over_utai,0.00969973,over_ai,0.0075171,over_ai,0.00777612,countIP,1.32605e+11,countIP0,1.42637e+11,keysum,1.31545e+11,pktSum,5.94933e+11,aggrSum,8.12579e+08,blackkey_num,26847168,feedback,36,feedsumportion,0.696737,finger0,11,finger,15,time,311197,runTime,3304
line,55166775,total,0.0080507,total0,0.0843587,false,0.00189787,over,0.00744768,false0,0.0436789,over0,0.171406,overaggr,0.00617588,overcuckoo,0.00187482,over_uai,0.00194705,over_uai,0.00260371,over_utai,0.010205,over_utai,0.00969754,over_ai,0.00751516,over_ai,0.00777477,countIP,1.32638e+11,countIP0,1.42678e+11,keysum,1.31579e+11,pktSum,5.95115e+11,aggrSum,8.12613e+08,blackkey_num,28340090,feedback,36,feedsumportion,0.696737,finger0,11,finger,15,time,311197,runTime,3305
line,55183115,total,0.00804939,total0,0.0843874,false,0.00183763,over,0.00724526,false0,0.0437651,over0,0.172553,overaggr,0.0061747,overcuckoo,0.0018747,over_uai,0.00263644,over_uai,0.00467939,over_utai,0.0102023,over_utai,0.00969605,over_ai,0.00751315,over_ai,0.00777404,countIP,1.32672e+11,countIP0,1.42719e+11,keysum,1.31612e+11,pktSum,5.95294e+11,aggrSum,8.12665e+08,blackkey_num,29809176,feedback,36,feedsumportion,0.696737,finger0,11,finger,15,time,311197,runTime,3306
line,55199470,total,0.00804754,total0,0.0844039,false,0.00176617,over,0.00697073,false0,0.0434087,over0,0.171326,overaggr,0.00617317,overcuckoo,0.00187437,over_uai,0.0138982,over_uai,0.00670828,over_utai,0.0102034,over_utai,0.00969503,over_ai,0.00751097,over_ai,0.00777263,countIP,1.32707e+11,countIP0,1.42759e+11,keysum,1.31648e+11,pktSum,5.95473e+11,aggrSum,8.12684e+08,blackkey_num,31152320,feedback,37,feedsumportion,0.677865,finger0,11,finger,15,time,311899,runTime,3307
line,55215927,total,0.00804553,total0,0.0844026,false,0.00170132,over,0.00669843,false0,0.042476,over0,0.167236,overaggr,0.00617159,overcuckoo,0.00187394,over_uai,0.0171934,over_uai,0.00451545,over_utai,0.0102053,over_utai,0.00969376,over_ai,0.00750854,over_ai,0.00777127,countIP,1.32744e+11,countIP0,1.42799e+11,keysum,1.31685e+11,pktSum,5.95647e+11,aggrSum,8.12703e+08,blackkey_num,32591227,feedback,37,feedsumportion,0.677865,finger0,11,finger,15,time,311899,runTime,3308
line,55232204,total,0.00804386,total0,0.0844095,false,0.00164496,over,0.00649564,false0,0.0417783,over0,0.164975,overaggr,0.00617014,overcuckoo,0.00187372,over_uai,0.0157681,over_uai,0.0062887,over_utai,0.0102066,over_utai,0.00969282,over_ai,0.0075064,over_ai,0.0077701,countIP,1.32779e+11,countIP0,1.42837e+11,keysum,1.31719e+11,pktSum,5.95827e+11,aggrSum,8.12724e+08,blackkey_num,34033791,feedback,37,feedsumportion,0.677865,finger0,11,finger,15,time,311899,runTime,3309
line,55248657,total,0.00804209,total0,0.0844426,false,0.00159411,over,0.00629596,false0,0.0422043,over0,0.166687,overaggr,0.00616863,overcuckoo,0.00187346,over_uai,0.0152417,over_uai,0.00530892,over_utai,0.0102081,over_utai,0.00969163,over_ai,0.0075043,over_ai,0.00776888,countIP,1.32814e+11,countIP0,1.4288e+11,keysum,1.31754e+11,pktSum,5.96002e+11,aggrSum,8.12743e+08,blackkey_num,35633103,feedback,37,feedsumportion,0.677865,finger0,11,finger,15,time,311899,runTime,3310
line,55265168,total,0.00804017,total0,0.0844709,false,0.00154256,over,0.00609014,false0,0.0424473,over0,0.167585,overaggr,0.00616709,overcuckoo,0.00187308,over_uai,0.0124185,over_uai,0.00276124,over_utai,0.0102087,over_utai,0.00969006,over_ai,0.00750211,over_ai,0.00776731,countIP,1.32849e+11,countIP0,1.42922e+11,keysum,1.31789e+11,pktSum,5.96175e+11,aggrSum,8.12757e+08,blackkey_num,36931130,feedback,37,feedsumportion,0.677865,finger0,11,finger,15,time,311899,runTime,3311
line,55281421,total,0.00804432,total0,0.0845013,false,0.00170754,over,0.00673058,false0,0.042756,over0,0.168531,overaggr,0.00617165,overcuckoo,0.00187267,over_uai,0.0261749,over_uai,0.00269011,over_utai,0.0102136,over_utai,0.00968821,over_ai,0.00751014,over_ai,0.00776575,countIP,1.32887e+11,countIP0,1.42966e+11,keysum,1.31826e+11,pktSum,5.96352e+11,aggrSum,8.13587e+08,blackkey_num,37413848,feedback,34,feedsumportion,0.435202,finger0,11,finger,15,time,380478,runTime,3312
line,55297758,total,0.00804899,total0,0.0845153,false,0.0018818,over,0.00739445,false0,0.0425522,over0,0.167207,overaggr,0.00617669,overcuckoo,0.0018723,over_uai,0.0301392,over_uai,0.00268643,over_utai,0.0102194,over_utai,0.00968578,over_ai,0.00751872,over_ai,0.00776445,countIP,1.32926e+11,countIP0,1.43009e+11,keysum,1.31864e+11,pktSum,5.96527e+11,aggrSum,8.14484e+08,blackkey_num,37978363,feedback,34,feedsumportion,0.435202,finger0,11,finger,15,time,380478,runTime,3313
line,55314207,total,0.00805448,total0,0.0845308,false,0.00206864,over,0.00811294,false0,0.0423965,over0,0.166273,overaggr,0.00618264,overcuckoo,0.00187184,over_uai,0.0308117,over_uai,0.00685459,over_utai,0.0102255,over_utai,0.00968501,over_ai,0.00752766,over_ai,0.00776495,countIP,1.32963e+11,countIP0,1.43051e+11,keysum,1.31901e+11,pktSum,5.96699e+11,aggrSum,8.15495e+08,blackkey_num,38444776,feedback,34,feedsumportion,0.435202,finger0,11,finger,15,time,380478,runTime,3314
line,55330673,total,0.00805996,total0,0.0845608,false,0.00223562,over,0.00878491,false0,0.0426058,over0,0.16742,overaggr,0.00618849,overcuckoo,0.00187147,over_uai,0.0315894,over_uai,0.00697883,over_utai,0.0102315,over_utai,0.00968409,over_ai,0.00753638,over_ai,0.00776539,countIP,1.32998e+11,countIP0,1.43091e+11,keysum,1.31934e+11,pktSum,5.96872e+11,aggrSum,8.16473e+08,blackkey_num,38963258,feedback,34,feedsumportion,0.435202,finger0,11,finger,15,time,380478,runTime,3315
line,55346850,total,0.00806453,total0,0.0845831,false,0.00235885,over,0.00930791,false0,0.0424729,over0,0.167595,overaggr,0.00619339,overcuckoo,0.00187114,over_uai,0.0285558,over_uai,0.00442336,over_utai,0.0102367,over_utai,0.00968268,over_ai,0.00754427,over_ai,0.00776485,countIP,1.33032e+11,countIP0,1.4313e+11,keysum,1.31967e+11,pktSum,5.97053e+11,aggrSum,8.17326e+08,blackkey_num,39546097,feedback,34,feedsumportion,0.435202,finger0,11,finger,15,time,380478,runTime,3316
line,55363214,total,0.00806297,total0,0.0846092,false,0.00229927,over,0.00909195,false0,0.0425482,over0,0.168247,overaggr,0.00619213,overcuckoo,0.00187084,over_uai,0.00677273,over_uai,0.0220851,over_utai,0.0102353,over_utai,0.00968583,over_ai,0.0075424,over_ai,0.00776342,countIP,1.33064e+11,countIP0,1.43168e+11,keysum,1.32e+11,pktSum,5.97224e+11,aggrSum,8.1736e+08,blackkey_num,41090036,feedback,37,feedsumportion,0.978043,finger0,11,finger,15,time,312040,runTime,3317
line,55379605,total,0.00806136,total0,0.0846307,false,0.00223794,over,0.0088816,false0,0.0424221,over0,0.168359,overaggr,0.00619077,overcuckoo,0.00187059,over_uai,0.00799109,over_uai,0.0123606,over_utai,0.0102345,over_utai,0.00968629,over_ai,0.00754038,over_ai,0.00776225,countIP,1.33097e+11,countIP0,1.43206e+11,keysum,1.32032e+11,pktSum,5.974e+11,aggrSum,8.17381e+08,blackkey_num,42592287,feedback,37,feedsumportion,0.978043,finger0,11,finger,15,time,312040,runTime,3318
line,55395774,total,0.0080596,total0,0.0846476,false,0.00218362,over,0.00866474,false0,0.0422687,over0,0.167725,overaggr,0.00618928,overcuckoo,0.00187032,over_uai,0.0765452,over_uai,0.0202196,over_utai,0.0102548,over_utai,0.00968919,over_ai,0.00753835,over_ai,0.00776105,countIP,1.33132e+11,countIP0,1.43247e+11,keysum,1.32068e+11,pktSum,5.97578e+11,aggrSum,8.17406e+08,blackkey_num,44227226,feedback,37,feedsumportion,0.978043,finger0,11,finger,15,time,312040,runTime,3319
line,55412246,total,0.00805784,total0,0.084679,false,0.00213284,over,0.00846121,false0,0.0425238,over0,0.168696,overaggr,0.0061878,overcuckoo,0.00187005,over_uai,0.0043628,over_uai,0.0267682,over_utai,0.0102527,over_utai,0.00969324,over_ai,0.00753614,over_ai,0.0077599,countIP,1.33168e+11,countIP0,1.4329e+11,keysum,1.32103e+11,pktSum,5.97752e+11,aggrSum,8.17429e+08,blackkey_num,45536022,feedback,37,feedsumportion,0.978043,finger0,11,finger,15,time,312040,runTime,3320
line,55428802,total,0.00805644,total0,0.0847217,false,0.0020915,over,0.00830567,false0,0.0430355,over0,0.1709,overaggr,0.00618659,overcuckoo,0.00186986,over_uai,0.00616443,over_uai,0.0150561,over_utai,0.0102513,over_utai,0.00969434,over_ai,0.00753436,over_ai,0.00775871,countIP,1.33202e+11,countIP0,1.43332e+11,keysum,1.32137e+11,pktSum,5.97925e+11,aggrSum,8.17478e+08,blackkey_num,47488919,feedback,37,feedsumportion,0.978043,finger0,11,finger,15,time,312040,runTime,3321
line,55444939,total,0.00805568,total0,0.0847544,false,0.00206547,over,0.00822201,false0,0.0432073,over0,0.171995,overaggr,0.00618606,overcuckoo,0.00186962,over_uai,0.0340653,over_uai,0.00513839,over_utai,0.0102578,over_utai,0.00969299,over_ai,0.00753265,over_ai,0.00775881,countIP,1.33235e+11,countIP0,1.43373e+11,keysum,1.32171e+11,pktSum,5.98104e+11,aggrSum,8.17615e+08,blackkey_num,48869009,feedback,33,feedsumportion,0.60159,finger0,11,finger,15,time,311946,runTime,3322
line,55461094,total,0.0080544,total0,0.0847876,false,0.0020349,over,0.00809157,false0,0.0434654,over0,0.172836,overaggr,0.00618488,overcuckoo,0.00186951,over_uai,0.0148153,over_uai,0.00324015,over_utai,0.010259,over_utai,0.00969095,over_ai,0.00753082,over_ai,0.00775802,countIP,1.33273e+11,countIP0,1.43418e+11,keysum,1.32208e+11,pktSum,5.98285e+11,aggrSum,8.17691e+08,blackkey_num,50435348,feedback,33,feedsumportion,0.60159,finger0,11,finger,15,time,311946,runTime,3323
line,55477300,total,0.00805335,total0,0.0848236,false,0.00200716,over,0.00799051,false0,0.0437135,over0,0.174023,overaggr,0.00618387,overcuckoo,0.00186948,over_uai,0.016675,over_uai,0.00453052,over_utai,0.0102606,over_utai,0.00968935,over_ai,0.00752911,over_ai,0.00775743,countIP,1.33308e+11,countIP0,1.43461e+11,keysum,1.32243e+11,pktSum,5.98467e+11,aggrSum,8.17776e+08,blackkey_num,51738198,feedback,33,feedsumportion,0.60159,finger0,11,finger,15,time,311946,runTime,3324
line,55493418,total,0.00805193,total0,0.0848762,false,0.00197525,over,0.00786022,false0,0.0443672,over0,0.176553,overaggr,0.00618272,overcuckoo,0.00186921,over_uai,0.0199721,over_uai,0.00422231,over_utai,0.0102633,over_utai,0.00968742,over_ai,0.00752768,over_ai,0.00775565,countIP,1.33346e+11,countIP0,1.43509e+11,keysum,1.32281e+11,pktSum,5.98652e+11,aggrSum,8.17857e+08,blackkey_num,53218933,feedback,33,feedsumportion,0.60159,finger0,11,finger,15,time,311946,runTime,3325
line,55510053,total,0.00805055,total0,0.0849118,false,0.00195072,over,0.00774059,false0,0.0446727,over0,0.177265,overaggr,0.00618161,overcuckoo,0.00186895,over_uai,0.0174437,over_uai,0.004009,over_utai,0.0102651,over_utai,0.00968545,over_ai,0.00752626,over_ai,0.00775419,countIP,1.33386e+11,countIP0,1.43557e+11,keysum,1.32321e+11,pktSum,5.98835e+11,aggrSum,8.17957e+08,blackkey_num,54626679,feedback,33,feedsumportion,0.60159,finger0,11,finger,15,time,311946,runTime,3326
line,55526415,total,0.00804868,total0,0.0849434,false,0.00190842,over,0.00758227,false0,0.0447633,over0,0.177848,overaggr,0.00618009,overcuckoo,0.00186859,over_uai,0.00135074,over_uai,0.00172759,over_utai,0.0102622,over_utai,0.00968311,over_ai,0.00752406,over_ai,0.00775274,countIP,1.33422e+11,countIP0,1.436e+11,keysum,1.32357e+11,pktSum,5.99021e+11,aggrSum,8.17978e+08,blackkey_num,56149292,feedback,41,feedsumportion,0.789177,finger0,11,finger,15,time,308723,runTime,3327
line,55542807,total,0.00804678,total0,0.0849591,false,0.00187144,over,0.00743008,false0,0.0445556,over0,0.176897,overaggr,0.00617853,overcuckoo,0.00186825,over_uai,0.00121693,over_uai,0.00257884,over_utai,0.010259,over_utai,0.00968091,over_ai,0.00752187,over_ai,0.00775107,countIP,1.3346e+11,countIP0,1.43643e+11,keysum,1.32395e+11,pktSum,5.99206e+11,aggrSum,8.18007e+08,blackkey_num,57506264,feedback,41,feedsumportion,0.789177,finger0,11,finger,15,time,308723,runTime,3328
line,55559672,total,0.00804544,total0,0.0849751,false,0.0018503,over,0.0073327,false0,0.0443949,over0,0.175936,overaggr,0.006177,overcuckoo,0.00186844,over_uai,0.0025381,over_uai,0.0053337,over_utai,0.0102564,over_utai,0.0096794,over_ai,0.00751964,over_ai,0.00775077,countIP,1.335e+11,countIP0,1.43688e+11,keysum,1.32435e+11,pktSum,5.99391e+11,aggrSum,8.18048e+08,blackkey_num,58894555,feedback,41,feedsumportion,0.789177,finger0,11,finger,15,time,308723,runTime,3329
line,55576147,total,0.0080439,total0,0.0850101,false,0.0018228,over,0.00722212,false0,0.0446065,over0,0.176735,overaggr,0.00617556,overcuckoo,0.00186833,over_uai,0.00189295,over_uai,0.0037145,over_utai,0.0102536,over_utai,0.00967779,over_ai,0.00751761,over_ai,0.00774993,countIP,1.33537e+11,countIP0,1.43733e+11,keysum,1.32471e+11,pktSum,5.99572e+11,aggrSum,8.18085e+08,blackkey_num,60185159,feedback,41,feedsumportion,0.789177,finger0,11,finger,15,time,308723,runTime,3330
line,55592593,total,0.00804201,total0,0.0850427,false,0.0017892,over,0.00708949,false0,0.0447349,over0,0.177257,overaggr,0.00617399,overcuckoo,0.00186802,over_uai,0.00965818,over_uai,0.00295705,over_utai,0.0102532,over_utai,0.00967601,over_ai,0.00751521,over_ai,0.00774873,countIP,1.33575e+11,countIP0,1.43778e+11,keysum,1.32509e+11,pktSum,5.9976e+11,aggrSum,8.1811e+08,blackkey_num,61624690,feedback,41,feedsumportion,0.789177,finger0,11,finger,15,time,308723,runTime,3331
line,55608929,total,0.00804005,total0,0.085063,false,0.0017564,over,0.00695729,false0,0.0446152,over0,0.176726,overaggr,0.00617241,overcuckoo,0.00186764,over_uai,0.0531988,over_uai,0.00455141,over_utai,0.0102666,over_utai,0.00967446,over_ai,0.00751293,over_ai,0.00774704,countIP,1.33614e+11,countIP0,1.43823e+11,keysum,1.32548e+11,pktSum,5.9995e+11,aggrSum,8.1814e+08,blackkey_num,62876728,feedback,38,feedsumportion,0.547266,finger0,11,finger,15,time,310391,runTime,3332
line,55625408,total,0.0080385,total0,0.0850804,false,0.00173046,over,0.00686101,false0,0.0444287,over0,0.176153,overaggr,0.00617095,overcuckoo,0.00186755,over_uai,0.0225127,over_uai,0.0045434,over_utai,0.0102701,over_utai,0.00967247,over_ai,0.00751089,over_ai,0.00774601,countIP,1.3365e+11,countIP0,1.43864e+11,keysum,1.32584e+11,pktSum,6.00136e+11,aggrSum,8.18169e+08,blackkey_num,64216897,feedback,38,feedsumportion,0.547266,finger0,11,finger,15,time,310391,runTime,3333
line,55641480,total,0.0080365,total0,0.0851008,false,0.00169837,over,0.00673479,false0,0.044322,over0,0.175756,overaggr,0.00616936,overcuckoo,0.00186714,over_uai,0.0022662,over_uai,0.00443131,over_utai,0.0102673,over_utai,0.00967081,over_ai,0.00750862,over_ai,0.00774446,countIP,1.33687e+11,countIP0,1.43907e+11,keysum,1.32621e+11,pktSum,6.00322e+11,aggrSum,8.18188e+08,blackkey_num,65625525,feedback,38,feedsumportion,0.547266,finger0,11,finger,15,time,310391,runTime,3334
line,55657763,total,0.00803529,total0,0.0851119,false,0.00168437,over,0.00667361,false0,0.0440812,over0,0.174653,overaggr,0.00616838,overcuckoo,0.00186691,over_uai,0.0421833,over_uai,0.00785044,over_utai,0.010277,over_utai,0.00967012,over_ai,0.00750644,over_ai,0.00774462,countIP,1.33725e+11,countIP0,1.4395e+11,keysum,1.32659e+11,pktSum,6.00505e+11,aggrSum,8.18294e+08,blackkey_num,67059950,feedback,38,feedsumportion,0.547266,finger0,11,finger,15,time,310391,runTime,3335
line,55673961,total,0.00803398,total0,0.085127,false,0.00166619,over,0.00660574,false0,0.0438798,over0,0.173966,overaggr,0.00616743,overcuckoo,0.00186655,over_uai,0.0428137,over_uai,0.00994313,over_utai,0.0102864,over_utai,0.00967004,over_ai,0.00750421,over_ai,0.00774452,countIP,1.33762e+11,countIP0,1.43992e+11,keysum,1.32696e+11,pktSum,6.00691e+11,aggrSum,8.18393e+08,blackkey_num,68267720,feedback,38,feedsumportion,0.547266,finger0,11,finger,15,time,310391,runTime,3336
line,55690625,total,0.00803249,total0,0.0851517,false,0.00164917,over,0.00652967,false0,0.0439159,over0,0.173879,overaggr,0.00616591,overcuckoo,0.00186658,over_uai,0.0152198,over_uai,0.00407125,over_utai,0.0102878,over_utai,0.00966808,over_ai,0.00750231,over_ai,0.0077433,countIP,1.33801e+11,countIP0,1.44037e+11,keysum,1.32735e+11,pktSum,6.00873e+11,aggrSum,8.1843e+08,blackkey_num,69722955,feedback,38,feedsumportion,0.759617,finger0,11,finger,15,time,310643,runTime,3337
line,55707365,total,0.0080317,total0,0.0851773,false,0.00164649,over,0.00650561,false0,0.0439945,over0,0.173832,overaggr,0.0061645,overcuckoo,0.0018672,over_uai,0.0189675,over_uai,0.00528077,over_utai,0.0102902,over_utai,0.00966635,over_ai,0.00750183,over_ai,0.00774186,countIP,1.3384e+11,countIP0,1.44083e+11,keysum,1.32774e+11,pktSum,6.01053e+11,aggrSum,8.18485e+08,blackkey_num,71032850,feedback,38,feedsumportion,0.759617,finger0,11,finger,15,time,310643,runTime,3338
line,55723891,total,0.00803196,total0,0.0852056,false,0.00165657,over,0.00655178,false0,0.0440245,over0,0.174118,overaggr,0.00616298,overcuckoo,0.00186898,over_uai,0.0273956,over_uai,0.00230915,over_utai,0.0102947,over_utai,0.00966397,over_ai,0.00750339,over_ai,0.00774015,countIP,1.33877e+11,countIP0,1.44126e+11,keysum,1.3281e+11,pktSum,6.01239e+11,aggrSum,8.18505e+08,blackkey_num,72568485,feedback,38,feedsumportion,0.759617,finger0,11,finger,15,time,310643,runTime,3339
