line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,55740132,total,0.00803333,total0,0.0852373,false,0.0016876,over,0.00667173,false0,0.0441451,over0,0.174523,overaggr,0.00616141,overcuckoo,0.00187192,over_uai,0.0294044,over_uai,0.00211801,over_utai,0.0103002,over_utai,0.00966144,over_ai,0.00750688,over_ai,0.00773845,countIP,1.33916e+11,countIP0,1.44172e+11,keysum,1.32848e+11,pktSum,6.01426e+11,aggrSum,8.18534e+08,blackkey_num,73830615,feedback,38,feedsumportion,0.759617,finger0,11,finger,15,time,310643,runTime,3340
line,55756730,total,0.00803399,total0,0.0852677,false,0.00170026,over,0.00673807,false0,0.0441656,over0,0.175026,overaggr,0.00616041,overcuckoo,0.00187358,over_uai,0.0405635,over_uai,0.00755331,over_utai,0.0103096,over_utai,0.00966078,over_ai,0.00750821,over_ai,0.00773814,countIP,1.3395e+11,countIP0,1.44213e+11,keysum,1.32882e+11,pktSum,6.01612e+11,aggrSum,8.18608e+08,blackkey_num,75726578,feedback,38,feedsumportion,0.759617,finger0,11,finger,15,time,310643,runTime,3341
line,55773177,total,0.00803291,total0,0.0852742,false,0.00169133,over,0.00669301,false0,0.0439056,over0,0.173746,overaggr,0.0061597,overcuckoo,0.00187321,over_uai,0.00679772,over_uai,0.056362,over_utai,0.010308,over_utai,0.00967284,over_ai,0.00750702,over_ai,0.00773675,countIP,1.33989e+11,countIP0,1.44256e+11,keysum,1.32921e+11,pktSum,6.01795e+11,aggrSum,8.18755e+08,blackkey_num,77521935,feedback,37,feedsumportion,0.932865,finger0,11,finger,15,time,305887,runTime,3342
line,55789804,total,0.00803086,total0,0.0852716,false,0.00167483,over,0.00659373,false0,0.0435878,over0,0.171603,overaggr,0.00615812,overcuckoo,0.00187275,over_uai,0.00360233,over_uai,0.122349,over_utai,0.0103053,over_utai,0.00970727,over_ai,0.00750483,over_ai,0.00773484,countIP,1.34036e+11,countIP0,1.44307e+11,keysum,1.32968e+11,pktSum,6.01986e+11,aggrSum,8.18835e+08,blackkey_num,78827044,feedback,37,feedsumportion,0.932865,finger0,11,finger,15,time,305887,runTime,3343
line,55806339,total,0.00803073,total0,0.0852737,false,0.00168346,over,0.00661367,false0,0.0432816,over0,0.170036,overaggr,0.00615836,overcuckoo,0.00187237,over_uai,0.0103029,over_uai,0.0630562,over_utai,0.0103051,over_utai,0.00972752,over_ai,0.00750584,over_ai,0.00773287,countIP,1.34079e+11,countIP0,1.44353e+11,keysum,1.33011e+11,pktSum,6.02176e+11,aggrSum,8.19128e+08,blackkey_num,80030633,feedback,37,feedsumportion,0.932865,finger0,11,finger,15,time,305887,runTime,3344
line,55823234,total,0.00802942,total0,0.0852793,false,0.00167069,over,0.0065588,false0,0.043023,over0,0.1689,overaggr,0.00615729,overcuckoo,0.00187214,over_uai,0.00453515,over_uai,0.0353784,over_utai,0.0103029,over_utai,0.00973472,over_ai,0.00750425,over_ai,0.00773129,countIP,1.34117e+11,countIP0,1.44395e+11,keysum,1.33049e+11,pktSum,6.02357e+11,aggrSum,8.19219e+08,blackkey_num,81528184,feedback,37,feedsumportion,0.932865,finger0,11,finger,15,time,305887,runTime,3345
line,55839661,total,0.0080302,total0,0.085295,false,0.00169188,over,0.00663189,false0,0.0429379,over0,0.16831,overaggr,0.00615848,overcuckoo,0.00187172,over_uai,0.0142384,over_uai,0.017255,over_utai,0.0103039,over_utai,0.00973661,over_ai,0.00750663,over_ai,0.00772961,countIP,1.34158e+11,countIP0,1.44441e+11,keysum,1.33089e+11,pktSum,6.02545e+11,aggrSum,8.19629e+08,blackkey_num,82732525,feedback,37,feedsumportion,0.932865,finger0,11,finger,15,time,305887,runTime,3346
line,55855854,total,0.00803643,total0,0.0853319,false,0.00178733,over,0.00701994,false0,0.0430775,over0,0.169192,overaggr,0.00616513,overcuckoo,0.00187129,over_uai,0.0359364,over_uai,0.00371716,over_utai,0.0103119,over_utai,0.00973492,over_ai,0.00751796,over_ai,0.0077283,countIP,1.34194e+11,countIP0,1.44484e+11,keysum,1.33125e+11,pktSum,6.02736e+11,aggrSum,8.20731e+08,blackkey_num,84761677,feedback,39,feedsumportion,0.894543,finger0,11,finger,15,time,307829,runTime,3347
line,55872284,total,0.00804326,total0,0.0853771,false,0.00189061,over,0.00743184,false0,0.043362,over0,0.170453,overaggr,0.00617229,overcuckoo,0.00187098,over_uai,0.0389178,over_uai,0.00537527,over_utai,0.010321,over_utai,0.00973354,over_ai,0.00753002,over_ai,0.00772735,countIP,1.34233e+11,countIP0,1.44531e+11,keysum,1.33162e+11,pktSum,6.02926e+11,aggrSum,8.21912e+08,blackkey_num,87770905,feedback,39,feedsumportion,0.894543,finger0,11,finger,15,time,307829,runTime,3348
line,55889088,total,0.0080413,total0,0.0854158,false,0.00186939,over,0.00733124,false0,0.0436393,over0,0.171141,overaggr,0.00617071,overcuckoo,0.00187059,over_uai,0.00394128,over_uai,0.00401133,over_utai,0.0103185,over_utai,0.00973174,over_ai,0.00752748,over_ai,0.0077262,countIP,1.34274e+11,countIP0,1.44581e+11,keysum,1.33203e+11,pktSum,6.0311e+11,aggrSum,8.2196e+08,blackkey_num,91495503,feedback,39,feedsumportion,0.894543,finger0,11,finger,15,time,307829,runTime,3349
line,55905866,total,0.00803942,total0,0.0854532,false,0.0018484,over,0.00723852,false0,0.0438518,over0,0.171729,overaggr,0.00616912,overcuckoo,0.0018703,over_uai,0.00478935,over_uai,0.00855321,over_utai,0.0103164,over_utai,0.00973116,over_ai,0.00752505,over_ai,0.00772496,countIP,1.34316e+11,countIP0,1.44631e+11,keysum,1.33245e+11,pktSum,6.03302e+11,aggrSum,8.22006e+08,blackkey_num,94203875,feedback,39,feedsumportion,0.894543,finger0,11,finger,15,time,307829,runTime,3350
line,55922943,total,0.00803787,total0,0.0854603,false,0.00183215,over,0.00716675,false0,0.0436408,over0,0.170708,overaggr,0.00616789,overcuckoo,0.00186999,over_uai,0.00525736,over_uai,0.070645,over_utai,0.0103144,over_utai,0.00974822,over_ai,0.00752275,over_ai,0.00772419,countIP,1.34356e+11,countIP0,1.44675e+11,keysum,1.33285e+11,pktSum,6.03487e+11,aggrSum,8.22086e+08,blackkey_num,96747242,feedback,39,feedsumportion,0.894543,finger0,11,finger,15,time,307829,runTime,3351
line,55939944,total,0.00804217,total0,0.0854832,false,0.00189489,over,0.00741268,false0,0.0436129,over0,0.170611,overaggr,0.00617253,overcuckoo,0.00186963,over_uai,0.105454,over_uai,0.00213562,over_utai,0.0103462,over_utai,0.00974607,over_ai,0.00753097,over_ai,0.00772265,countIP,1.34396e+11,countIP0,1.4472e+11,keysum,1.33323e+11,pktSum,6.03677e+11,aggrSum,8.22943e+08,blackkey_num,97186661,feedback,41,feedsumportion,0.957327,finger0,11,finger,15,time,312234,runTime,3352
line,55956821,total,0.00804663,total0,0.0855215,false,0.00195633,over,0.00766026,false0,0.0437716,over0,0.171393,overaggr,0.00617723,overcuckoo,0.0018694,over_uai,0.0903272,over_uai,0.00315282,over_utai,0.0103696,over_utai,0.0097442,over_ai,0.00753963,over_ai,0.00772105,countIP,1.34434e+11,countIP0,1.44766e+11,keysum,1.3336e+11,pktSum,6.03868e+11,aggrSum,8.23798e+08,blackkey_num,97803317,feedback,41,feedsumportion,0.957327,finger0,11,finger,15,time,312234,runTime,3353
line,55973374,total,0.00805056,total0,0.0855518,false,0.00201294,over,0.00787293,false0,0.0438665,over0,0.171569,overaggr,0.00618155,overcuckoo,0.00186901,over_uai,0.116758,over_uai,0.0020224,over_utai,0.0103999,over_utai,0.00974094,over_ai,0.00754794,over_ai,0.00771848,countIP,1.34476e+11,countIP0,1.44815e+11,keysum,1.33402e+11,pktSum,6.04062e+11,aggrSum,8.24633e+08,blackkey_num,98197824,feedback,41,feedsumportion,0.957327,finger0,11,finger,15,time,312234,runTime,3354
line,55990411,total,0.00805462,total0,0.0855676,false,0.00206753,over,0.00808565,false0,0.0437533,over0,0.171109,overaggr,0.00618565,overcuckoo,0.00186897,over_uai,0.0510149,over_uai,0.00390544,over_utai,0.0104108,over_utai,0.00973888,over_ai,0.00755551,over_ai,0.00771721,countIP,1.34515e+11,countIP0,1.44859e+11,keysum,1.33441e+11,pktSum,6.04249e+11,aggrSum,8.25417e+08,blackkey_num,98693405,feedback,41,feedsumportion,0.957327,finger0,11,finger,15,time,312234,runTime,3355
line,56007093,total,0.00805927,total0,0.0856033,false,0.00213024,over,0.00832179,false0,0.0439244,over0,0.171591,overaggr,0.00619058,overcuckoo,0.00186869,over_uai,0.0492652,over_uai,0.0026518,over_utai,0.0104236,over_utai,0.00973652,over_ai,0.00756447,over_ai,0.00771543,countIP,1.34557e+11,countIP0,1.44908e+11,keysum,1.33482e+11,pktSum,6.04439e+11,aggrSum,8.26328e+08,blackkey_num,99187120,feedback,41,feedsumportion,0.957327,finger0,11,finger,15,time,312234,runTime,3356
line,56023907,total,0.00805708,total0,0.0856352,false,0.00210711,over,0.00820774,false0,0.0440924,over0,0.171752,overaggr,0.00618869,overcuckoo,0.00186839,over_uai,0.00134201,over_uai,0.00243533,over_utai,0.0104202,over_utai,0.00973395,over_ai,0.00756227,over_ai,0.00771313,countIP,1.34602e+11,countIP0,1.44961e+11,keysum,1.33526e+11,pktSum,6.04628e+11,aggrSum,8.26351e+08,blackkey_num,102551949,feedback,38,feedsumportion,0.978241,finger0,11,finger,15,time,403410,runTime,3357
line,56040908,total,0.00805483,total0,0.0856637,false,0.00208314,over,0.00809421,false0,0.0442106,over0,0.171784,overaggr,0.0061868,overcuckoo,0.00186803,over_uai,0.00246152,over_uai,0.00154367,over_utai,0.0104176,over_utai,0.00973106,over_ai,0.00756033,over_ai,0.00771053,countIP,1.34645e+11,countIP0,1.45011e+11,keysum,1.33569e+11,pktSum,6.04813e+11,aggrSum,8.26367e+08,blackkey_num,104033698,feedback,38,feedsumportion,0.978241,finger0,11,finger,15,time,403410,runTime,3358
line,56057963,total,0.00805256,total0,0.0856919,false,0.00206233,over,0.00798373,false0,0.0443585,over0,0.171721,overaggr,0.00618485,overcuckoo,0.00186771,over_uai,0.00307046,over_uai,0.00212345,over_utai,0.0104152,over_utai,0.00972824,over_ai,0.00755832,over_ai,0.007708,countIP,1.34691e+11,countIP0,1.45065e+11,keysum,1.33615e+11,pktSum,6.04997e+11,aggrSum,8.26389e+08,blackkey_num,107542668,feedback,38,feedsumportion,0.978241,finger0,11,finger,15,time,403410,runTime,3359
line,56074433,total,0.00805023,total0,0.0857126,false,0.00203907,over,0.00787342,false0,0.0443785,over0,0.171358,overaggr,0.006183,overcuckoo,0.00186723,over_uai,0.00367611,over_uai,0.00156456,over_utai,0.0104128,over_utai,0.00972559,over_ai,0.00755607,over_ai,0.00770538,countIP,1.34735e+11,countIP0,1.45115e+11,keysum,1.33659e+11,pktSum,6.05184e+11,aggrSum,8.26414e+08,blackkey_num,108844480,feedback,38,feedsumportion,0.978241,finger0,11,finger,15,time,403410,runTime,3360
line,56091198,total,0.00804797,total0,0.0857439,false,0.00201975,over,0.00776975,false0,0.0445674,over0,0.171446,overaggr,0.00618107,overcuckoo,0.0018669,over_uai,0.00183209,over_uai,0.00226519,over_utai,0.0104096,over_utai,0.00972294,over_ai,0.00755369,over_ai,0.00770318,countIP,1.34781e+11,countIP0,1.45169e+11,keysum,1.33705e+11,pktSum,6.05366e+11,aggrSum,8.26439e+08,blackkey_num,110043708,feedback,38,feedsumportion,0.978241,finger0,11,finger,15,time,403410,runTime,3361
line,56107607,total,0.00804554,total0,0.0857737,false,0.00199828,over,0.00766214,false0,0.0447106,over0,0.171437,overaggr,0.00617909,overcuckoo,0.00186645,over_uai,0.00109565,over_uai,0.00187141,over_utai,0.0104061,over_utai,0.00972027,over_ai,0.00755134,over_ai,0.00770071,countIP,1.34828e+11,countIP0,1.45224e+11,keysum,1.33752e+11,pktSum,6.05556e+11,aggrSum,8.26464e+08,blackkey_num,111212507,feedback,35,feedsumportion,0.437261,finger0,11,finger,15,time,310982,runTime,3362
line,56123998,total,0.00804309,total0,0.085797,false,0.00197654,over,0.00755638,false0,0.0447692,over0,0.171154,overaggr,0.00617712,overcuckoo,0.00186597,over_uai,0.00114578,over_uai,0.00191975,over_utai,0.0104027,over_utai,0.00971748,over_ai,0.00754907,over_ai,0.0076979,countIP,1.34874e+11,countIP0,1.45277e+11,keysum,1.33798e+11,pktSum,6.05746e+11,aggrSum,8.26486e+08,blackkey_num,114707480,feedback,35,feedsumportion,0.437261,finger0,11,finger,15,time,310982,runTime,3363
line,56140460,total,0.00804069,total0,0.0858297,false,0.00195388,over,0.00745618,false0,0.0449,over0,0.171343,overaggr,0.00617518,overcuckoo,0.00186551,over_uai,0.00123045,over_uai,0.0010491,over_utai,0.0103997,over_utai,0.0097142,over_ai,0.00754697,over_ai,0.00769531,countIP,1.34919e+11,countIP0,1.4533e+11,keysum,1.33843e+11,pktSum,6.05941e+11,aggrSum,8.26502e+08,blackkey_num,115902008,feedback,35,feedsumportion,0.437261,finger0,11,finger,15,time,310982,runTime,3364
line,56156754,total,0.00803865,total0,0.085868,false,0.00193844,over,0.00737498,false0,0.0451351,over0,0.171721,overaggr,0.00617351,overcuckoo,0.00186514,over_uai,0.00253561,over_uai,0.00160725,over_utai,0.0103969,over_utai,0.009711,over_ai,0.00754535,over_ai,0.00769271,countIP,1.34965e+11,countIP0,1.45386e+11,keysum,1.33889e+11,pktSum,6.06131e+11,aggrSum,8.26566e+08,blackkey_num,117088527,feedback,35,feedsumportion,0.437261,finger0,11,finger,15,time,310982,runTime,3365
line,56172814,total,0.00803619,total0,0.0858983,false,0.00191941,over,0.00727846,false0,0.0452722,over0,0.171674,overaggr,0.00617142,overcuckoo,0.00186477,over_uai,0.00114853,over_uai,0.00212324,over_utai,0.0103937,over_utai,0.00970751,over_ai,0.00754315,over_ai,0.00768991,countIP,1.35014e+11,countIP0,1.45443e+11,keysum,1.33938e+11,pktSum,6.06327e+11,aggrSum,8.26588e+08,blackkey_num,118276543,feedback,35,feedsumportion,0.437261,finger0,11,finger,15,time,310982,runTime,3366
line,56189143,total,0.00803379,total0,0.0858915,false,0.00190227,over,0.00718708,false0,0.0450089,over0,0.170051,overaggr,0.00616947,overcuckoo,0.00186431,over_uai,0.0858228,over_uai,0.0223932,over_utai,0.0104166,over_utai,0.00971305,over_ai,0.00754088,over_ai,0.0076874,countIP,1.35063e+11,countIP0,1.45495e+11,keysum,1.33987e+11,pktSum,6.06516e+11,aggrSum,8.26627e+08,blackkey_num,119473091,feedback,32,feedsumportion,0.632777,finger0,11,finger,15,time,311374,runTime,3367
line,56205219,total,0.00803111,total0,0.0859146,false,0.00188434,over,0.00708769,false0,0.0451081,over0,0.169668,overaggr,0.00616731,overcuckoo,0.0018638,over_uai,0.0125485,over_uai,0.0216563,over_utai,0.010417,over_utai,0.00971759,over_ai,0.00753869,over_ai,0.00768384,countIP,1.35114e+11,countIP0,1.45554e+11,keysum,1.34038e+11,pktSum,6.06708e+11,aggrSum,8.26654e+08,blackkey_num,120586663,feedback,32,feedsumportion,0.632777,finger0,11,finger,15,time,311374,runTime,3368
line,56221353,total,0.00802871,total0,0.0859395,false,0.00186742,over,0.00700215,false0,0.0451908,over0,0.169449,overaggr,0.00616536,overcuckoo,0.00186335,over_uai,0.0127711,over_uai,0.0225378,over_utai,0.0104178,over_utai,0.00972235,over_ai,0.00753652,over_ai,0.00768099,countIP,1.35163e+11,countIP0,1.4561e+11,keysum,1.34086e+11,pktSum,6.069e+11,aggrSum,8.2669e+08,blackkey_num,121599338,feedback,32,feedsumportion,0.632777,finger0,11,finger,15,time,311374,runTime,3369
line,56237786,total,0.00802592,total0,0.0859644,false,0.00185032,over,0.0069049,false0,0.045316,over0,0.169107,overaggr,0.00616316,overcuckoo,0.00186277,over_uai,0.0712105,over_uai,0.0243426,over_utai,0.0104405,over_utai,0.00972761,over_ai,0.00753385,over_ai,0.00767787,countIP,1.35216e+11,countIP0,1.45671e+11,keysum,1.3414e+11,pktSum,6.07095e+11,aggrSum,8.26723e+08,blackkey_num,123221899,feedback,32,feedsumportion,0.632777,finger0,11,finger,15,time,311374,runTime,3370
line,56254016,total,0.00802393,total0,0.0860043,false,0.0018318,over,0.00683824,false0,0.0454592,over0,0.169702,overaggr,0.0061615,overcuckoo,0.00186244,over_uai,0.0124852,over_uai,0.0243558,over_utai,0.0104413,over_utai,0.00973178,over_ai,0.00753171,over_ai,0.00767599,countIP,1.35257e+11,countIP0,1.4572e+11,keysum,1.3418e+11,pktSum,6.07292e+11,aggrSum,8.26751e+08,blackkey_num,125634056,feedback,32,feedsumportion,0.632777,finger0,11,finger,15,time,311374,runTime,3371
line,56270647,total,0.00802188,total0,0.0860226,false,0.00181488,over,0.00677049,false0,0.0454155,over0,0.169424,overaggr,0.00615982,overcuckoo,0.00186206,over_uai,0.00113533,over_uai,0.00223859,over_utai,0.0104377,over_utai,0.00972938,over_ai,0.00752952,over_ai,0.007674,countIP,1.35297e+11,countIP0,1.45767e+11,keysum,1.34221e+11,pktSum,6.07475e+11,aggrSum,8.26776e+08,blackkey_num,127795500,feedback,37,feedsumportion,0.554604,finger0,11,finger,15,time,312510,runTime,3372
line,56287178,total,0.00802013,total0,0.0860378,false,0.00179908,over,0.0067154,false0,0.0452974,over0,0.169081,overaggr,0.00615835,overcuckoo,0.00186178,over_uai,0.00155848,over_uai,0.00292087,over_utai,0.0104345,over_utai,0.00972733,over_ai,0.00752752,over_ai,0.00767235,countIP,1.35336e+11,countIP0,1.45811e+11,keysum,1.34259e+11,pktSum,6.07664e+11,aggrSum,8.26815e+08,blackkey_num,128932427,feedback,37,feedsumportion,0.554604,finger0,11,finger,15,time,312510,runTime,3373
line,56303649,total,0.00801806,total0,0.0860748,false,0.00178244,over,0.00665023,false0,0.045442,over0,0.169543,overaggr,0.00615667,overcuckoo,0.00186139,over_uai,0.00184365,over_uai,0.00260097,over_utai,0.0104317,over_utai,0.0097249,over_ai,0.00752547,over_ai,0.0076702,countIP,1.35377e+11,countIP0,1.4586e+11,keysum,1.343e+11,pktSum,6.07851e+11,aggrSum,8.26841e+08,blackkey_num,130270346,feedback,37,feedsumportion,0.554604,finger0,11,finger,15,time,312510,runTime,3374
line,56319902,total,0.00801607,total0,0.0861207,false,0.00176621,over,0.00658914,false0,0.0456617,over0,0.170349,overaggr,0.00615502,overcuckoo,0.00186105,over_uai,0.0012435,over_uai,0.0028542,over_utai,0.0104287,over_utai,0.00972257,over_ai,0.00752346,over_ai,0.00766829,countIP,1.35417e+11,countIP0,1.4591e+11,keysum,1.3434e+11,pktSum,6.0804e+11,aggrSum,8.26867e+08,blackkey_num,131761283,feedback,37,feedsumportion,0.554604,finger0,11,finger,15,time,312510,runTime,3375
line,56335920,total,0.00801443,total0,0.0861825,false,0.00175155,over,0.0065414,false0,0.0460072,over0,0.171821,overaggr,0.00615356,overcuckoo,0.00186086,over_uai,0.00156173,over_uai,0.00300493,over_utai,0.0104258,over_utai,0.00972064,over_ai,0.00752165,over_ai,0.00766675,countIP,1.35454e+11,countIP0,1.45958e+11,keysum,1.34377e+11,pktSum,6.0823e+11,aggrSum,8.26899e+08,blackkey_num,132989690,feedback,37,feedsumportion,0.554604,finger0,11,finger,15,time,312510,runTime,3376
line,56352107,total,0.00801855,total0,0.086238,false,0.0017967,over,0.0067133,false0,0.0462989,over0,0.172994,overaggr,0.00615792,overcuckoo,0.00186063,over_uai,0.115027,over_uai,0.00275496,over_utai,0.0104586,over_utai,0.0097188,over_ai,0.00752946,over_ai,0.00766538,countIP,1.35494e+11,countIP0,1.46007e+11,keysum,1.34416e+11,pktSum,6.08418e+11,aggrSum,8.27722e+08,blackkey_num,133418084,feedback,36,feedsumportion,0.56318,finger0,11,finger,15,time,309988,runTime,3377
line,56368302,total,0.00802252,total0,0.0862807,false,0.00184109,over,0.00687639,false0,0.0464813,over0,0.173606,overaggr,0.0061622,overcuckoo,0.00186031,over_uai,0.0616717,over_uai,0.00458559,over_utai,0.0104742,over_utai,0.00971704,over_ai,0.00753645,over_ai,0.00766433,countIP,1.35535e+11,countIP0,1.46058e+11,keysum,1.34457e+11,pktSum,6.08606e+11,aggrSum,8.28549e+08,blackkey_num,133789565,feedback,36,feedsumportion,0.56318,finger0,11,finger,15,time,309988,runTime,3378
line,56384721,total,0.00802797,total0,0.0863191,false,0.00190284,over,0.007092,false0,0.0466735,over0,0.173955,overaggr,0.00616803,overcuckoo,0.00185994,over_uai,0.0457354,over_uai,0.00429414,over_utai,0.0104867,over_utai,0.00971533,over_ai,0.00754609,over_ai,0.00766337,countIP,1.35581e+11,countIP0,1.46111e+11,keysum,1.34501e+11,pktSum,6.08789e+11,aggrSum,8.29608e+08,blackkey_num,134183583,feedback,36,feedsumportion,0.56318,finger0,11,finger,15,time,309988,runTime,3379
line,56401354,total,0.00803315,total0,0.0863564,false,0.00195667,over,0.00729094,false0,0.0468036,over0,0.174399,overaggr,0.0061735,overcuckoo,0.00185965,over_uai,0.0431226,over_uai,0.00689459,over_utai,0.0104973,over_utai,0.00971452,over_ai,0.0075551,over_ai,0.0076621,countIP,1.35621e+11,countIP0,1.46158e+11,keysum,1.3454e+11,pktSum,6.08968e+11,aggrSum,8.30581e+08,blackkey_num,134586268,feedback,36,feedsumportion,0.56318,finger0,11,finger,15,time,309988,runTime,3380
line,56417856,total,0.0080381,total0,0.0863779,false,0.00200527,over,0.00747774,false0,0.0467367,over0,0.174284,overaggr,0.00617836,overcuckoo,0.00185974,over_uai,0.109048,over_uai,0.0172439,over_utai,0.0105291,over_utai,0.00971613,over_ai,0.00756332,over_ai,0.00766187,countIP,1.35659e+11,countIP0,1.46202e+11,keysum,1.34578e+11,pktSum,6.09157e+11,aggrSum,8.31468e+08,blackkey_num,135013551,feedback,36,feedsumportion,0.56318,finger0,11,finger,15,time,309988,runTime,3381
line,56434254,total,0.00803605,total0,0.0864069,false,0.00198828,over,0.00741042,false0,0.0467826,over0,0.174361,overaggr,0.00617668,overcuckoo,0.00185937,over_uai,0.000928488,over_uai,0.00408096,over_utai,0.0105255,over_utai,0.00971442,over_ai,0.00756084,over_ai,0.00766046,countIP,1.357e+11,countIP0,1.46251e+11,keysum,1.34619e+11,pktSum,6.09344e+11,aggrSum,8.31496e+08,blackkey_num,136107001,feedback,42,feedsumportion,0.973447,finger0,11,finger,15,time,311353,runTime,3382
line,56450487,total,0.00803423,total0,0.0864385,false,0.0019722,over,0.00735218,false0,0.0468346,over0,0.174595,overaggr,0.00617519,overcuckoo,0.00185904,over_uai,0.00167337,over_uai,0.00364481,over_utai,0.0105223,over_utai,0.00971268,over_ai,0.00755863,over_ai,0.007659,countIP,1.35739e+11,countIP0,1.46296e+11,keysum,1.34657e+11,pktSum,6.09528e+11,aggrSum,8.31532e+08,blackkey_num,137310213,feedback,42,feedsumportion,0.973447,finger0,11,finger,15,time,311353,runTime,3383
line,56466935,total,0.00803285,total0,0.0864698,false,0.00196119,over,0.00731114,false0,0.0468822,over0,0.174773,overaggr,0.00617408,overcuckoo,0.00185877,over_uai,0.00332542,over_uai,0.00343197,over_utai,0.0105197,over_utai,0.00971058,over_ai,0.00755735,over_ai,0.00765766,countIP,1.35779e+11,countIP0,1.46344e+11,keysum,1.34697e+11,pktSum,6.09717e+11,aggrSum,8.31629e+08,blackkey_num,138480990,feedback,42,feedsumportion,0.973447,finger0,11,finger,15,time,311353,runTime,3384
line,56483237,total,0.00803085,total0,0.086484,false,0.00194948,over,0.00725048,false0,0.0468311,over0,0.174174,overaggr,0.00617255,overcuckoo,0.00185829,over_uai,0.00323458,over_uai,0.00191722,over_utai,0.010517,over_utai,0.00970742,over_ai,0.00755575,over_ai,0.00765518,countIP,1.35827e+11,countIP0,1.46398e+11,keysum,1.34745e+11,pktSum,6.09911e+11,aggrSum,8.31721e+08,blackkey_num,139956365,feedback,42,feedsumportion,0.973447,finger0,11,finger,15,time,311353,runTime,3385
line,56499772,total,0.00802856,total0,0.0865103,false,0.00193573,over,0.00718171,false0,0.0469003,over0,0.174004,overaggr,0.00617067,overcuckoo,0.00185789,over_uai,0.00245106,over_uai,0.00471051,over_utai,0.0105136,over_utai,0.00970585,over_ai,0.00755319,over_ai,0.0076531,countIP,1.35875e+11,countIP0,1.46454e+11,keysum,1.34793e+11,pktSum,6.10101e+11,aggrSum,8.31763e+08,blackkey_num,141287608,feedback,42,feedsumportion,0.973447,finger0,11,finger,15,time,311353,runTime,3386
line,56516228,total,0.00802638,total0,0.0865464,false,0.00192028,over,0.00711673,false0,0.0470286,over0,0.174292,overaggr,0.00616893,overcuckoo,0.00185745,over_uai,0.00152314,over_uai,0.0019095,over_utai,0.0105106,over_utai,0.00970336,over_ai,0.00755089,over_ai,0.0076509,countIP,1.35918e+11,countIP0,1.46505e+11,keysum,1.34836e+11,pktSum,6.10286e+11,aggrSum,8.31791e+08,blackkey_num,142513453,feedback,34,feedsumportion,0.762396,finger0,11,finger,15,time,314866,runTime,3387
line,56532564,total,0.00802453,total0,0.0865708,false,0.00190645,over,0.00706329,false0,0.0470325,over0,0.174253,overaggr,0.00616746,overcuckoo,0.00185706,over_uai,0.00181463,over_uai,0.00278226,over_utai,0.0105074,over_utai,0.00970156,over_ai,0.00754867,over_ai,0.00764961,countIP,1.35957e+11,countIP0,1.46551e+11,keysum,1.34875e+11,pktSum,6.10466e+11,aggrSum,8.31836e+08,blackkey_num,143492414,feedback,34,feedsumportion,0.762396,finger0,11,finger,15,time,314866,runTime,3388
line,56549015,total,0.00802299,total0,0.0865976,false,0.00189344,over,0.00702062,false0,0.0470265,over0,0.174368,overaggr,0.00616595,overcuckoo,0.00185704,over_uai,0.00156232,over_uai,0.00544293,over_utai,0.0105045,over_utai,0.00970055,over_ai,0.0075465,over_ai,0.00764902,countIP,1.35993e+11,countIP0,1.46594e+11,keysum,1.34911e+11,pktSum,6.10647e+11,aggrSum,8.31853e+08,blackkey_num,144838299,feedback,34,feedsumportion,0.762396,finger0,11,finger,15,time,314866,runTime,3389
line,56565489,total,0.00802732,total0,0.0866301,false,0.00193279,over,0.0071725,false0,0.0470667,over0,0.174663,overaggr,0.00616538,overcuckoo,0.00186194,over_uai,0.00209506,over_uai,0.0445849,over_utai,0.0105017,over_utai,0.00970827,over_ai,0.0075447,over_ai,0.00766253,countIP,1.3603e+11,countIP0,1.46637e+11,keysum,1.34947e+11,pktSum,6.1083e+11,aggrSum,8.31999e+08,blackkey_num,146197520,feedback,34,feedsumportion,0.762396,finger0,11,finger,15,time,314866,runTime,3390
