line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,56581724,total,0.00802765,total0,0.0866616,false,0.00193449,over,0.00719044,false0,0.0470728,over0,0.174969,overaggr,0.00616592,overcuckoo,0.00186173,over_uai,0.00177771,over_uai,0.014105,over_utai,0.0104989,over_utai,0.00970924,over_ai,0.00754289,over_ai,0.00766609,countIP,1.36065e+11,countIP0,1.46679e+11,keysum,1.34981e+11,pktSum,6.11015e+11,aggrSum,8.32282e+08,blackkey_num,147324197,feedback,34,feedsumportion,0.762396,finger0,11,finger,15,time,314866,runTime,3391
line,56598229,total,0.00802594,total0,0.0866971,false,0.00192076,over,0.00714221,false0,0.0471547,over0,0.175342,overaggr,0.00616451,overcuckoo,0.00186142,over_uai,0.00109472,over_uai,0.00263329,over_utai,0.0104958,over_utai,0.00970731,over_ai,0.00754081,over_ai,0.00766472,countIP,1.36101e+11,countIP0,1.46723e+11,keysum,1.35018e+11,pktSum,6.11195e+11,aggrSum,8.32319e+08,blackkey_num,148788545,feedback,34,feedsumportion,0.874843,finger0,11,finger,15,time,312483,runTime,3392
line,56614818,total,0.00802415,total0,0.0867432,false,0.00190631,over,0.00709231,false0,0.0473184,over0,0.176046,overaggr,0.00616312,overcuckoo,0.00186103,over_uai,0.00181157,over_uai,0.00195705,over_utai,0.0104929,over_utai,0.00970516,over_ai,0.00753882,over_ai,0.00766291,countIP,1.36138e+11,countIP0,1.4677e+11,keysum,1.35055e+11,pktSum,6.11377e+11,aggrSum,8.32357e+08,blackkey_num,149948395,feedback,34,feedsumportion,0.874843,finger0,11,finger,15,time,312483,runTime,3393
line,56631098,total,0.00802209,total0,0.0867758,false,0.00189159,over,0.00703565,false0,0.0473831,over0,0.176238,overaggr,0.00616149,overcuckoo,0.0018606,over_uai,0.00219734,over_uai,0.00184057,over_utai,0.0104903,over_utai,0.00970258,over_ai,0.00753679,over_ai,0.00766069,countIP,1.36179e+11,countIP0,1.46818e+11,keysum,1.35095e+11,pktSum,6.11563e+11,aggrSum,8.32386e+08,blackkey_num,151352736,feedback,34,feedsumportion,0.874843,finger0,11,finger,15,time,312483,runTime,3394
line,56647015,total,0.00801977,total0,0.0867867,false,0.00187763,over,0.00697258,false0,0.0472995,over0,0.175647,overaggr,0.00615957,overcuckoo,0.0018602,over_uai,0.00265652,over_uai,0.0021189,over_utai,0.010488,over_utai,0.0096998,over_ai,0.00753465,over_ai,0.00765827,countIP,1.36223e+11,countIP0,1.46868e+11,keysum,1.3514e+11,pktSum,6.11748e+11,aggrSum,8.32402e+08,blackkey_num,152786160,feedback,34,feedsumportion,0.874843,finger0,11,finger,15,time,312483,runTime,3395
line,56662935,total,0.00801727,total0,0.0867911,false,0.00186424,over,0.00690581,false0,0.0471896,over0,0.174807,overaggr,0.00615756,overcuckoo,0.0018597,over_uai,0.000761617,over_uai,0.0018846,over_utai,0.0104845,over_utai,0.00969736,over_ai,0.00753202,over_ai,0.00765613,countIP,1.36271e+11,countIP0,1.4692e+11,keysum,1.35187e+11,pktSum,6.11933e+11,aggrSum,8.32423e+08,blackkey_num,154616160,feedback,34,feedsumportion,0.874843,finger0,11,finger,15,time,312483,runTime,3396
line,56678897,total,0.00801505,total0,0.0868083,false,0.00185128,over,0.00684842,false0,0.0471579,over0,0.174451,overaggr,0.00615583,overcuckoo,0.00185922,over_uai,0.000741244,over_uai,0.0115407,over_utai,0.0104806,over_utai,0.00969753,over_ai,0.00752925,over_ai,0.00765475,countIP,1.36315e+11,countIP0,1.46971e+11,keysum,1.35231e+11,pktSum,6.12119e+11,aggrSum,8.32461e+08,blackkey_num,155953645,feedback,33,feedsumportion,0.464576,finger0,11,finger,15,time,309698,runTime,3397
line,56695211,total,0.00802947,total0,0.0868573,false,0.00197092,over,0.00730058,false0,0.0473125,over0,0.175253,overaggr,0.00617054,overcuckoo,0.00185893,over_uai,0.076159,over_uai,0.0338433,over_utai,0.0104997,over_utai,0.00970299,over_ai,0.00755463,over_ai,0.00765354,countIP,1.36353e+11,countIP0,1.47015e+11,keysum,1.35267e+11,pktSum,6.12306e+11,aggrSum,8.34667e+08,blackkey_num,157115099,feedback,33,feedsumportion,0.464576,finger0,11,finger,15,time,309698,runTime,3398
line,56711282,total,0.00802766,total0,0.0868961,false,0.00195738,over,0.00725187,false0,0.0474108,over0,0.175652,overaggr,0.00616905,overcuckoo,0.0018586,over_uai,0.00131885,over_uai,0.0140002,over_utai,0.0104968,over_utai,0.00970381,over_ai,0.00755253,over_ai,0.00765207,countIP,1.36392e+11,countIP0,1.47063e+11,keysum,1.35306e+11,pktSum,6.12494e+11,aggrSum,8.3471e+08,blackkey_num,158366845,feedback,33,feedsumportion,0.464576,finger0,11,finger,15,time,309698,runTime,3399
line,56727306,total,0.00802611,total0,0.0869274,false,0.00194652,over,0.00721188,false0,0.047453,over0,0.175814,overaggr,0.00616786,overcuckoo,0.00185825,over_uai,0.00193156,over_uai,0.0236893,over_utai,0.010494,over_utai,0.00970707,over_ai,0.00755049,over_ai,0.00765126,countIP,1.36432e+11,countIP0,1.47111e+11,keysum,1.35345e+11,pktSum,6.12681e+11,aggrSum,8.34791e+08,blackkey_num,159649936,feedback,33,feedsumportion,0.464576,finger0,11,finger,15,time,309698,runTime,3400
line,56743681,total,0.00802535,total0,0.0869586,false,0.00194012,over,0.00719551,false0,0.0474672,over0,0.176046,overaggr,0.00616651,overcuckoo,0.00185884,over_uai,0.00535316,over_uai,0.0328661,over_utai,0.0104924,over_utai,0.00971218,over_ai,0.00754986,over_ai,0.00765033,countIP,1.36468e+11,countIP0,1.47154e+11,keysum,1.35381e+11,pktSum,6.12866e+11,aggrSum,8.34829e+08,blackkey_num,160849703,feedback,33,feedsumportion,0.464576,finger0,11,finger,15,time,309698,runTime,3401
line,56759658,total,0.00803068,total0,0.0869974,false,0.00198428,over,0.00736116,false0,0.0475555,over0,0.176419,overaggr,0.00617092,overcuckoo,0.00185976,over_uai,0.0244845,over_uai,0.0102756,over_utai,0.0104968,over_utai,0.00971211,over_ai,0.00755746,over_ai,0.0076517,countIP,1.36509e+11,countIP0,1.47202e+11,keysum,1.35421e+11,pktSum,6.13058e+11,aggrSum,8.35672e+08,blackkey_num,161406923,feedback,36,feedsumportion,0.964286,finger0,11,finger,15,time,306949,runTime,3402
line,56776189,total,0.00803354,total0,0.0870227,false,0.00201091,over,0.00745165,false0,0.0475807,over0,0.176316,overaggr,0.0061742,overcuckoo,0.00185934,over_uai,0.0206644,over_uai,0.00332751,over_utai,0.0104998,over_utai,0.00971013,over_ai,0.0075634,over_ai,0.00764962,countIP,1.36553e+11,countIP0,1.47253e+11,keysum,1.35465e+11,pktSum,6.13245e+11,aggrSum,8.36386e+08,blackkey_num,161719331,feedback,36,feedsumportion,0.964286,finger0,11,finger,15,time,306949,runTime,3403
line,56792374,total,0.00803642,total0,0.0870505,false,0.00203475,over,0.00754074,false0,0.0475891,over0,0.176364,overaggr,0.00617747,overcuckoo,0.00185895,over_uai,0.0225217,over_uai,0.00266551,over_utai,0.0105033,over_utai,0.00970815,over_ai,0.00756949,over_ai,0.00764778,countIP,1.36593e+11,countIP0,1.473e+11,keysum,1.35504e+11,pktSum,6.13433e+11,aggrSum,8.37074e+08,blackkey_num,162104753,feedback,36,feedsumportion,0.964286,finger0,11,finger,15,time,306949,runTime,3404
line,56808578,total,0.00804027,total0,0.0870802,false,0.00206724,over,0.00765651,false0,0.0476321,over0,0.176417,overaggr,0.00618176,overcuckoo,0.00185851,over_uai,0.02642,over_uai,0.00245677,over_utai,0.0105082,over_utai,0.00970544,over_ai,0.00757727,over_ai,0.00764542,countIP,1.36636e+11,countIP0,1.4735e+11,keysum,1.35547e+11,pktSum,6.13621e+11,aggrSum,8.37917e+08,blackkey_num,162478937,feedback,36,feedsumportion,0.964286,finger0,11,finger,15,time,306949,runTime,3405
line,56824812,total,0.00804409,total0,0.0871088,false,0.00209706,over,0.00776915,false0,0.0476488,over0,0.176528,overaggr,0.00618586,overcuckoo,0.00185823,over_uai,0.0248051,over_uai,0.00221662,over_utai,0.0105125,over_utai,0.00970339,over_ai,0.00758459,over_ai,0.00764388,countIP,1.36675e+11,countIP0,1.47395e+11,keysum,1.35584e+11,pktSum,6.13803e+11,aggrSum,8.38705e+08,blackkey_num,163300584,feedback,36,feedsumportion,0.964286,finger0,11,finger,15,time,306949,runTime,3406
line,56840834,total,0.00804316,total0,0.0871344,false,0.00209056,over,0.00774494,false0,0.0476495,over0,0.176528,overaggr,0.00618537,overcuckoo,0.00185779,over_uai,0.00105469,over_uai,0.00811808,over_utai,0.0105093,over_utai,0.00970268,over_ai,0.00758237,over_ai,0.00764484,countIP,1.36714e+11,countIP0,1.4744e+11,keysum,1.35623e+11,pktSum,6.13985e+11,aggrSum,8.38879e+08,blackkey_num,164380634,feedback,42,feedsumportion,0.962726,finger0,11,finger,15,time,305289,runTime,3407
line,56856620,total,0.00804127,total0,0.0871677,false,0.00207689,over,0.00769407,false0,0.0477029,over0,0.17672,overaggr,0.00618388,overcuckoo,0.00185739,over_uai,0.000945463,over_uai,0.00341,over_utai,0.0105058,over_utai,0.00970083,over_ai,0.00758004,over_ai,0.00764351,countIP,1.36754e+11,countIP0,1.47489e+11,keysum,1.35663e+11,pktSum,6.14174e+11,aggrSum,8.38925e+08,blackkey_num,165276067,feedback,42,feedsumportion,0.962726,finger0,11,finger,15,time,305289,runTime,3408
line,56872287,total,0.00803987,total0,0.0871949,false,0.00206666,over,0.00765778,false0,0.0477,over0,0.176747,overaggr,0.0061829,overcuckoo,0.00185698,over_uai,0.00401489,over_uai,0.00454736,over_utai,0.0105035,over_utai,0.0096993,over_ai,0.00757822,over_ai,0.00764254,countIP,1.36794e+11,countIP0,1.47536e+11,keysum,1.35703e+11,pktSum,6.14365e+11,aggrSum,8.39038e+08,blackkey_num,166389435,feedback,42,feedsumportion,0.962726,finger0,11,finger,15,time,305289,runTime,3409
line,56888617,total,0.00804235,total0,0.0872312,false,0.0020852,over,0.00772964,false0,0.0477649,over0,0.17706,overaggr,0.00618581,overcuckoo,0.00185654,over_uai,0.00244553,over_uai,0.0263837,over_utai,0.0105008,over_utai,0.00970354,over_ai,0.00757667,over_ai,0.00765097,countIP,1.36833e+11,countIP0,1.47582e+11,keysum,1.35741e+11,pktSum,6.14551e+11,aggrSum,8.39668e+08,blackkey_num,167540189,feedback,42,feedsumportion,0.962726,finger0,11,finger,15,time,305289,runTime,3410
line,56905169,total,0.00804309,total0,0.0872645,false,0.00209091,over,0.00775248,false0,0.0478122,over0,0.177273,overaggr,0.00618677,overcuckoo,0.00185632,over_uai,0.00201475,over_uai,0.0173277,over_utai,0.0104979,over_utai,0.00970536,over_ai,0.00757491,over_ai,0.00765538,countIP,1.36872e+11,countIP0,1.47628e+11,keysum,1.3578e+11,pktSum,6.14737e+11,aggrSum,8.40037e+08,blackkey_num,168775674,feedback,42,feedsumportion,0.962726,finger0,11,finger,15,time,305289,runTime,3411
line,56921464,total,0.00804141,total0,0.0872924,false,0.00207706,over,0.00770874,false0,0.0477894,over0,0.177364,overaggr,0.0061853,overcuckoo,0.00185611,over_uai,0.00102435,over_uai,0.00354892,over_utai,0.0104949,over_utai,0.00970364,over_ai,0.00757292,over_ai,0.00765422,countIP,1.36909e+11,countIP0,1.47673e+11,keysum,1.35817e+11,pktSum,6.1493e+11,aggrSum,8.40067e+08,blackkey_num,170013422,feedback,36,feedsumportion,0.934279,finger0,11,finger,15,time,308756,runTime,3412
line,56938047,total,0.00803981,total0,0.0873233,false,0.00206393,over,0.00766756,false0,0.0477921,over0,0.177549,overaggr,0.00618393,overcuckoo,0.00185588,over_uai,0.00514412,over_uai,0.00338488,over_utai,0.010493,over_utai,0.00970169,over_ai,0.00757088,over_ai,0.00765318,countIP,1.36945e+11,countIP0,1.47716e+11,keysum,1.35853e+11,pktSum,6.15119e+11,aggrSum,8.40106e+08,blackkey_num,171490047,feedback,36,feedsumportion,0.934279,finger0,11,finger,15,time,308756,runTime,3413
line,56954373,total,0.0080384,total0,0.0873468,false,0.00205239,over,0.00763219,false0,0.0477382,over0,0.177523,overaggr,0.00618272,overcuckoo,0.00185568,over_uai,0.00225879,over_uai,0.00249076,over_utai,0.0104902,over_utai,0.00969896,over_ai,0.00756917,over_ai,0.00765226,countIP,1.36982e+11,countIP0,1.47759e+11,keysum,1.3589e+11,pktSum,6.15311e+11,aggrSum,8.40169e+08,blackkey_num,172796064,feedback,36,feedsumportion,0.934279,finger0,11,finger,15,time,308756,runTime,3414
line,56970551,total,0.00803664,total0,0.0873718,false,0.00203995,over,0.00758819,false0,0.0477084,over0,0.177466,overaggr,0.00618121,overcuckoo,0.00185543,over_uai,0.00217821,over_uai,0.0031677,over_utai,0.0104874,over_utai,0.0096968,over_ai,0.00756728,over_ai,0.00765072,countIP,1.37023e+11,countIP0,1.47807e+11,keysum,1.35931e+11,pktSum,6.1551e+11,aggrSum,8.40217e+08,blackkey_num,173837584,feedback,36,feedsumportion,0.934279,finger0,11,finger,15,time,308756,runTime,3415
line,56987013,total,0.00803459,total0,0.0873817,false,0.00202668,over,0.0075375,false0,0.0475841,over0,0.176972,overaggr,0.00617956,overcuckoo,0.00185503,over_uai,0.00246756,over_uai,0.00193453,over_utai,0.0104848,over_utai,0.00969404,over_ai,0.00756532,over_ai,0.00764862,countIP,1.37066e+11,countIP0,1.47855e+11,keysum,1.35974e+11,pktSum,6.15709e+11,aggrSum,8.40258e+08,blackkey_num,174983957,feedback,36,feedsumportion,0.934279,finger0,11,finger,15,time,308756,runTime,3416
line,57003418,total,0.00803237,total0,0.0874088,false,0.00201352,over,0.00748324,false0,0.0476045,over0,0.176922,overaggr,0.00617765,overcuckoo,0.00185472,over_uai,0.00122597,over_uai,0.0357118,over_utai,0.0104815,over_utai,0.00970239,over_ai,0.00756316,over_ai,0.00764653,countIP,1.3711e+11,countIP0,1.47907e+11,keysum,1.36018e+11,pktSum,6.15904e+11,aggrSum,8.40271e+08,blackkey_num,175940263,feedback,36,feedsumportion,0.726446,finger0,11,finger,15,time,308745,runTime,3417
line,57020233,total,0.00803049,total0,0.0874394,false,0.00200017,over,0.00743805,false0,0.0476132,over0,0.17706,overaggr,0.00617609,overcuckoo,0.0018544,over_uai,0.00266979,over_uai,0.0135501,over_utai,0.0104788,over_utai,0.00970333,over_ai,0.00756116,over_ai,0.00764484,countIP,1.37149e+11,countIP0,1.47953e+11,keysum,1.36056e+11,pktSum,6.16097e+11,aggrSum,8.40296e+08,blackkey_num,177286593,feedback,36,feedsumportion,0.726446,finger0,11,finger,15,time,308745,runTime,3418
line,57036902,total,0.00802879,total0,0.0874763,false,0.00198802,over,0.00739785,false0,0.0476709,over0,0.177394,overaggr,0.00617462,overcuckoo,0.00185417,over_uai,0.00998517,over_uai,0.0134384,over_utai,0.0104784,over_utai,0.0097041,over_ai,0.00755904,over_ai,0.00764375,countIP,1.37185e+11,countIP0,1.47998e+11,keysum,1.36093e+11,pktSum,6.16282e+11,aggrSum,8.40321e+08,blackkey_num,178364868,feedback,36,feedsumportion,0.726446,finger0,11,finger,15,time,308745,runTime,3419
line,57053444,total,0.00802659,total0,0.087492,false,0.00197419,over,0.00734599,false0,0.0475937,over0,0.177097,overaggr,0.00617283,overcuckoo,0.00185376,over_uai,0.000917194,over_uai,0.0177221,over_utai,0.0104754,over_utai,0.00970669,over_ai,0.00755699,over_ai,0.00764153,countIP,1.37227e+11,countIP0,1.48045e+11,keysum,1.36134e+11,pktSum,6.16476e+11,aggrSum,8.40332e+08,blackkey_num,179719316,feedback,36,feedsumportion,0.726446,finger0,11,finger,15,time,308745,runTime,3420
line,57069880,total,0.00802474,total0,0.0875164,false,0.00196181,over,0.00730359,false0,0.0475623,over0,0.177069,overaggr,0.00617139,overcuckoo,0.00185335,over_uai,0.0029657,over_uai,0.00394244,over_utai,0.010473,over_utai,0.0097049,over_ai,0.00755502,over_ai,0.00763975,countIP,1.37266e+11,countIP0,1.4809e+11,keysum,1.36173e+11,pktSum,6.16668e+11,aggrSum,8.40375e+08,blackkey_num,180978286,feedback,25,feedsumportion,0.485938,finger0,11,finger,15,time,308850,runTime,3421
line,57086258,total,0.00802374,total0,0.087559,false,0.00195459,over,0.00728317,false0,0.0476441,over0,0.177531,overaggr,0.00617072,overcuckoo,0.00185302,over_uai,0.0052385,over_uai,0.00834586,over_utai,0.0104712,over_utai,0.00970426,over_ai,0.0075529,over_ai,0.00764029,countIP,1.37303e+11,countIP0,1.48137e+11,keysum,1.3621e+11,pktSum,6.16862e+11,aggrSum,8.40514e+08,blackkey_num,182067955,feedback,25,feedsumportion,0.485938,finger0,11,finger,15,time,308850,runTime,3422
line,57102711,total,0.00802188,total0,0.0875941,false,0.00194352,over,0.00724198,false0,0.0476951,over0,0.177723,overaggr,0.00616917,overcuckoo,0.00185271,over_uai,0.0032453,over_uai,0.00680734,over_utai,0.0104689,over_utai,0.00970327,over_ai,0.0075508,over_ai,0.00763877,countIP,1.37345e+11,countIP0,1.48187e+11,keysum,1.36252e+11,pktSum,6.17059e+11,aggrSum,8.4056e+08,blackkey_num,183210710,feedback,25,feedsumportion,0.485938,finger0,11,finger,15,time,308850,runTime,3423
line,57118974,total,0.00801982,total0,0.0876129,false,0.00193085,over,0.00719603,false0,0.0476332,over0,0.177523,overaggr,0.00616749,overcuckoo,0.00185233,over_uai,0.00282218,over_uai,0.0112917,over_utai,0.0104664,over_utai,0.00970359,over_ai,0.00754867,over_ai,0.0076367,countIP,1.37385e+11,countIP0,1.48233e+11,keysum,1.36292e+11,pktSum,6.17254e+11,aggrSum,8.4058e+08,blackkey_num,184316607,feedback,25,feedsumportion,0.485938,finger0,11,finger,15,time,308850,runTime,3424
line,57135452,total,0.00801761,total0,0.0876485,false,0.00192079,over,0.00714815,false0,0.0477349,over0,0.177644,overaggr,0.00616572,overcuckoo,0.00185189,over_uai,0.00634392,over_uai,0.00538569,over_utai,0.0104647,over_utai,0.00970197,over_ai,0.00754618,over_ai,0.00763496,countIP,1.37432e+11,countIP0,1.48289e+11,keysum,1.36339e+11,pktSum,6.17445e+11,aggrSum,8.40627e+08,blackkey_num,185469112,feedback,25,feedsumportion,0.485938,finger0,11,finger,15,time,308850,runTime,3425
line,57151728,total,0.00801824,total0,0.0876836,false,0.00192743,over,0.00717028,false0,0.0477962,over0,0.177808,overaggr,0.00616666,overcuckoo,0.00185157,over_uai,0.0127273,over_uai,0.0298879,over_utai,0.0104653,over_utai,0.00970792,over_ai,0.00754372,over_ai,0.00763994,countIP,1.37475e+11,countIP0,1.4834e+11,keysum,1.36382e+11,pktSum,6.17641e+11,aggrSum,8.41022e+08,blackkey_num,186576758,feedback,32,feedsumportion,0.751339,finger0,11,finger,15,time,310392,runTime,3426
line,57167818,total,0.00801645,total0,0.0876872,false,0.00191853,over,0.00713294,false0,0.0476625,over0,0.177205,overaggr,0.00616514,overcuckoo,0.00185131,over_uai,0.014615,over_uai,0.0224636,over_utai,0.0104663,over_utai,0.00971152,over_ai,0.00754182,over_ai,0.00763837,countIP,1.37518e+11,countIP0,1.48387e+11,keysum,1.36424e+11,pktSum,6.17829e+11,aggrSum,8.41075e+08,blackkey_num,187831772,feedback,32,feedsumportion,0.751339,finger0,11,finger,15,time,310392,runTime,3427
line,57183983,total,0.00801423,total0,0.0877023,false,0.00190867,over,0.00708638,false0,0.047629,over0,0.176833,overaggr,0.00616319,overcuckoo,0.00185104,over_uai,0.0733896,over_uai,0.0293519,over_utai,0.0104883,over_utai,0.00971759,over_ai,0.00753932,over_ai,0.00763657,countIP,1.37565e+11,countIP0,1.4844e+11,keysum,1.36471e+11,pktSum,6.18019e+11,aggrSum,8.41096e+08,blackkey_num,189155283,feedback,32,feedsumportion,0.751339,finger0,11,finger,15,time,310392,runTime,3428
line,57200109,total,0.00801194,total0,0.087721,false,0.00189874,over,0.00703866,false0,0.0476245,over0,0.176545,overaggr,0.0061612,overcuckoo,0.00185074,over_uai,0.0140684,over_uai,0.0150924,over_utai,0.0104894,over_utai,0.0097192,over_ai,0.00753706,over_ai,0.00763431,countIP,1.37612e+11,countIP0,1.48493e+11,keysum,1.36518e+11,pktSum,6.18208e+11,aggrSum,8.41113e+08,blackkey_num,190246850,feedback,32,feedsumportion,0.751339,finger0,11,finger,15,time,310392,runTime,3429
line,57216034,total,0.00801024,total0,0.0877271,false,0.00189039,over,0.00700508,false0,0.0475044,over0,0.176034,overaggr,0.0061598,overcuckoo,0.00185044,over_uai,0.0260384,over_uai,0.0215268,over_utai,0.0104945,over_utai,0.00972216,over_ai,0.0075346,over_ai,0.0076338,countIP,1.37654e+11,countIP0,1.4854e+11,keysum,1.3656e+11,pktSum,6.18398e+11,aggrSum,8.41181e+08,blackkey_num,191230078,feedback,32,feedsumportion,0.751339,finger0,11,finger,15,time,310392,runTime,3430
line,57232450,total,0.0080084,total0,0.0877464,false,0.00188106,over,0.00696842,false0,0.0474743,over0,0.175869,overaggr,0.00615814,overcuckoo,0.00185025,over_uai,0.00111225,over_uai,0.00602757,over_utai,0.0104914,over_utai,0.00972106,over_ai,0.00753231,over_ai,0.00763256,countIP,1.37695e+11,countIP0,1.48587e+11,keysum,1.36601e+11,pktSum,6.18583e+11,aggrSum,8.41206e+08,blackkey_num,192299862,feedback,34,feedsumportion,0.886091,finger0,11,finger,15,time,310088,runTime,3431
line,57248356,total,0.0080066,total0,0.0877706,false,0.00187103,over,0.00693311,false0,0.0474528,over0,0.175837,overaggr,0.00615651,overcuckoo,0.00185009,over_uai,0.00192721,over_uai,0.00350268,over_utai,0.0104886,over_utai,0.00971907,over_ai,0.00753038,over_ai,0.007631,countIP,1.37734e+11,countIP0,1.48633e+11,keysum,1.3664e+11,pktSum,6.18775e+11,aggrSum,8.41227e+08,blackkey_num,193369331,feedback,34,feedsumportion,0.886091,finger0,11,finger,15,time,310088,runTime,3432
line,57264644,total,0.00800451,total0,0.0877925,false,0.00186096,over,0.00689202,false0,0.0474427,over0,0.175703,overaggr,0.0061548,overcuckoo,0.00184971,over_uai,0.00145346,over_uai,0.00259871,over_utai,0.0104856,over_utai,0.00971672,over_ai,0.00752825,over_ai,0.00762886,countIP,1.37777e+11,countIP0,1.48683e+11,keysum,1.36683e+11,pktSum,6.18965e+11,aggrSum,8.41257e+08,blackkey_num,194579946,feedback,34,feedsumportion,0.886091,finger0,11,finger,15,time,310088,runTime,3433
line,57280971,total,0.00800249,total0,0.0878191,false,0.00185089,over,0.00685245,false0,0.0474617,over0,0.175715,overaggr,0.00615313,overcuckoo,0.00184936,over_uai,0.00118409,over_uai,0.00613155,over_utai,0.0104825,over_utai,0.00971548,over_ai,0.00752606,over_ai,0.00762704,countIP,1.37818e+11,countIP0,1.48731e+11,keysum,1.36724e+11,pktSum,6.19149e+11,aggrSum,8.41278e+08,blackkey_num,195581611,feedback,34,feedsumportion,0.886091,finger0,11,finger,15,time,310088,runTime,3434
line,57297133,total,0.00800085,total0,0.087833,false,0.00184237,over,0.00682188,false0,0.0473918,over0,0.175481,overaggr,0.00615177,overcuckoo,0.00184909,over_uai,0.00242562,over_uai,0.00535568,over_utai,0.0104801,over_utai,0.00971419,over_ai,0.00752417,over_ai,0.00762576,countIP,1.37855e+11,countIP0,1.48773e+11,keysum,1.36761e+11,pktSum,6.19327e+11,aggrSum,8.41322e+08,blackkey_num,196930643,feedback,34,feedsumportion,0.886091,finger0,11,finger,15,time,310088,runTime,3435
line,57313421,total,0.00799896,total0,0.0878397,false,0.00183288,over,0.00678577,false0,0.0472877,over0,0.175071,overaggr,0.00615024,overcuckoo,0.00184872,over_uai,0.00119062,over_uai,0.00241621,over_utai,0.0104775,over_utai,0.00971203,over_ai,0.00752201,over_ai,0.00762414,countIP,1.37893e+11,countIP0,1.48816e+11,keysum,1.36799e+11,pktSum,6.19504e+11,aggrSum,8.41348e+08,blackkey_num,197900003,feedback,34,feedsumportion,0.621686,finger0,11,finger,15,time,310277,runTime,3436
line,57329350,total,0.00799667,total0,0.0878502,false,0.00182308,over,0.00674255,false0,0.0472251,over0,0.174659,overaggr,0.00614837,overcuckoo,0.0018483,over_uai,0.00101295,over_uai,0.00183178,over_utai,0.0104744,over_utai,0.00970934,over_ai,0.00751967,over_ai,0.00762188,countIP,1.37938e+11,countIP0,1.48866e+11,keysum,1.36844e+11,pktSum,6.19692e+11,aggrSum,8.41367e+08,blackkey_num,199046713,feedback,34,feedsumportion,0.621686,finger0,11,finger,15,time,310277,runTime,3437
line,57345368,total,0.00799422,total0,0.0878496,false,0.00181368,over,0.00669693,false0,0.0471104,over0,0.173953,overaggr,0.0061464,overcuckoo,0.00184782,over_uai,0.00105309,over_uai,0.00158444,over_utai,0.010471,over_utai,0.00970635,over_ai,0.0075172,over_ai,0.00761937,countIP,1.37986e+11,countIP0,1.48918e+11,keysum,1.36892e+11,pktSum,6.19881e+11,aggrSum,8.41393e+08,blackkey_num,200049976,feedback,34,feedsumportion,0.621686,finger0,11,finger,15,time,310277,runTime,3438
line,57361199,total,0.00799232,total0,0.0878708,false,0.0018049,over,0.00666312,false0,0.0470895,over0,0.173839,overaggr,0.00614491,overcuckoo,0.00184742,over_uai,0.00187031,over_uai,0.00174588,over_utai,0.0104681,over_utai,0.00970339,over_ai,0.00751525,over_ai,0.00761734,countIP,1.38028e+11,countIP0,1.48966e+11,keysum,1.36934e+11,pktSum,6.20073e+11,aggrSum,8.41446e+08,blackkey_num,200702718,feedback,34,feedsumportion,0.621686,finger0,11,finger,15,time,310277,runTime,3439
line,57377531,total,0.00799045,total0,0.0879017,false,0.00179541,over,0.00662942,false0,0.0471225,over0,0.173997,overaggr,0.00614339,overcuckoo,0.00184707,over_uai,0.000737887,over_uai,0.00240767,over_utai,0.010465,over_utai,0.00970124,over_ai,0.00751326,over_ai,0.00761563,countIP,1.38066e+11,countIP0,1.49012e+11,keysum,1.36972e+11,pktSum,6.20256e+11,aggrSum,8.4147e+08,blackkey_num,202070294,feedback,34,feedsumportion,0.621686,finger0,11,finger,15,time,310277,runTime,3440
line,57393666,total,0.00798844,total0,0.0879125,false,0.00178659,over,0.00659394,false0,0.0470485,over0,0.173647,overaggr,0.00614168,overcuckoo,0.00184675,over_uai,0.000754383,over_uai,0.00414985,over_utai,0.0104614,over_utai,0.00969969,over_ai,0.00751076,over_ai,0.0076142,countIP,1.38109e+11,countIP0,1.49059e+11,keysum,1.37014e+11,pktSum,6.20444e+11,aggrSum,8.41497e+08,blackkey_num,203683338,feedback,32,feedsumportion,0.56448,finger0,11,finger,15,time,310358,runTime,3441
