line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,57409726,total,0.00798649,total0,0.0879394,false,0.00177756,over,0.00656001,false0,0.0470625,over0,0.173682,overaggr,0.0061401,overcuckoo,0.0018464,over_uai,0.00097101,over_uai,0.00256063,over_utai,0.010458,over_utai,0.00969752,over_ai,0.0075086,over_ai,0.00761246,countIP,1.38149e+11,countIP0,1.49107e+11,keysum,1.37054e+11,pktSum,6.20631e+11,aggrSum,8.41527e+08,blackkey_num,204791347,feedback,32,feedsumportion,0.56448,finger0,11,finger,15,time,310358,runTime,3442
line,57426129,total,0.00798463,total0,0.0879561,false,0.0017679,over,0.00652743,false0,0.0470016,over0,0.173539,overaggr,0.00613858,overcuckoo,0.00184605,over_uai,0.00107771,over_uai,0.00297791,over_utai,0.0104551,over_utai,0.00969528,over_ai,0.00750675,over_ai,0.00761056,countIP,1.38186e+11,countIP0,1.4915e+11,keysum,1.37092e+11,pktSum,6.20816e+11,aggrSum,8.41547e+08,blackkey_num,206006269,feedback,32,feedsumportion,0.56448,finger0,11,finger,15,time,310358,runTime,3443
line,57442295,total,0.00798266,total0,0.0879591,false,0.00175793,over,0.00649298,false0,0.0468651,over0,0.173098,overaggr,0.00613704,overcuckoo,0.00184562,over_uai,0.000931686,over_uai,0.00214354,over_utai,0.0104525,over_utai,0.00969281,over_ai,0.00750493,over_ai,0.0076084,countIP,1.38223e+11,countIP0,1.4919e+11,keysum,1.37129e+11,pktSum,6.20999e+11,aggrSum,8.41565e+08,blackkey_num,207151522,feedback,32,feedsumportion,0.56448,finger0,11,finger,15,time,310358,runTime,3444
line,57458785,total,0.0079808,total0,0.0879707,false,0.00174898,over,0.00646132,false0,0.0467882,over0,0.172851,overaggr,0.00613554,overcuckoo,0.00184526,over_uai,0.00119453,over_uai,0.00334847,over_utai,0.0104498,over_utai,0.00969104,over_ai,0.00750289,over_ai,0.00760674,countIP,1.3826e+11,countIP0,1.49232e+11,keysum,1.37166e+11,pktSum,6.21177e+11,aggrSum,8.41585e+08,blackkey_num,208744268,feedback,32,feedsumportion,0.56448,finger0,11,finger,15,time,310358,runTime,3445
line,57475326,total,0.00797912,total0,0.0879873,false,0.00174031,over,0.00643357,false0,0.0467229,over0,0.172725,overaggr,0.00613409,overcuckoo,0.00184503,over_uai,0.00143559,over_uai,0.00397813,over_utai,0.0104473,over_utai,0.00968939,over_ai,0.00750103,over_ai,0.00760532,countIP,1.38297e+11,countIP0,1.49274e+11,keysum,1.37202e+11,pktSum,6.21363e+11,aggrSum,8.41608e+08,blackkey_num,210321849,feedback,33,feedsumportion,0.513864,finger0,11,finger,15,time,310636,runTime,3446
line,57491768,total,0.00797759,total0,0.0880113,false,0.00173413,over,0.00641026,false0,0.0467237,over0,0.172716,overaggr,0.0061325,overcuckoo,0.00184509,over_uai,0.00109165,over_uai,0.00562387,over_utai,0.0104444,over_utai,0.00968782,over_ai,0.00749905,over_ai,0.0076044,countIP,1.38336e+11,countIP0,1.4932e+11,keysum,1.37241e+11,pktSum,6.21547e+11,aggrSum,8.41633e+08,blackkey_num,211443296,feedback,33,feedsumportion,0.513864,finger0,11,finger,15,time,310636,runTime,3447
line,57508054,total,0.00797599,total0,0.0880215,false,0.00172588,over,0.00638466,false0,0.0466224,over0,0.172473,overaggr,0.00613118,overcuckoo,0.00184481,over_uai,0.00210771,over_uai,0.0026179,over_utai,0.0104421,over_utai,0.00968577,over_ai,0.00749737,over_ai,0.00760288,countIP,1.38371e+11,countIP0,1.4936e+11,keysum,1.37276e+11,pktSum,6.2173e+11,aggrSum,8.41667e+08,blackkey_num,212969601,feedback,33,feedsumportion,0.513864,finger0,11,finger,15,time,310636,runTime,3448
line,57524114,total,0.00797399,total0,0.088021,false,0.00171689,over,0.00635192,false0,0.0464732,over0,0.171935,overaggr,0.00612949,overcuckoo,0.0018445,over_uai,0.00106359,over_uai,0.00405233,over_utai,0.0104392,over_utai,0.0096842,over_ai,0.0074949,over_ai,0.00760164,countIP,1.38412e+11,countIP0,1.49403e+11,keysum,1.37317e+11,pktSum,6.2192e+11,aggrSum,8.4168e+08,blackkey_num,214292598,feedback,33,feedsumportion,0.513864,finger0,11,finger,15,time,310636,runTime,3449
line,57540592,total,0.00797211,total0,0.0880352,false,0.0017082,over,0.00632182,false0,0.0464042,over0,0.171735,overaggr,0.0061279,overcuckoo,0.0018442,over_uai,0.00135936,over_uai,0.0067314,over_utai,0.0104363,over_utai,0.00968324,over_ai,0.00749266,over_ai,0.00760026,countIP,1.3845e+11,countIP0,1.49448e+11,keysum,1.37355e+11,pktSum,6.22111e+11,aggrSum,8.41701e+08,blackkey_num,215845955,feedback,33,feedsumportion,0.513864,finger0,11,finger,15,time,310636,runTime,3450
line,57556964,total,0.00797028,total0,0.0880343,false,0.00169998,over,0.00629287,false0,0.0462599,over0,0.171241,overaggr,0.00612637,overcuckoo,0.00184392,over_uai,0.00189182,over_uai,0.0233872,over_utai,0.0104339,over_utai,0.00968639,over_ai,0.00749055,over_ai,0.00759886,countIP,1.38488e+11,countIP0,1.49488e+11,keysum,1.37392e+11,pktSum,6.22291e+11,aggrSum,8.41717e+08,blackkey_num,217071992,feedback,32,feedsumportion,0.512253,finger0,11,finger,15,time,312522,runTime,3451
line,57573349,total,0.00796894,total0,0.0880321,false,0.00169396,over,0.00627408,false0,0.0460975,over0,0.170735,overaggr,0.0061252,overcuckoo,0.00184374,over_uai,0.002119,over_uai,0.0208615,over_utai,0.0104314,over_utai,0.00968903,over_ai,0.00748881,over_ai,0.00759809,countIP,1.38524e+11,countIP0,1.49527e+11,keysum,1.37429e+11,pktSum,6.22474e+11,aggrSum,8.41779e+08,blackkey_num,218396107,feedback,32,feedsumportion,0.512253,finger0,11,finger,15,time,312522,runTime,3452
line,57589777,total,0.00797013,total0,0.0880344,false,0.00170284,over,0.00630845,false0,0.045973,over0,0.170314,overaggr,0.00612473,overcuckoo,0.0018454,over_uai,0.00709465,over_uai,0.0348779,over_utai,0.0104304,over_utai,0.00969489,over_ai,0.00748853,over_ai,0.00760162,countIP,1.38562e+11,countIP0,1.49568e+11,keysum,1.37466e+11,pktSum,6.22657e+11,aggrSum,8.41944e+08,blackkey_num,219671772,feedback,32,feedsumportion,0.512253,finger0,11,finger,15,time,312522,runTime,3453
line,57606181,total,0.00796934,total0,0.0880279,false,0.0017022,over,0.00630263,false0,0.0458194,over0,0.169653,overaggr,0.00612443,overcuckoo,0.0018449,over_uai,0.00755092,over_uai,0.0260655,over_utai,0.0104294,over_utai,0.00969903,over_ai,0.0074885,over_ai,0.00759975,countIP,1.38605e+11,countIP0,1.49613e+11,keysum,1.37509e+11,pktSum,6.22844e+11,aggrSum,8.42164e+08,blackkey_num,220899828,feedback,32,feedsumportion,0.512253,finger0,11,finger,15,time,312522,runTime,3454
line,57622511,total,0.0079689,total0,0.0880364,false,0.00170161,over,0.00630286,false0,0.0457269,over0,0.169375,overaggr,0.00612442,overcuckoo,0.00184448,over_uai,0.00888602,over_uai,0.0189279,over_utai,0.0104287,over_utai,0.00970173,over_ai,0.00748882,over_ai,0.00759823,countIP,1.38642e+11,countIP0,1.49655e+11,keysum,1.37546e+11,pktSum,6.23027e+11,aggrSum,8.42389e+08,blackkey_num,222266891,feedback,32,feedsumportion,0.512253,finger0,11,finger,15,time,312522,runTime,3455
line,57639088,total,0.00796712,total0,0.0880356,false,0.00169324,over,0.00627553,false0,0.0455766,over0,0.168918,overaggr,0.00612299,overcuckoo,0.00184413,over_uai,0.00133441,over_uai,0.00200648,over_utai,0.0104262,over_utai,0.0096991,over_ai,0.00748684,over_ai,0.00759671,countIP,1.38678e+11,countIP0,1.49695e+11,keysum,1.37582e+11,pktSum,6.23214e+11,aggrSum,8.42415e+08,blackkey_num,223633829,feedback,32,feedsumportion,0.90668,finger0,11,finger,15,time,309083,runTime,3456
line,57655486,total,0.00796553,total0,0.0880318,false,0.00168629,over,0.00625233,false0,0.0454185,over0,0.1684,overaggr,0.00612175,overcuckoo,0.00184378,over_uai,0.00249609,over_uai,0.00234385,over_utai,0.0104239,over_utai,0.009697,over_ai,0.00748514,over_ai,0.00759538,countIP,1.38715e+11,countIP0,1.49734e+11,keysum,1.37619e+11,pktSum,6.23396e+11,aggrSum,8.42469e+08,blackkey_num,225157643,feedback,32,feedsumportion,0.90668,finger0,11,finger,15,time,309083,runTime,3457
line,57671751,total,0.00796391,total0,0.088028,false,0.00167913,over,0.0062286,false0,0.0452622,over0,0.167897,overaggr,0.00612039,overcuckoo,0.00184352,over_uai,0.00377754,over_uai,0.00601357,over_utai,0.0104219,over_utai,0.00969574,over_ai,0.00748335,over_ai,0.00759396,countIP,1.38751e+11,countIP0,1.49773e+11,keysum,1.37655e+11,pktSum,6.23578e+11,aggrSum,8.42503e+08,blackkey_num,226408136,feedback,32,feedsumportion,0.90668,finger0,11,finger,15,time,309083,runTime,3458
line,57688091,total,0.00796227,total0,0.0880293,false,0.00167184,over,0.00620466,false0,0.0451341,over0,0.167505,overaggr,0.00611901,overcuckoo,0.00184326,over_uai,0.00370132,over_uai,0.00345164,over_utai,0.0104199,over_utai,0.00969421,over_ai,0.00748133,over_ai,0.00759285,countIP,1.38787e+11,countIP0,1.49812e+11,keysum,1.37691e+11,pktSum,6.23758e+11,aggrSum,8.42532e+08,blackkey_num,227990428,feedback,32,feedsumportion,0.90668,finger0,11,finger,15,time,309083,runTime,3459
line,57704358,total,0.00796075,total0,0.0880264,false,0.00166577,over,0.00618348,false0,0.0449934,over0,0.167019,overaggr,0.00611767,overcuckoo,0.00184307,over_uai,0.00213035,over_uai,0.0033507,over_utai,0.0104175,over_utai,0.00969244,over_ai,0.00747942,over_ai,0.00759187,countIP,1.38824e+11,countIP0,1.49852e+11,keysum,1.37728e+11,pktSum,6.23938e+11,aggrSum,8.42574e+08,blackkey_num,229476342,feedback,32,feedsumportion,0.90668,finger0,11,finger,15,time,309083,runTime,3460
line,57720672,total,0.00795961,total0,0.0880266,false,0.00166096,over,0.00616949,false0,0.0448625,over0,0.166638,overaggr,0.0061166,overcuckoo,0.00184301,over_uai,0.00145677,over_uai,0.00698096,over_utai,0.0104153,over_utai,0.00969162,over_ai,0.00747773,over_ai,0.00759159,countIP,1.38858e+11,countIP0,1.49888e+11,keysum,1.37761e+11,pktSum,6.24113e+11,aggrSum,8.42632e+08,blackkey_num,230787793,feedback,37,feedsumportion,0.642691,finger0,11,finger,15,time,311305,runTime,3461
line,57736520,total,0.00795808,total0,0.0880231,false,0.00165282,over,0.00614756,false0,0.0446821,over0,0.166192,overaggr,0.0061153,overcuckoo,0.00184278,over_uai,0.00170873,over_uai,0.00723359,over_utai,0.0104132,over_utai,0.00969086,over_ai,0.00747603,over_ai,0.00759029,countIP,1.38891e+11,countIP0,1.49924e+11,keysum,1.37795e+11,pktSum,6.24304e+11,aggrSum,8.42655e+08,blackkey_num,231877327,feedback,37,feedsumportion,0.642691,finger0,11,finger,15,time,311305,runTime,3462
line,57752502,total,0.0079568,total0,0.0880209,false,0.00164571,over,0.00613042,false0,0.0445084,over0,0.165798,overaggr,0.00611408,overcuckoo,0.00184272,over_uai,0.00122303,over_uai,0.00646494,over_utai,0.0104109,over_utai,0.00968988,over_ai,0.00747431,over_ai,0.00758959,countIP,1.38923e+11,countIP0,1.49957e+11,keysum,1.37826e+11,pktSum,6.24491e+11,aggrSum,8.42678e+08,blackkey_num,233134437,feedback,37,feedsumportion,0.642691,finger0,11,finger,15,time,311305,runTime,3463
line,57768882,total,0.00795528,total0,0.0880178,false,0.00163733,over,0.00610859,false0,0.044332,over0,0.165395,overaggr,0.00611283,overcuckoo,0.00184245,over_uai,0.00144007,over_uai,0.00677912,over_utai,0.0104087,over_utai,0.00968895,over_ai,0.0074726,over_ai,0.00758833,countIP,1.38953e+11,countIP0,1.4999e+11,keysum,1.37857e+11,pktSum,6.24677e+11,aggrSum,8.42695e+08,blackkey_num,234492319,feedback,37,feedsumportion,0.642691,finger0,11,finger,15,time,311305,runTime,3464
line,57785204,total,0.00795367,total0,0.0880143,false,0.00162994,over,0.00608617,false0,0.0441716,over0,0.164936,overaggr,0.00611143,overcuckoo,0.00184223,over_uai,0.00146433,over_uai,0.00420557,over_utai,0.0104065,over_utai,0.00968708,over_ai,0.00747083,over_ai,0.00758683,countIP,1.38989e+11,countIP0,1.50029e+11,keysum,1.37892e+11,pktSum,6.24866e+11,aggrSum,8.42718e+08,blackkey_num,235909951,feedback,37,feedsumportion,0.642691,finger0,11,finger,15,time,311305,runTime,3465
line,57801265,total,0.00795595,total0,0.0880044,false,0.00164614,over,0.00614238,false0,0.0440209,over0,0.164258,overaggr,0.00611411,overcuckoo,0.00184184,over_uai,0.0282589,over_uai,0.00238947,over_utai,0.0104103,over_utai,0.00968419,over_ai,0.00747654,over_ai,0.00758402,countIP,1.39034e+11,countIP0,1.50076e+11,keysum,1.37937e+11,pktSum,6.2506e+11,aggrSum,8.4336e+08,blackkey_num,236367041,feedback,34,feedsumportion,0.569138,finger0,11,finger,15,time,311688,runTime,3466
line,57817594,total,0.00796059,total0,0.0880039,false,0.0016709,over,0.00624118,false0,0.0438751,over0,0.163883,overaggr,0.00611896,overcuckoo,0.00184163,over_uai,0.0345898,over_uai,0.0036171,over_utai,0.0104164,over_utai,0.00968262,over_ai,0.00748511,over_ai,0.00758297,countIP,1.39069e+11,countIP0,1.50113e+11,keysum,1.37971e+11,pktSum,6.25248e+11,aggrSum,8.44238e+08,blackkey_num,236971813,feedback,34,feedsumportion,0.569138,finger0,11,finger,15,time,311688,runTime,3467
line,57833929,total,0.00796382,total0,0.0879988,false,0.00168798,over,0.00631181,false0,0.0437039,over0,0.163421,overaggr,0.00612242,overcuckoo,0.0018414,over_uai,0.0269017,over_uai,0.00332533,over_utai,0.0104206,over_utai,0.00968054,over_ai,0.00749139,over_ai,0.0075818,countIP,1.39104e+11,countIP0,1.50149e+11,keysum,1.38005e+11,pktSum,6.25439e+11,aggrSum,8.44925e+08,blackkey_num,237755414,feedback,34,feedsumportion,0.569138,finger0,11,finger,15,time,311688,runTime,3468
line,57849951,total,0.00797147,total0,0.0879963,false,0.00172783,over,0.00646698,false0,0.0435519,over0,0.163007,overaggr,0.00612715,overcuckoo,0.00184432,over_uai,0.0365701,over_uai,0.0494394,over_utai,0.0104267,over_utai,0.00969204,over_ai,0.00750017,over_ai,0.00758818,countIP,1.3914e+11,countIP0,1.50187e+11,keysum,1.3804e+11,pktSum,6.2563e+11,aggrSum,8.45792e+08,blackkey_num,238768319,feedback,34,feedsumportion,0.569138,finger0,11,finger,15,time,311688,runTime,3469
line,57866221,total,0.00797544,total0,0.0880032,false,0.00174692,over,0.00654929,false0,0.0434316,over0,0.162827,overaggr,0.00613125,overcuckoo,0.00184419,over_uai,0.030252,over_uai,0.0449644,over_utai,0.0104314,over_utai,0.00970145,over_ai,0.00750753,over_ai,0.00758714,countIP,1.39171e+11,countIP0,1.5022e+11,keysum,1.3807e+11,pktSum,6.25817e+11,aggrSum,8.46542e+08,blackkey_num,239551445,feedback,34,feedsumportion,0.569138,finger0,11,finger,15,time,311688,runTime,3470
line,57882380,total,0.00797402,total0,0.0880292,false,0.00173909,over,0.00652841,false0,0.0434187,over0,0.16299,overaggr,0.00612991,overcuckoo,0.00184411,over_uai,0.00294077,over_uai,0.0200339,over_utai,0.0104295,over_utai,0.00970462,over_ai,0.00750589,over_ai,0.00758618,countIP,1.39203e+11,countIP0,1.50259e+11,keysum,1.38102e+11,pktSum,6.26005e+11,aggrSum,8.46553e+08,blackkey_num,241030866,feedback,34,feedsumportion,0.979503,finger0,11,finger,15,time,307013,runTime,3471
line,57898732,total,0.00797242,total0,0.0880587,false,0.00173152,over,0.00650483,false0,0.0434415,over0,0.163198,overaggr,0.00612852,overcuckoo,0.00184389,over_uai,0.00357664,over_uai,0.0309064,over_utai,0.0104276,over_utai,0.00970963,over_ai,0.00750411,over_ai,0.00758484,countIP,1.39238e+11,countIP0,1.503e+11,keysum,1.38136e+11,pktSum,6.26188e+11,aggrSum,8.46571e+08,blackkey_num,242505644,feedback,34,feedsumportion,0.979503,finger0,11,finger,15,time,307013,runTime,3472
line,57915227,total,0.00797082,total0,0.0880951,false,0.00172415,over,0.00648145,false0,0.0435022,over0,0.163535,overaggr,0.00612712,overcuckoo,0.0018437,over_uai,0.00447562,over_uai,0.0188053,over_utai,0.0104258,over_utai,0.00971166,over_ai,0.00750234,over_ai,0.0075835,countIP,1.39272e+11,countIP0,1.50343e+11,keysum,1.3817e+11,pktSum,6.26369e+11,aggrSum,8.46587e+08,blackkey_num,244488735,feedback,34,feedsumportion,0.979503,finger0,11,finger,15,time,307013,runTime,3473
line,57932330,total,0.00796902,total0,0.0881163,false,0.00171655,over,0.00645496,false0,0.0434959,over0,0.163563,overaggr,0.00612568,overcuckoo,0.00184334,over_uai,0.00549492,over_uai,0.0141007,over_utai,0.0104242,over_utai,0.00971284,over_ai,0.00750036,over_ai,0.00758192,countIP,1.39308e+11,countIP0,1.50385e+11,keysum,1.38207e+11,pktSum,6.2655e+11,aggrSum,8.46609e+08,blackkey_num,246387724,feedback,34,feedsumportion,0.979503,finger0,11,finger,15,time,307013,runTime,3474
line,57949154,total,0.00796728,total0,0.0881383,false,0.00170883,over,0.00642956,false0,0.0434854,over0,0.163616,overaggr,0.00612424,overcuckoo,0.00184304,over_uai,0.052679,over_uai,0.0205755,over_utai,0.0104354,over_utai,0.00971572,over_ai,0.00749864,over_ai,0.00758017,countIP,1.39343e+11,countIP0,1.50426e+11,keysum,1.38242e+11,pktSum,6.26732e+11,aggrSum,8.46626e+08,blackkey_num,247660776,feedback,34,feedsumportion,0.979503,finger0,11,finger,15,time,307013,runTime,3475
line,57966103,total,0.0079656,total0,0.0881379,false,0.00170234,over,0.00640584,false0,0.0433805,over0,0.163239,overaggr,0.00612289,overcuckoo,0.00184272,over_uai,0.00231684,over_uai,0.00207694,over_utai,0.0104332,over_utai,0.00971347,over_ai,0.00749703,over_ai,0.00757837,countIP,1.39379e+11,countIP0,1.50466e+11,keysum,1.38278e+11,pktSum,6.26908e+11,aggrSum,8.46661e+08,blackkey_num,248817805,feedback,32,feedsumportion,0.45443,finger0,11,finger,15,time,307432,runTime,3476
line,57982860,total,0.00796419,total0,0.0881338,false,0.00169794,over,0.00638778,false0,0.0432667,over0,0.162773,overaggr,0.00612185,overcuckoo,0.00184234,over_uai,0.00283657,over_uai,0.00347898,over_utai,0.0104309,over_utai,0.00971154,over_ai,0.00749539,over_ai,0.00757736,countIP,1.39418e+11,countIP0,1.50507e+11,keysum,1.38317e+11,pktSum,6.27086e+11,aggrSum,8.46754e+08,blackkey_num,250206364,feedback,32,feedsumportion,0.45443,finger0,11,finger,15,time,307432,runTime,3477
line,57999451,total,0.00796252,total0,0.088161,false,0.00169195,over,0.00636486,false0,0.0433017,over0,0.162895,overaggr,0.00612052,overcuckoo,0.001842,over_uai,0.0027984,over_uai,0.00277217,over_utai,0.0104287,over_utai,0.00970928,over_ai,0.00749382,over_ai,0.00757558,countIP,1.39456e+11,countIP0,1.50552e+11,keysum,1.38355e+11,pktSum,6.27266e+11,aggrSum,8.46803e+08,blackkey_num,251292541,feedback,32,feedsumportion,0.45443,finger0,11,finger,15,time,307432,runTime,3478
line,58016073,total,0.00796101,total0,0.0881874,false,0.00168611,over,0.00634447,false0,0.0433286,over0,0.163037,overaggr,0.00611923,overcuckoo,0.00184178,over_uai,0.0016937,over_uai,0.00292971,over_utai,0.0104261,over_utai,0.00970705,over_ai,0.00749224,over_ai,0.00757411,countIP,1.39491e+11,countIP0,1.50594e+11,keysum,1.3839e+11,pktSum,6.27438e+11,aggrSum,8.46837e+08,blackkey_num,252580056,feedback,32,feedsumportion,0.45443,finger0,11,finger,15,time,307432,runTime,3479
line,58032808,total,0.00795915,total0,0.0882059,false,0.00168027,over,0.00631926,false0,0.0433325,over0,0.162967,overaggr,0.00611771,overcuckoo,0.00184143,over_uai,0.00261485,over_uai,0.00219733,over_utai,0.0104236,over_utai,0.00970168,over_ai,0.0074906,over_ai,0.00757187,countIP,1.39532e+11,countIP0,1.50641e+11,keysum,1.38431e+11,pktSum,6.27619e+11,aggrSum,8.46879e+08,blackkey_num,253906766,feedback,32,feedsumportion,0.45443,finger0,11,finger,15,time,307432,runTime,3480
line,58049338,total,0.00795772,total0,0.0882272,false,0.00167576,over,0.00630168,false0,0.0433387,over0,0.162975,overaggr,0.00611657,overcuckoo,0.00184115,over_uai,0.00178479,over_uai,0.00362287,over_utai,0.0104211,over_utai,0.00969766,over_ai,0.0074889,over_ai,0.00757116,countIP,1.39571e+11,countIP0,1.50686e+11,keysum,1.38469e+11,pktSum,6.27801e+11,aggrSum,8.46958e+08,blackkey_num,255498329,feedback,32,feedsumportion,0.758649,finger0,11,finger,15,time,313709,runTime,3481
line,58066075,total,0.007956,total0,0.0882512,false,0.00166983,over,0.00627911,false0,0.0433532,over0,0.163023,overaggr,0.00611513,overcuckoo,0.00184087,over_uai,0.00213476,over_uai,0.00361153,over_utai,0.0104183,over_utai,0.00969321,over_ai,0.00748683,over_ai,0.00756977,countIP,1.39611e+11,countIP0,1.50733e+11,keysum,1.38509e+11,pktSum,6.27988e+11,aggrSum,8.47001e+08,blackkey_num,256825870,feedback,32,feedsumportion,0.758649,finger0,11,finger,15,time,313709,runTime,3482
line,58082678,total,0.00795406,total0,0.0882786,false,0.00166363,over,0.00625322,false0,0.0433952,over0,0.163113,overaggr,0.00611349,overcuckoo,0.00184057,over_uai,0.00100709,over_uai,0.00275505,over_utai,0.0104149,over_utai,0.0096879,over_ai,0.00748458,over_ai,0.0075681,countIP,1.39652e+11,countIP0,1.50781e+11,keysum,1.3855e+11,pktSum,6.28174e+11,aggrSum,8.47027e+08,blackkey_num,257970049,feedback,32,feedsumportion,0.758649,finger0,11,finger,15,time,313709,runTime,3483
line,58099193,total,0.00795223,total0,0.0883148,false,0.00165697,over,0.0062288,false0,0.0434643,over0,0.163389,overaggr,0.00611196,overcuckoo,0.00184027,over_uai,0.00241724,over_uai,0.00248712,over_utai,0.0104124,over_utai,0.00968302,over_ai,0.00748273,over_ai,0.00756624,countIP,1.39691e+11,countIP0,1.50828e+11,keysum,1.38589e+11,pktSum,6.2836e+11,aggrSum,8.47051e+08,blackkey_num,259477589,feedback,32,feedsumportion,0.758649,finger0,11,finger,15,time,313709,runTime,3484
line,58115526,total,0.00795069,total0,0.0883395,false,0.00165161,over,0.0062094,false0,0.0434831,over0,0.16348,overaggr,0.00611051,overcuckoo,0.00184019,over_uai,0.000834394,over_uai,0.00407538,over_utai,0.0104094,over_utai,0.00967843,over_ai,0.00748077,over_ai,0.00756536,countIP,1.39727e+11,countIP0,1.50871e+11,keysum,1.38625e+11,pktSum,6.28536e+11,aggrSum,8.4707e+08,blackkey_num,260690154,feedback,32,feedsumportion,0.758649,finger0,11,finger,15,time,313709,runTime,3485
line,58132207,total,0.0079494,total0,0.0883782,false,0.00164814,over,0.00619519,false0,0.0435746,over0,0.163792,overaggr,0.00610953,overcuckoo,0.00183987,over_uai,0.00277792,over_uai,0.00484315,over_utai,0.010407,over_utai,0.00967462,over_ai,0.00747873,over_ai,0.0075652,countIP,1.39766e+11,countIP0,1.50919e+11,keysum,1.38664e+11,pktSum,6.28716e+11,aggrSum,8.47173e+08,blackkey_num,261961108,feedback,35,feedsumportion,0.63333,finger0,11,finger,15,time,310349,runTime,3486
line,58148524,total,0.00794769,total0,0.0884106,false,0.0016419,over,0.00617331,false0,0.0436203,over0,0.164006,overaggr,0.0061081,overcuckoo,0.00183959,over_uai,0.0265118,over_uai,0.00339329,over_utai,0.0104115,over_utai,0.00966957,over_ai,0.00747685,over_ai,0.00756377,countIP,1.39804e+11,countIP0,1.50964e+11,keysum,1.38702e+11,pktSum,6.28901e+11,aggrSum,8.47203e+08,blackkey_num,263473354,feedback,35,feedsumportion,0.63333,finger0,11,finger,15,time,310349,runTime,3487
line,58164783,total,0.00794632,total0,0.0884347,false,0.00163691,over,0.00615718,false0,0.0436236,over0,0.164088,overaggr,0.00610699,overcuckoo,0.00183934,over_uai,0.00165124,over_uai,0.00438294,over_utai,0.0104089,over_utai,0.00966498,over_ai,0.00747507,over_ai,0.00756286,countIP,1.3984e+11,countIP0,1.51006e+11,keysum,1.38737e+11,pktSum,6.29083e+11,aggrSum,8.47266e+08,blackkey_num,264742527,feedback,35,feedsumportion,0.63333,finger0,11,finger,15,time,310349,runTime,3488
line,58180560,total,0.00794545,total0,0.0884562,false,0.0016343,over,0.00614997,false0,0.0436145,over0,0.164124,overaggr,0.00610634,overcuckoo,0.00183911,over_uai,0.00139374,over_uai,0.00644518,over_utai,0.0104059,over_utai,0.00966129,over_ai,0.00747321,over_ai,0.00756326,countIP,1.39875e+11,countIP0,1.51048e+11,keysum,1.38773e+11,pktSum,6.29266e+11,aggrSum,8.47394e+08,blackkey_num,265926398,feedback,35,feedsumportion,0.63333,finger0,11,finger,15,time,310349,runTime,3489
line,58196388,total,0.00794408,total0,0.0884746,false,0.00162953,over,0.0061343,false0,0.0435902,over0,0.164094,overaggr,0.00610519,overcuckoo,0.00183889,over_uai,0.00139064,over_uai,0.00420555,over_utai,0.0104027,over_utai,0.00965624,over_ai,0.00747123,over_ai,0.00756271,countIP,1.39912e+11,countIP0,1.51091e+11,keysum,1.3881e+11,pktSum,6.29453e+11,aggrSum,8.47459e+08,blackkey_num,267020436,feedback,35,feedsumportion,0.63333,finger0,11,finger,15,time,310349,runTime,3490
line,58212852,total,0.00794235,total0,0.0884986,false,0.0016233,over,0.00611278,false0,0.0435936,over0,0.164158,overaggr,0.00610376,overcuckoo,0.00183859,over_uai,0.00262457,over_uai,0.0202843,over_utai,0.0104,over_utai,0.00965669,over_ai,0.00746926,over_ai,0.0075612,countIP,1.3995e+11,countIP0,1.51135e+11,keysum,1.38847e+11,pktSum,6.2964e+11,aggrSum,8.4749e+08,blackkey_num,268318273,feedback,33,feedsumportion,0.811482,finger0,11,finger,15,time,313509,runTime,3491
line,58228939,total,0.00794098,total0,0.0885117,false,0.00161806,over,0.00609679,false0,0.0435423,over0,0.164066,overaggr,0.00610247,overcuckoo,0.00183851,over_uai,0.00125024,over_uai,0.0188108,over_utai,0.0103974,over_utai,0.00965619,over_ai,0.00746746,over_ai,0.00756038,countIP,1.39984e+11,countIP0,1.51173e+11,keysum,1.38881e+11,pktSum,6.2982e+11,aggrSum,8.47517e+08,blackkey_num,269604313,feedback,33,feedsumportion,0.811482,finger0,11,finger,15,time,313509,runTime,3492
line,58244925,total,0.00793959,total0,0.0885499,false,0.00161213,over,0.00608008,false0,0.0435964,over0,0.164422,overaggr,0.00610117,overcuckoo,0.00183842,over_uai,0.0059282,over_uai,0.019124,over_utai,0.0103959,over_utai,0.00965536,over_ai,0.00746563,over_ai,0.00755959,countIP,1.40016e+11,countIP0,1.51214e+11,keysum,1.38913e+11,pktSum,6.30002e+11,aggrSum,8.47532e+08,blackkey_num,271172652,feedback,33,feedsumportion,0.811482,finger0,11,finger,15,time,313509,runTime,3493
