line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,58261296,total,0.00793779,total0,0.0885716,false,0.00160614,over,0.00605777,false0,0.0436009,over0,0.164447,overaggr,0.00609965,overcuckoo,0.00183814,over_uai,0.00130238,over_uai,0.0186227,over_utai,0.0103931,over_utai,0.00965457,over_ai,0.0074636,over_ai,0.0075582,countIP,1.40053e+11,countIP0,1.51257e+11,keysum,1.3895e+11,pktSum,6.3018e+11,aggrSum,8.47547e+08,blackkey_num,272178813,feedback,33,feedsumportion,0.811482,finger0,11,finger,15,time,313509,runTime,3494
line,58277224,total,0.00793605,total0,0.08859,false,0.00160065,over,0.00603709,false0,0.043588,over0,0.164398,overaggr,0.00609815,overcuckoo,0.00183791,over_uai,0.00290048,over_uai,0.0121411,over_utai,0.0103906,over_utai,0.00965223,over_ai,0.00746176,over_ai,0.00755659,countIP,1.40092e+11,countIP0,1.51302e+11,keysum,1.38989e+11,pktSum,6.30366e+11,aggrSum,8.47577e+08,blackkey_num,273465953,feedback,33,feedsumportion,0.811482,finger0,11,finger,15,time,313509,runTime,3495
line,58293666,total,0.00793421,total0,0.0886068,false,0.00159557,over,0.00601502,false0,0.0435863,over0,0.164313,overaggr,0.00609669,overcuckoo,0.00183753,over_uai,0.00092154,over_uai,0.00361689,over_utai,0.0103875,over_utai,0.00964776,over_ai,0.00745953,over_ai,0.00755529,countIP,1.40132e+11,countIP0,1.51348e+11,keysum,1.39029e+11,pktSum,6.30542e+11,aggrSum,8.47617e+08,blackkey_num,274531196,feedback,34,feedsumportion,0.547263,finger0,11,finger,15,time,310797,runTime,3496
line,58309865,total,0.00793259,total0,0.0886394,false,0.0015903,over,0.00599599,false0,0.0436384,over0,0.164532,overaggr,0.00609535,overcuckoo,0.00183724,over_uai,0.000580406,over_uai,0.00353835,over_utai,0.0103844,over_utai,0.00964416,over_ai,0.00745751,over_ai,0.00755417,countIP,1.40168e+11,countIP0,1.51392e+11,keysum,1.39065e+11,pktSum,6.30719e+11,aggrSum,8.47651e+08,blackkey_num,275712860,feedback,34,feedsumportion,0.547263,finger0,11,finger,15,time,310797,runTime,3497
line,58326215,total,0.00793117,total0,0.0886651,false,0.00158537,over,0.00598008,false0,0.0436495,over0,0.164647,overaggr,0.00609415,overcuckoo,0.00183701,over_uai,0.000747406,over_uai,0.00513961,over_utai,0.0103815,over_utai,0.0096399,over_ai,0.00745557,over_ai,0.00755343,countIP,1.40203e+11,countIP0,1.51433e+11,keysum,1.391e+11,pktSum,6.30898e+11,aggrSum,8.47696e+08,blackkey_num,277147163,feedback,34,feedsumportion,0.547263,finger0,11,finger,15,time,310797,runTime,3498
line,58342413,total,0.00792962,total0,0.0886857,false,0.00158075,over,0.00596299,false0,0.0436475,over0,0.16465,overaggr,0.00609288,overcuckoo,0.00183674,over_uai,0.000743565,over_uai,0.00487959,over_utai,0.0103782,over_utai,0.00963581,over_ai,0.00745371,over_ai,0.00755249,countIP,1.40241e+11,countIP0,1.51477e+11,keysum,1.39137e+11,pktSum,6.31079e+11,aggrSum,8.47748e+08,blackkey_num,278243316,feedback,34,feedsumportion,0.547263,finger0,11,finger,15,time,310797,runTime,3499
line,58358724,total,0.00792809,total0,0.0887016,false,0.00157493,over,0.00594517,false0,0.0436068,over0,0.16461,overaggr,0.00609159,overcuckoo,0.0018365,over_uai,0.000600615,over_uai,0.00352445,over_utai,0.0103754,over_utai,0.00963119,over_ai,0.00745174,over_ai,0.00755154,countIP,1.40274e+11,countIP0,1.51516e+11,keysum,1.39171e+11,pktSum,6.3126e+11,aggrSum,8.47771e+08,blackkey_num,279372532,feedback,34,feedsumportion,0.547263,finger0,11,finger,15,time,310797,runTime,3500
line,58374805,total,0.00792812,total0,0.0887262,false,0.00157764,over,0.00595505,false0,0.043623,over0,0.164662,overaggr,0.00609056,overcuckoo,0.00183756,over_uai,0.0011563,over_uai,0.012267,over_utai,0.0103722,over_utai,0.00962859,over_ai,0.00744952,over_ai,0.00755487,countIP,1.40314e+11,countIP0,1.51562e+11,keysum,1.3921e+11,pktSum,6.31446e+11,aggrSum,8.47869e+08,blackkey_num,280248915,feedback,35,feedsumportion,0.618256,finger0,11,finger,15,time,308856,runTime,3501
line,58391210,total,0.00792876,total0,0.0887427,false,0.00158214,over,0.00597423,false0,0.0435922,over0,0.164606,overaggr,0.0060899,overcuckoo,0.00183886,over_uai,0.00110507,over_uai,0.0151537,over_utai,0.0103692,over_utai,0.00962659,over_ai,0.00744723,over_ai,0.00755965,countIP,1.40351e+11,countIP0,1.51604e+11,keysum,1.39247e+11,pktSum,6.31632e+11,aggrSum,8.47999e+08,blackkey_num,281249011,feedback,35,feedsumportion,0.618256,finger0,11,finger,15,time,308856,runTime,3502
line,58407328,total,0.00792986,total0,0.0887593,false,0.00158896,over,0.00600128,false0,0.0435646,over0,0.164537,overaggr,0.00608986,overcuckoo,0.00184,over_uai,0.000944264,over_uai,0.0237282,over_utai,0.0103656,over_utai,0.00962659,over_ai,0.00744492,over_ai,0.00756581,countIP,1.40389e+11,countIP0,1.51648e+11,keysum,1.39285e+11,pktSum,6.3182e+11,aggrSum,8.48225e+08,blackkey_num,282181099,feedback,35,feedsumportion,0.618256,finger0,11,finger,15,time,308856,runTime,3503
line,58423888,total,0.0079301,total0,0.088782,false,0.00159246,over,0.00601421,false0,0.0435726,over0,0.16456,overaggr,0.00608885,overcuckoo,0.00184125,over_uai,0.00308095,over_uai,0.0173952,over_utai,0.0103625,over_utai,0.00962519,over_ai,0.00744235,over_ai,0.00756984,countIP,1.40429e+11,countIP0,1.51693e+11,keysum,1.39324e+11,pktSum,6.32006e+11,aggrSum,8.48323e+08,blackkey_num,283329665,feedback,35,feedsumportion,0.618256,finger0,11,finger,15,time,308856,runTime,3504
line,58440358,total,0.00793086,total0,0.0888074,false,0.00159715,over,0.00603437,false0,0.0435837,over0,0.164668,overaggr,0.00608833,overcuckoo,0.00184253,over_uai,0.00808997,over_uai,0.0175561,over_utai,0.0103617,over_utai,0.00962398,over_ai,0.00744059,over_ai,0.00757427,countIP,1.40464e+11,countIP0,1.51735e+11,keysum,1.39359e+11,pktSum,6.32184e+11,aggrSum,8.48461e+08,blackkey_num,284184273,feedback,35,feedsumportion,0.618256,finger0,11,finger,15,time,308856,runTime,3505
line,58456862,total,0.0079293,total0,0.0888205,false,0.00159146,over,0.00601633,false0,0.0435368,over0,0.164586,overaggr,0.006087,overcuckoo,0.0018423,over_uai,0.001787,over_uai,0.00330888,over_utai,0.0103592,over_utai,0.00961949,over_ai,0.00743869,over_ai,0.00757322,countIP,1.40497e+11,countIP0,1.51773e+11,keysum,1.39392e+11,pktSum,6.32363e+11,aggrSum,8.48479e+08,blackkey_num,285531167,feedback,37,feedsumportion,0.934786,finger0,11,finger,15,time,314052,runTime,3506
line,58473327,total,0.00792755,total0,0.0888407,false,0.00158561,over,0.00599603,false0,0.043525,over0,0.164591,overaggr,0.0060855,overcuckoo,0.00184205,over_uai,0.00120889,over_uai,0.00268276,over_utai,0.0103564,over_utai,0.00961448,over_ai,0.00743679,over_ai,0.0075719,countIP,1.40534e+11,countIP0,1.51815e+11,keysum,1.39429e+11,pktSum,6.32547e+11,aggrSum,8.48493e+08,blackkey_num,286897145,feedback,37,feedsumportion,0.934786,finger0,11,finger,15,time,314052,runTime,3507
line,58489783,total,0.0079256,total0,0.0888612,false,0.00157965,over,0.00597296,false0,0.0435274,over0,0.164585,overaggr,0.00608396,overcuckoo,0.00184163,over_uai,0.00089164,over_uai,0.00306373,over_utai,0.010353,over_utai,0.00960991,over_ai,0.00743461,over_ai,0.00757031,countIP,1.40572e+11,countIP0,1.5186e+11,keysum,1.39467e+11,pktSum,6.32727e+11,aggrSum,8.48511e+08,blackkey_num,288189604,feedback,37,feedsumportion,0.934786,finger0,11,finger,15,time,314052,runTime,3508
line,58506300,total,0.00792429,total0,0.0888762,false,0.00157714,over,0.00596104,false0,0.0435158,over0,0.164474,overaggr,0.00608235,overcuckoo,0.00184194,over_uai,0.00105124,over_uai,0.00622876,over_utai,0.0103501,over_utai,0.00960658,over_ai,0.0074326,over_ai,0.00757003,countIP,1.40613e+11,countIP0,1.51906e+11,keysum,1.39507e+11,pktSum,6.32907e+11,aggrSum,8.48531e+08,blackkey_num,289234184,feedback,37,feedsumportion,0.934786,finger0,11,finger,15,time,314052,runTime,3509
line,58522710,total,0.00792232,total0,0.0888898,false,0.0015719,over,0.00593867,false0,0.0434978,over0,0.164335,overaggr,0.0060807,overcuckoo,0.00184162,over_uai,0.00114973,over_uai,0.00253199,over_utai,0.0103472,over_utai,0.00960144,over_ai,0.00743047,over_ai,0.0075683,countIP,1.40654e+11,countIP0,1.51953e+11,keysum,1.39548e+11,pktSum,6.33089e+11,aggrSum,8.48551e+08,blackkey_num,290765995,feedback,37,feedsumportion,0.934786,finger0,11,finger,15,time,314052,runTime,3510
line,58539123,total,0.00792054,total0,0.088911,false,0.00156705,over,0.00591916,false0,0.0435066,over0,0.164336,overaggr,0.00607914,overcuckoo,0.00184141,over_uai,0.00339257,over_uai,0.00556837,over_utai,0.0103449,over_utai,0.00959799,over_ai,0.00742843,over_ai,0.00756686,countIP,1.40693e+11,countIP0,1.51998e+11,keysum,1.39587e+11,pktSum,6.3327e+11,aggrSum,8.48571e+08,blackkey_num,292062317,feedback,32,feedsumportion,0.409216,finger0,11,finger,15,time,309071,runTime,3511
line,58555788,total,0.00791907,total0,0.0889363,false,0.0015626,over,0.00590393,false0,0.04352,over0,0.164431,overaggr,0.00607798,overcuckoo,0.00184109,over_uai,0.00104664,over_uai,0.00649548,over_utai,0.0103421,over_utai,0.00959412,over_ai,0.00742643,over_ai,0.00756609,countIP,1.40729e+11,countIP0,1.52041e+11,keysum,1.39623e+11,pktSum,6.3345e+11,aggrSum,8.48627e+08,blackkey_num,293344258,feedback,32,feedsumportion,0.409216,finger0,11,finger,15,time,309071,runTime,3512
line,58572343,total,0.00791729,total0,0.0889443,false,0.00155719,over,0.00588387,false0,0.0434693,over0,0.164249,overaggr,0.00607653,overcuckoo,0.00184076,over_uai,0.00101633,over_uai,0.00354518,over_utai,0.0103391,over_utai,0.00958967,over_ai,0.00742434,over_ai,0.00756455,countIP,1.40765e+11,countIP0,1.52081e+11,keysum,1.39659e+11,pktSum,6.33623e+11,aggrSum,8.48644e+08,blackkey_num,294546113,feedback,32,feedsumportion,0.409216,finger0,11,finger,15,time,309071,runTime,3513
line,58588885,total,0.00791533,total0,0.0889654,false,0.00155252,over,0.00586241,false0,0.0434926,over0,0.164231,overaggr,0.00607489,overcuckoo,0.00184044,over_uai,0.000952747,over_uai,0.00632889,over_utai,0.0103355,over_utai,0.00958585,over_ai,0.00742178,over_ai,0.00756351,countIP,1.40806e+11,countIP0,1.52129e+11,keysum,1.397e+11,pktSum,6.33799e+11,aggrSum,8.48665e+08,blackkey_num,295725349,feedback,32,feedsumportion,0.409216,finger0,11,finger,15,time,309071,runTime,3514
line,58605506,total,0.00791383,total0,0.0889832,false,0.0015476,over,0.00584661,false0,0.0434699,over0,0.164224,overaggr,0.00607363,overcuckoo,0.0018402,over_uai,0.000918104,over_uai,0.00554001,over_utai,0.0103326,over_utai,0.00958195,over_ai,0.00741969,over_ai,0.00756283,countIP,1.4084e+11,countIP0,1.52168e+11,keysum,1.39734e+11,pktSum,6.33978e+11,aggrSum,8.48696e+08,blackkey_num,297058659,feedback,32,feedsumportion,0.409216,finger0,11,finger,15,time,309071,runTime,3515
line,58622069,total,0.00791212,total0,0.0889993,false,0.00154308,over,0.00582891,false0,0.0434532,over0,0.164142,overaggr,0.0060723,overcuckoo,0.00183982,over_uai,0.00444679,over_uai,0.0199852,over_utai,0.0103303,over_utai,0.00958184,over_ai,0.00741773,over_ai,0.00756161,countIP,1.4088e+11,countIP0,1.52214e+11,keysum,1.39774e+11,pktSum,6.34162e+11,aggrSum,8.48749e+08,blackkey_num,298288584,feedback,33,feedsumportion,0.633857,finger0,11,finger,15,time,309549,runTime,3516
line,58638586,total,0.00791112,total0,0.0890209,false,0.00154096,over,0.00582198,false0,0.0434518,over0,0.164167,overaggr,0.00607165,overcuckoo,0.00183947,over_uai,0.00423147,over_uai,0.0239012,over_utai,0.0103282,over_utai,0.00958192,over_ai,0.00741588,over_ai,0.0075619,countIP,1.40917e+11,countIP0,1.52257e+11,keysum,1.39811e+11,pktSum,6.34346e+11,aggrSum,8.48884e+08,blackkey_num,299465192,feedback,33,feedsumportion,0.633857,finger0,11,finger,15,time,309549,runTime,3517
line,58654855,total,0.0079106,total0,0.0890524,false,0.00154094,over,0.00582234,false0,0.0434973,over0,0.164351,overaggr,0.00607089,overcuckoo,0.00183971,over_uai,0.00607402,over_uai,0.0176226,over_utai,0.0103268,over_utai,0.00958097,over_ai,0.007415,over_ai,0.00756196,countIP,1.40954e+11,countIP0,1.52301e+11,keysum,1.39848e+11,pktSum,6.34524e+11,aggrSum,8.49e+08,blackkey_num,300745003,feedback,33,feedsumportion,0.633857,finger0,11,finger,15,time,309549,runTime,3518
line,58671288,total,0.00790886,total0,0.0890848,false,0.001537,over,0.00580497,false0,0.0435584,over0,0.164512,overaggr,0.00606954,overcuckoo,0.00183932,over_uai,0.0051196,over_uai,0.0137826,over_utai,0.010325,over_utai,0.00957948,over_ai,0.00741333,over_ai,0.00756007,countIP,1.40995e+11,countIP0,1.52351e+11,keysum,1.39889e+11,pktSum,6.34705e+11,aggrSum,8.49061e+08,blackkey_num,302279150,feedback,33,feedsumportion,0.633857,finger0,11,finger,15,time,309549,runTime,3519
line,58687562,total,0.00790702,total0,0.0891104,false,0.0015322,over,0.00578579,false0,0.0435835,over0,0.164577,overaggr,0.00606815,overcuckoo,0.00183888,over_uai,0.0062344,over_uai,0.0223255,over_utai,0.0103237,over_utai,0.0095806,over_ai,0.00741165,over_ai,0.00755803,countIP,1.41035e+11,countIP0,1.52397e+11,keysum,1.39928e+11,pktSum,6.34888e+11,aggrSum,8.49106e+08,blackkey_num,303652745,feedback,33,feedsumportion,0.633857,finger0,11,finger,15,time,309549,runTime,3520
line,58703835,total,0.00790522,total0,0.0891115,false,0.00152746,over,0.0057671,false0,0.0435092,over0,0.164274,overaggr,0.00606671,overcuckoo,0.00183852,over_uai,0.00149221,over_uai,0.00680717,over_utai,0.0103209,over_utai,0.00957702,over_ai,0.00740937,over_ai,0.00755701,countIP,1.41073e+11,countIP0,1.5244e+11,keysum,1.39967e+11,pktSum,6.35068e+11,aggrSum,8.49138e+08,blackkey_num,304848610,feedback,31,feedsumportion,0.867422,finger0,11,finger,15,time,311248,runTime,3521
line,58720019,total,0.00790349,total0,0.0891303,false,0.00152291,over,0.00574986,false0,0.0434997,over0,0.164237,overaggr,0.00606541,overcuckoo,0.00183809,over_uai,0.0012126,over_uai,0.0047112,over_utai,0.0103174,over_utai,0.00957544,over_ai,0.0074069,over_ai,0.00755629,countIP,1.41113e+11,countIP0,1.52485e+11,keysum,1.40007e+11,pktSum,6.35257e+11,aggrSum,8.49197e+08,blackkey_num,306288692,feedback,31,feedsumportion,0.867422,finger0,11,finger,15,time,311248,runTime,3522
line,58736246,total,0.00790161,total0,0.0891566,false,0.0015176,over,0.00573014,false0,0.0435206,over0,0.164325,overaggr,0.00606391,overcuckoo,0.0018377,over_uai,0.00127707,over_uai,0.00522701,over_utai,0.0103141,over_utai,0.00957423,over_ai,0.00740457,over_ai,0.00755498,countIP,1.41151e+11,countIP0,1.52531e+11,keysum,1.40045e+11,pktSum,6.35441e+11,aggrSum,8.4922e+08,blackkey_num,307814332,feedback,31,feedsumportion,0.867422,finger0,11,finger,15,time,311248,runTime,3523
line,58752657,total,0.00789956,total0,0.0891719,false,0.00151228,over,0.00570867,false0,0.0435034,over0,0.16422,overaggr,0.00606229,overcuckoo,0.00183727,over_uai,0.00258782,over_uai,0.0030096,over_utai,0.0103114,over_utai,0.00957248,over_ai,0.00740223,over_ai,0.00755327,countIP,1.41193e+11,countIP0,1.52578e+11,keysum,1.40086e+11,pktSum,6.3563e+11,aggrSum,8.49242e+08,blackkey_num,309052895,feedback,31,feedsumportion,0.867422,finger0,11,finger,15,time,311248,runTime,3524
line,58768756,total,0.00789808,total0,0.0892017,false,0.00150892,over,0.00569562,false0,0.0435421,over0,0.164355,overaggr,0.00606072,overcuckoo,0.00183736,over_uai,0.00292479,over_uai,0.00363149,over_utai,0.0103089,over_utai,0.0095707,over_ai,0.00740065,over_ai,0.00755197,countIP,1.41232e+11,countIP0,1.52625e+11,keysum,1.40125e+11,pktSum,6.35814e+11,aggrSum,8.49259e+08,blackkey_num,310390530,feedback,31,feedsumportion,0.867422,finger0,11,finger,15,time,311248,runTime,3525
line,58785034,total,0.00789642,total0,0.0892191,false,0.00150516,over,0.00568011,false0,0.0435357,over0,0.164293,overaggr,0.00605939,overcuckoo,0.00183703,over_uai,0.000572221,over_uai,0.00358662,over_utai,0.0103059,over_utai,0.00956843,over_ai,0.00739836,over_ai,0.00755115,countIP,1.41272e+11,countIP0,1.52671e+11,keysum,1.40165e+11,pktSum,6.35998e+11,aggrSum,8.49317e+08,blackkey_num,311818255,feedback,33,feedsumportion,0.74845,finger0,11,finger,15,time,312333,runTime,3526
line,58801528,total,0.00789455,total0,0.0892321,false,0.00150062,over,0.00566168,false0,0.0435102,over0,0.164159,overaggr,0.00605793,overcuckoo,0.00183662,over_uai,0.000415393,over_uai,0.00417183,over_utai,0.0103026,over_utai,0.00956668,over_ai,0.00739617,over_ai,0.00754976,countIP,1.41313e+11,countIP0,1.52717e+11,keysum,1.40206e+11,pktSum,6.36185e+11,aggrSum,8.49359e+08,blackkey_num,313157904,feedback,33,feedsumportion,0.74845,finger0,11,finger,15,time,312333,runTime,3527
line,58818272,total,0.00789269,total0,0.0892551,false,0.00149692,over,0.00564419,false0,0.0435375,over0,0.16416,overaggr,0.00605638,overcuckoo,0.00183631,over_uai,0.000389167,over_uai,0.0057668,over_utai,0.010299,over_utai,0.00956543,over_ai,0.0073937,over_ai,0.00754886,countIP,1.41356e+11,countIP0,1.52767e+11,keysum,1.40249e+11,pktSum,6.36368e+11,aggrSum,8.49402e+08,blackkey_num,314740347,feedback,33,feedsumportion,0.74845,finger0,11,finger,15,time,312333,runTime,3528
line,58834855,total,0.00789098,total0,0.0892769,false,0.00149243,over,0.00562784,false0,0.0435381,over0,0.164179,overaggr,0.00605503,overcuckoo,0.00183595,over_uai,0.000718174,over_uai,0.0070961,over_utai,0.0102958,over_utai,0.0095643,over_ai,0.0073917,over_ai,0.00754747,countIP,1.41395e+11,countIP0,1.52812e+11,keysum,1.40288e+11,pktSum,6.36555e+11,aggrSum,8.49445e+08,blackkey_num,316142845,feedback,33,feedsumportion,0.74845,finger0,11,finger,15,time,312333,runTime,3529
line,58851410,total,0.00788931,total0,0.0892843,false,0.00148837,over,0.00561225,false0,0.0434893,over0,0.163987,overaggr,0.00605368,overcuckoo,0.00183563,over_uai,0.000412174,over_uai,0.111791,over_utai,0.0102927,over_utai,0.00958659,over_ai,0.00738951,over_ai,0.00754677,countIP,1.41433e+11,countIP0,1.52855e+11,keysum,1.40326e+11,pktSum,6.36736e+11,aggrSum,8.49488e+08,blackkey_num,317793735,feedback,33,feedsumportion,0.74845,finger0,11,finger,15,time,312333,runTime,3530
line,58867705,total,0.00788768,total0,0.0892925,false,0.00148459,over,0.00559768,false0,0.0434406,over0,0.163794,overaggr,0.00605246,overcuckoo,0.00183521,over_uai,0.00155876,over_uai,0.00936363,over_utai,0.0102893,over_utai,0.00958633,over_ai,0.00738728,over_ai,0.00754598,countIP,1.41473e+11,countIP0,1.52899e+11,keysum,1.40366e+11,pktSum,6.36924e+11,aggrSum,8.49559e+08,blackkey_num,319378868,feedback,35,feedsumportion,0.718101,finger0,11,finger,15,time,313139,runTime,3531
line,58884180,total,0.00788629,total0,0.0892883,false,0.0014826,over,0.00558725,false0,0.0433607,over0,0.163407,overaggr,0.00605147,overcuckoo,0.00183482,over_uai,0.00231071,over_uai,0.0453899,over_utai,0.0102867,over_utai,0.00959553,over_ai,0.00738512,over_ai,0.00754573,countIP,1.41515e+11,countIP0,1.52944e+11,keysum,1.40407e+11,pktSum,6.37104e+11,aggrSum,8.49671e+08,blackkey_num,320827639,feedback,35,feedsumportion,0.718101,finger0,11,finger,15,time,313139,runTime,3532
line,58900308,total,0.00788462,total0,0.0893102,false,0.00147854,over,0.00557193,false0,0.0433679,over0,0.163433,overaggr,0.00605006,overcuckoo,0.00183456,over_uai,0.00137848,over_uai,0.0569166,over_utai,0.0102839,over_utai,0.00960574,over_ai,0.00738287,over_ai,0.00754492,countIP,1.41553e+11,countIP0,1.52989e+11,keysum,1.40445e+11,pktSum,6.37285e+11,aggrSum,8.49703e+08,blackkey_num,322243988,feedback,35,feedsumportion,0.718101,finger0,11,finger,15,time,313139,runTime,3533
line,58916288,total,0.00788272,total0,0.0893118,false,0.00147388,over,0.0055538,false0,0.0432968,over0,0.163149,overaggr,0.00604859,overcuckoo,0.00183413,over_uai,0.00152904,over_uai,0.0549122,over_utai,0.0102809,over_utai,0.00961589,over_ai,0.00738059,over_ai,0.00754349,countIP,1.41593e+11,countIP0,1.53032e+11,keysum,1.40485e+11,pktSum,6.37472e+11,aggrSum,8.49739e+08,blackkey_num,323824886,feedback,35,feedsumportion,0.718101,finger0,11,finger,15,time,313139,runTime,3534
line,58933063,total,0.00788097,total0,0.0893193,false,0.00146949,over,0.00553743,false0,0.0432482,over0,0.162971,overaggr,0.00604721,overcuckoo,0.00183376,over_uai,0.00254833,over_uai,0.0478803,over_utai,0.0102786,over_utai,0.00962532,over_ai,0.00737856,over_ai,0.00754205,countIP,1.41631e+11,countIP0,1.53075e+11,keysum,1.40523e+11,pktSum,6.37653e+11,aggrSum,8.49773e+08,blackkey_num,325711896,feedback,35,feedsumportion,0.718101,finger0,11,finger,15,time,313139,runTime,3535
line,58950039,total,0.00788227,total0,0.0893312,false,0.00147664,over,0.00556515,false0,0.0432139,over0,0.162864,overaggr,0.00604738,overcuckoo,0.00183489,over_uai,0.00331752,over_uai,0.0202074,over_utai,0.0102765,over_utai,0.00962807,over_ai,0.00737663,over_ai,0.00754814,countIP,1.41668e+11,countIP0,1.53116e+11,keysum,1.4056e+11,pktSum,6.37832e+11,aggrSum,8.50018e+08,blackkey_num,326792884,feedback,35,feedsumportion,0.737274,finger0,11,finger,15,time,307507,runTime,3536
line,58966530,total,0.00788341,total0,0.0893234,false,0.00148386,over,0.00559113,false0,0.0431126,over0,0.162447,overaggr,0.00604759,overcuckoo,0.00183581,over_uai,0.000647576,over_uai,0.0228753,over_utai,0.0102735,over_utai,0.00963123,over_ai,0.00737448,over_ai,0.0075542,countIP,1.41708e+11,countIP0,1.53159e+11,keysum,1.406e+11,pktSum,6.38017e+11,aggrSum,8.50292e+08,blackkey_num,327877330,feedback,35,feedsumportion,0.737274,finger0,11,finger,15,time,307507,runTime,3537
line,58983043,total,0.00788327,total0,0.089329,false,0.00148606,over,0.00559858,false0,0.0430603,over0,0.162226,overaggr,0.00604643,overcuckoo,0.00183683,over_uai,0.0007102,over_uai,0.0117435,over_utai,0.0102708,over_utai,0.00963173,over_ai,0.00737274,over_ai,0.00755647,countIP,1.41749e+11,countIP0,1.53204e+11,keysum,1.4064e+11,pktSum,6.38204e+11,aggrSum,8.50373e+08,blackkey_num,329006755,feedback,35,feedsumportion,0.737274,finger0,11,finger,15,time,307507,runTime,3538
line,58999660,total,0.00788789,total0,0.0893344,false,0.00150626,over,0.00567412,false0,0.0430069,over0,0.162009,overaggr,0.00605001,overcuckoo,0.00183788,over_uai,0.00294131,over_uai,0.0366836,over_utai,0.0102687,over_utai,0.00963983,over_ai,0.00737095,over_ai,0.00757077,countIP,1.4179e+11,countIP0,1.53248e+11,keysum,1.4068e+11,pktSum,6.3839e+11,aggrSum,8.51117e+08,blackkey_num,330192277,feedback,35,feedsumportion,0.737274,finger0,11,finger,15,time,307507,runTime,3539
line,59015916,total,0.00789418,total0,0.0893503,false,0.00153295,over,0.00577339,false0,0.0429936,over0,0.161922,overaggr,0.00605529,overcuckoo,0.00183889,over_uai,0.000528437,over_uai,0.044039,over_utai,0.0102655,over_utai,0.00965012,over_ai,0.00736874,over_ai,0.0075897,countIP,1.41833e+11,countIP0,1.53296e+11,keysum,1.40723e+11,pktSum,6.38584e+11,aggrSum,8.52116e+08,blackkey_num,331259324,feedback,35,feedsumportion,0.737274,finger0,11,finger,15,time,307507,runTime,3540
line,59032247,total,0.00789219,total0,0.0893468,false,0.0015288,over,0.00575435,false0,0.0429214,over0,0.161555,overaggr,0.00605353,overcuckoo,0.00183866,over_uai,0.00136138,over_uai,0.0119698,over_utai,0.010263,over_utai,0.00965062,over_ai,0.00736682,over_ai,0.00758767,countIP,1.41877e+11,countIP0,1.53343e+11,keysum,1.40766e+11,pktSum,6.38768e+11,aggrSum,8.52131e+08,blackkey_num,333360335,feedback,36,feedsumportion,0.970208,finger0,11,finger,15,time,313701,runTime,3541
line,59049112,total,0.00789046,total0,0.0893492,false,0.00152434,over,0.00573791,false0,0.042855,over0,0.161315,overaggr,0.00605203,overcuckoo,0.00183842,over_uai,0.000772771,over_uai,0.0188472,over_utai,0.0102604,over_utai,0.00965273,over_ai,0.00736466,over_ai,0.00758665,countIP,1.41915e+11,countIP0,1.53384e+11,keysum,1.40804e+11,pktSum,6.3895e+11,aggrSum,8.52149e+08,blackkey_num,335496114,feedback,36,feedsumportion,0.970208,finger0,11,finger,15,time,313701,runTime,3542
line,59065557,total,0.00788885,total0,0.089348,false,0.00151967,over,0.00572282,false0,0.0427644,over0,0.161044,overaggr,0.0060507,overcuckoo,0.00183815,over_uai,0.00067307,over_uai,0.0173558,over_utai,0.0102573,over_utai,0.00965434,over_ai,0.00736259,over_ai,0.00758577,countIP,1.4195e+11,countIP0,1.53423e+11,keysum,1.40839e+11,pktSum,6.39135e+11,aggrSum,8.52174e+08,blackkey_num,337592126,feedback,36,feedsumportion,0.970208,finger0,11,finger,15,time,313701,runTime,3543
line,59082184,total,0.0078867,total0,0.0893449,false,0.00151508,over,0.00570214,false0,0.0426953,over0,0.160688,overaggr,0.00604896,overcuckoo,0.00183775,over_uai,0.000967637,over_uai,0.0126805,over_utai,0.0102542,over_utai,0.00965493,over_ai,0.00736019,over_ai,0.00758408,countIP,1.41994e+11,countIP0,1.5347e+11,keysum,1.40883e+11,pktSum,6.39321e+11,aggrSum,8.52193e+08,blackkey_num,339445828,feedback,36,feedsumportion,0.970208,finger0,11,finger,15,time,313701,runTime,3544
line,59098791,total,0.00788521,total0,0.0893487,false,0.00151105,over,0.00568902,false0,0.0426259,over0,0.160484,overaggr,0.00604772,overcuckoo,0.00183749,over_uai,0.000975513,over_uai,0.015292,over_utai,0.0102516,over_utai,0.00965635,over_ai,0.00735839,over_ai,0.00758309,countIP,1.4203e+11,countIP0,1.5351e+11,keysum,1.40919e+11,pktSum,6.39506e+11,aggrSum,8.52238e+08,blackkey_num,341214468,feedback,36,feedsumportion,0.970208,finger0,11,finger,15,time,313701,runTime,3545
