line,16811,total,0.0719144,total0,0.0897688,false,0.0187907,over,0.0719144,false0,0.0234559,over0,0.0897688,overaggr,0.0670902,overcuckoo,0.00482427,over_uai,0.0814555,over_uai,0.0750702,over_utai,0.0814555,over_utai,0.0750702,over_ai,0.067692,over_ai,0.07913,countIP,3.79936e+07,countIP0,3.86264e+07,keysum,3.54446e+07,pktSum,1.71096e+08,aggrSum,2.37798e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,59115478,total,0.00788378,total0,0.0893494,false,0.00150769,over,0.00567728,false0,0.0425513,over0,0.160229,overaggr,0.00604648,overcuckoo,0.0018373,over_uai,0.00126735,over_uai,0.00438279,over_utai,0.0102491,over_utai,0.00965462,over_ai,0.00735657,over_ai,0.00758209,countIP,1.42068e+11,countIP0,1.53551e+11,keysum,1.40957e+11,pktSum,6.39692e+11,aggrSum,8.52291e+08,blackkey_num,343361950,feedback,30,feedsumportion,0.645955,finger0,11,finger,15,time,309679,runTime,3546
line,59131736,total,0.00788199,total0,0.0893617,false,0.00150344,over,0.00566131,false0,0.0425202,over0,0.160113,overaggr,0.00604498,overcuckoo,0.00183701,over_uai,0.00121722,over_uai,0.00420552,over_utai,0.0102457,over_utai,0.00965236,over_ai,0.00735426,over_ai,0.00758077,countIP,1.42109e+11,countIP0,1.53597e+11,keysum,1.40998e+11,pktSum,6.39888e+11,aggrSum,8.52328e+08,blackkey_num,345344751,feedback,30,feedsumportion,0.645955,finger0,11,finger,15,time,309679,runTime,3547
line,59148644,total,0.00788006,total0,0.0893586,false,0.00149921,over,0.0056437,false0,0.0424438,over0,0.159778,overaggr,0.00604345,overcuckoo,0.00183661,over_uai,0.00339846,over_uai,0.00434829,over_utai,0.0102435,over_utai,0.00965041,over_ai,0.00735208,over_ai,0.00757916,countIP,1.42151e+11,countIP0,1.53643e+11,keysum,1.41039e+11,pktSum,6.40076e+11,aggrSum,8.52365e+08,blackkey_num,347521707,feedback,30,feedsumportion,0.645955,finger0,11,finger,15,time,309679,runTime,3548
line,59165390,total,0.00788593,total0,0.089356,false,0.0015225,over,0.00573289,false0,0.0423559,over0,0.159488,overaggr,0.00604211,overcuckoo,0.00184382,over_uai,0.00283422,over_uai,0.0544311,over_utai,0.0102412,over_utai,0.00966099,over_ai,0.00735,over_ai,0.00759694,countIP,1.42189e+11,countIP0,1.53682e+11,keysum,1.41076e+11,pktSum,6.40262e+11,aggrSum,8.52399e+08,blackkey_num,349322828,feedback,30,feedsumportion,0.645955,finger0,11,finger,15,time,309679,runTime,3549
line,59182019,total,0.00788452,total0,0.0893522,false,0.00151926,over,0.00572129,false0,0.0422697,over0,0.159181,overaggr,0.00604112,overcuckoo,0.0018434,over_uai,0.00125021,over_uai,0.00496299,over_utai,0.0102384,over_utai,0.00965923,over_ai,0.0073482,over_ai,0.00759588,countIP,1.42226e+11,countIP0,1.53723e+11,keysum,1.41114e+11,pktSum,6.40444e+11,aggrSum,8.52485e+08,blackkey_num,351181568,feedback,30,feedsumportion,0.645955,finger0,11,finger,15,time,309679,runTime,3550
line,59198489,total,0.00788263,total0,0.0893497,false,0.00151429,over,0.00570319,false0,0.0421894,over0,0.158895,overaggr,0.00603966,overcuckoo,0.00184297,over_uai,0.00101245,over_uai,0.00426488,over_utai,0.0102358,over_utai,0.00965741,over_ai,0.00734612,over_ai,0.00759402,countIP,1.42263e+11,countIP0,1.53762e+11,keysum,1.41151e+11,pktSum,6.40624e+11,aggrSum,8.52503e+08,blackkey_num,353098336,feedback,39,feedsumportion,0.616897,finger0,11,finger,15,time,313774,runTime,3551
line,59215024,total,0.00788106,total0,0.0893475,false,0.00150965,over,0.00568858,false0,0.0421019,over0,0.158646,overaggr,0.00603843,overcuckoo,0.00184264,over_uai,0.00120811,over_uai,0.0069416,over_utai,0.0102331,over_utai,0.00965653,over_ai,0.00734433,over_ai,0.00759262,countIP,1.42296e+11,countIP0,1.53798e+11,keysum,1.41183e+11,pktSum,6.40799e+11,aggrSum,8.52525e+08,blackkey_num,354840661,feedback,39,feedsumportion,0.616897,finger0,11,finger,15,time,313774,runTime,3552
line,59231581,total,0.00787946,total0,0.0893466,false,0.00150542,over,0.00567401,false0,0.0420275,over0,0.158403,overaggr,0.00603718,overcuckoo,0.00184228,over_uai,0.00116635,over_uai,0.00493619,over_utai,0.0102307,over_utai,0.0096551,over_ai,0.0073425,over_ai,0.00759127,countIP,1.4233e+11,countIP0,1.53835e+11,keysum,1.41218e+11,pktSum,6.40973e+11,aggrSum,8.52556e+08,blackkey_num,356662103,feedback,39,feedsumportion,0.616897,finger0,11,finger,15,time,313774,runTime,3553
line,59248044,total,0.00787776,total0,0.0893466,false,0.00150103,over,0.00565861,false0,0.0419549,over0,0.158163,overaggr,0.00603586,overcuckoo,0.0018419,over_uai,0.00144736,over_uai,0.00736131,over_utai,0.0102281,over_utai,0.00965421,over_ai,0.00734051,over_ai,0.00758992,countIP,1.42367e+11,countIP0,1.53874e+11,keysum,1.41254e+11,pktSum,6.41154e+11,aggrSum,8.52589e+08,blackkey_num,358714093,feedback,39,feedsumportion,0.616897,finger0,11,finger,15,time,313774,runTime,3554
line,59264665,total,0.00787636,total0,0.0893549,false,0.00149739,over,0.00564699,false0,0.0419083,over0,0.158046,overaggr,0.00603462,overcuckoo,0.00184174,over_uai,0.0109241,over_uai,0.00507978,over_utai,0.0102282,over_utai,0.0096524,over_ai,0.00733875,over_ai,0.00758876,countIP,1.42401e+11,countIP0,1.53913e+11,keysum,1.41289e+11,pktSum,6.41334e+11,aggrSum,8.52623e+08,blackkey_num,360449472,feedback,39,feedsumportion,0.616897,finger0,11,finger,15,time,313774,runTime,3555
line,59281370,total,0.00787483,total0,0.0893645,false,0.00149351,over,0.00563382,false0,0.0418703,over0,0.157943,overaggr,0.00603329,overcuckoo,0.00184153,over_uai,0.000566225,over_uai,0.00498375,over_utai,0.0102257,over_utai,0.00965093,over_ai,0.00733697,over_ai,0.0075875,countIP,1.42437e+11,countIP0,1.53953e+11,keysum,1.41324e+11,pktSum,6.41513e+11,aggrSum,8.52649e+08,blackkey_num,362487423,feedback,37,feedsumportion,0.586227,finger0,11,finger,15,time,315730,runTime,3556
line,59298041,total,0.00787328,total0,0.0893678,false,0.00148983,over,0.00562067,false0,0.0418141,over0,0.157751,overaggr,0.00603206,overcuckoo,0.00184122,over_uai,0.00104408,over_uai,0.00754306,over_utai,0.010223,over_utai,0.00965034,over_ai,0.00733508,over_ai,0.00758659,countIP,1.42473e+11,countIP0,1.53993e+11,keysum,1.4136e+11,pktSum,6.4169e+11,aggrSum,8.52692e+08,blackkey_num,364394452,feedback,37,feedsumportion,0.586227,finger0,11,finger,15,time,315730,runTime,3557
line,59314345,total,0.00787191,total0,0.089369,false,0.0014854,over,0.00560891,false0,0.0417281,over0,0.157566,overaggr,0.00603088,overcuckoo,0.00184103,over_uai,0.000708339,over_uai,0.00614333,over_utai,0.0102206,over_utai,0.0096493,over_ai,0.00733327,over_ai,0.00758589,countIP,1.42504e+11,countIP0,1.54027e+11,keysum,1.41391e+11,pktSum,6.41874e+11,aggrSum,8.52713e+08,blackkey_num,366437206,feedback,37,feedsumportion,0.586227,finger0,11,finger,15,time,315730,runTime,3558
line,59330802,total,0.00787072,total0,0.0893662,false,0.00148251,over,0.00560045,false0,0.0416404,over0,0.157305,overaggr,0.00602997,overcuckoo,0.00184074,over_uai,0.000526007,over_uai,0.00934062,over_utai,0.0102177,over_utai,0.00964894,over_ai,0.0073312,over_ai,0.00758595,countIP,1.42539e+11,countIP0,1.54065e+11,keysum,1.41426e+11,pktSum,6.42057e+11,aggrSum,8.52794e+08,blackkey_num,368530751,feedback,37,feedsumportion,0.586227,finger0,11,finger,15,time,315730,runTime,3559
line,59347249,total,0.00786878,total0,0.0893605,false,0.00147812,over,0.00558329,false0,0.0415556,over0,0.156967,overaggr,0.00602839,overcuckoo,0.00184039,over_uai,0.000536386,over_uai,0.00657353,over_utai,0.0102149,over_utai,0.00964793,over_ai,0.0073291,over_ai,0.00758439,countIP,1.4258e+11,countIP0,1.54108e+11,keysum,1.41467e+11,pktSum,6.42247e+11,aggrSum,8.52816e+08,blackkey_num,370290337,feedback,37,feedsumportion,0.586227,finger0,11,finger,15,time,315730,runTime,3560
line,59363350,total,0.00786702,total0,0.0893567,false,0.00147434,over,0.0055684,false0,0.041481,over0,0.156669,overaggr,0.00602694,overcuckoo,0.00184009,over_uai,0.000712691,over_uai,0.00277458,over_utai,0.0102122,over_utai,0.00964558,over_ai,0.00732725,over_ai,0.00758287,countIP,1.42619e+11,countIP0,1.5415e+11,keysum,1.41506e+11,pktSum,6.4243e+11,aggrSum,8.52847e+08,blackkey_num,372085117,feedback,29,feedsumportion,0.727857,finger0,11,finger,15,time,315124,runTime,3561
line,59379430,total,0.00786511,total0,0.0893616,false,0.00147042,over,0.00555181,false0,0.0414439,over0,0.156478,overaggr,0.00602536,overcuckoo,0.00183976,over_uai,0.000808968,over_uai,0.00284026,over_utai,0.0102096,over_utai,0.00964324,over_ai,0.00732536,over_ai,0.00758096,countIP,1.4266e+11,countIP0,1.54195e+11,keysum,1.41546e+11,pktSum,6.42611e+11,aggrSum,8.52867e+08,blackkey_num,373644995,feedback,29,feedsumportion,0.727857,finger0,11,finger,15,time,315124,runTime,3562
line,59395951,total,0.0078645,total0,0.089361,false,0.0014698,over,0.00555099,false0,0.0413741,over0,0.156258,overaggr,0.00602496,overcuckoo,0.00183954,over_uai,0.000958174,over_uai,0.0090068,over_utai,0.0102068,over_utai,0.00964271,over_ai,0.00732344,over_ai,0.00758208,countIP,1.42694e+11,countIP0,1.54232e+11,keysum,1.4158e+11,pktSum,6.42784e+11,aggrSum,8.53015e+08,blackkey_num,375031961,feedback,29,feedsumportion,0.727857,finger0,11,finger,15,time,315124,runTime,3563
line,59412247,total,0.00786346,total0,0.0893563,false,0.00146815,over,0.00554517,false0,0.0412953,over0,0.155971,overaggr,0.00602418,overcuckoo,0.00183929,over_uai,0.00133808,over_uai,0.00801722,over_utai,0.0102038,over_utai,0.00964206,over_ai,0.0073212,over_ai,0.00758259,countIP,1.4273e+11,countIP0,1.54271e+11,keysum,1.41616e+11,pktSum,6.4296e+11,aggrSum,8.53122e+08,blackkey_num,376421675,feedback,29,feedsumportion,0.727857,finger0,11,finger,15,time,315124,runTime,3564
line,59428515,total,0.00786278,total0,0.0893514,false,0.00146852,over,0.00554487,false0,0.0412244,over0,0.155656,overaggr,0.0060239,overcuckoo,0.00183888,over_uai,0.00104616,over_uai,0.0147892,over_utai,0.0102008,over_utai,0.00964288,over_ai,0.00731866,over_ai,0.00758464,countIP,1.42771e+11,countIP0,1.54314e+11,keysum,1.41657e+11,pktSum,6.43141e+11,aggrSum,8.53328e+08,blackkey_num,377700701,feedback,29,feedsumportion,0.727857,finger0,11,finger,15,time,315124,runTime,3565
line,59444883,total,0.00786128,total0,0.0893416,false,0.00146563,over,0.0055335,false0,0.0411318,over0,0.155294,overaggr,0.00602277,overcuckoo,0.00183851,over_uai,0.0030079,over_uai,0.00405747,over_utai,0.0101985,over_utai,0.00964114,over_ai,0.00731655,over_ai,0.00758401,countIP,1.42809e+11,countIP0,1.54355e+11,keysum,1.41695e+11,pktSum,6.43321e+11,aggrSum,8.53398e+08,blackkey_num,379004488,feedback,33,feedsumportion,0.845373,finger0,11,finger,15,time,311978,runTime,3566
line,59461227,total,0.00785978,total0,0.0893393,false,0.00146175,over,0.00552136,false0,0.0410496,over0,0.155054,overaggr,0.00602162,overcuckoo,0.00183817,over_uai,0.00391483,over_uai,0.00236293,over_utai,0.0101968,over_utai,0.00963886,over_ai,0.00731465,over_ai,0.00758314,countIP,1.42844e+11,countIP0,1.54392e+11,keysum,1.4173e+11,pktSum,6.43504e+11,aggrSum,8.53443e+08,blackkey_num,380268312,feedback,33,feedsumportion,0.845373,finger0,11,finger,15,time,311978,runTime,3567
line,59477553,total,0.00785826,total0,0.0893426,false,0.00145884,over,0.00551015,false0,0.0409989,over0,0.154857,overaggr,0.00602014,overcuckoo,0.00183812,over_uai,0.00310691,over_uai,0.00421641,over_utai,0.0101943,over_utai,0.00963728,over_ai,0.00731256,over_ai,0.00758243,countIP,1.42884e+11,countIP0,1.54436e+11,keysum,1.4177e+11,pktSum,6.43693e+11,aggrSum,8.53473e+08,blackkey_num,381688891,feedback,33,feedsumportion,0.845373,finger0,11,finger,15,time,311978,runTime,3568
line,59493732,total,0.00785657,total0,0.0893704,false,0.00145531,over,0.00549665,false0,0.0410333,over0,0.154981,overaggr,0.00601867,overcuckoo,0.0018379,over_uai,0.00304348,over_uai,0.00670278,over_utai,0.0101918,over_utai,0.00963633,over_ai,0.00731045,over_ai,0.00758129,countIP,1.42923e+11,countIP0,1.54483e+11,keysum,1.41809e+11,pktSum,6.4388e+11,aggrSum,8.53502e+08,blackkey_num,382925924,feedback,33,feedsumportion,0.845373,finger0,11,finger,15,time,311978,runTime,3569
line,59510021,total,0.00785534,total0,0.0893939,false,0.00145343,over,0.00548921,false0,0.0410543,over0,0.155051,overaggr,0.00601723,overcuckoo,0.00183811,over_uai,0.00323677,over_uai,0.0146187,over_utai,0.0101895,over_utai,0.00963741,over_ai,0.00730848,over_ai,0.00758119,countIP,1.42962e+11,countIP0,1.54528e+11,keysum,1.41848e+11,pktSum,6.44063e+11,aggrSum,8.53532e+08,blackkey_num,384248659,feedback,33,feedsumportion,0.845373,finger0,11,finger,15,time,311978,runTime,3570
line,59526248,total,0.00785324,total0,0.0893847,false,0.00144936,over,0.00547123,false0,0.0409756,over0,0.15468,overaggr,0.00601556,overcuckoo,0.00183768,over_uai,0.000535812,over_uai,0.00437453,over_utai,0.0101867,over_utai,0.00963565,over_ai,0.00730641,over_ai,0.00757906,countIP,1.43005e+11,countIP0,1.54574e+11,keysum,1.41891e+11,pktSum,6.44247e+11,aggrSum,8.53552e+08,blackkey_num,385588846,feedback,36,feedsumportion,0.718561,finger0,11,finger,15,time,314730,runTime,3571
line,59542410,total,0.00785166,total0,0.0893908,false,0.00144599,over,0.00545915,false0,0.0409325,over0,0.154536,overaggr,0.00601425,overcuckoo,0.00183741,over_uai,0.00223765,over_uai,0.00605061,over_utai,0.0101845,over_utai,0.00963439,over_ai,0.00730447,over_ai,0.00757806,countIP,1.43043e+11,countIP0,1.54615e+11,keysum,1.41928e+11,pktSum,6.44432e+11,aggrSum,8.53593e+08,blackkey_num,386808750,feedback,36,feedsumportion,0.718561,finger0,11,finger,15,time,314730,runTime,3572
line,59558855,total,0.00784996,total0,0.0894032,false,0.00144172,over,0.00544517,false0,0.0409021,over0,0.154482,overaggr,0.0060129,overcuckoo,0.00183706,over_uai,0.00111855,over_uai,0.0059441,over_utai,0.0101816,over_utai,0.00963323,over_ai,0.00730261,over_ai,0.00757648,countIP,1.43079e+11,countIP0,1.54657e+11,keysum,1.41965e+11,pktSum,6.44621e+11,aggrSum,8.53619e+08,blackkey_num,388187882,feedback,36,feedsumportion,0.718561,finger0,11,finger,15,time,314730,runTime,3573
line,59575020,total,0.00784811,total0,0.0894252,false,0.00143754,over,0.00542996,false0,0.0409124,over0,0.154537,overaggr,0.00601147,overcuckoo,0.00183663,over_uai,0.000731336,over_uai,0.00659843,over_utai,0.0101788,over_utai,0.00963204,over_ai,0.00730066,over_ai,0.00757477,countIP,1.43118e+11,countIP0,1.54702e+11,keysum,1.42003e+11,pktSum,6.44811e+11,aggrSum,8.53649e+08,blackkey_num,389487157,feedback,36,feedsumportion,0.718561,finger0,11,finger,15,time,314730,runTime,3574
line,59591439,total,0.00784676,total0,0.0894654,false,0.00143416,over,0.00542016,false0,0.0409725,over0,0.154848,overaggr,0.00601048,overcuckoo,0.00183628,over_uai,0.00112849,over_uai,0.0180856,over_utai,0.010176,over_utai,0.00963404,over_ai,0.00729889,over_ai,0.00757407,countIP,1.43152e+11,countIP0,1.54745e+11,keysum,1.42037e+11,pktSum,6.44997e+11,aggrSum,8.53713e+08,blackkey_num,390611365,feedback,36,feedsumportion,0.718561,finger0,11,finger,15,time,314730,runTime,3575
line,59607757,total,0.00784501,total0,0.0895152,false,0.00143058,over,0.00540654,false0,0.041079,over0,0.155248,overaggr,0.00600906,overcuckoo,0.00183595,over_uai,0.00131343,over_uai,0.00280204,over_utai,0.0101733,over_utai,0.00963189,over_ai,0.00729702,over_ai,0.00757248,countIP,1.43192e+11,countIP0,1.54795e+11,keysum,1.42077e+11,pktSum,6.45185e+11,aggrSum,8.53748e+08,blackkey_num,391808918,feedback,33,feedsumportion,0.690479,finger0,11,finger,15,time,315550,runTime,3576
line,59623842,total,0.00784324,total0,0.0895365,false,0.00142658,over,0.00539232,false0,0.041086,over0,0.155301,overaggr,0.00600766,overcuckoo,0.00183559,over_uai,0.00146798,over_uai,0.00331308,over_utai,0.0101704,over_utai,0.00962997,over_ai,0.0072951,over_ai,0.00757088,countIP,1.43229e+11,countIP0,1.54838e+11,keysum,1.42114e+11,pktSum,6.4537e+11,aggrSum,8.53773e+08,blackkey_num,393189365,feedback,33,feedsumportion,0.690479,finger0,11,finger,15,time,315550,runTime,3577
line,59640208,total,0.00784148,total0,0.089553,false,0.00142323,over,0.00537863,false0,0.0410884,over0,0.15528,overaggr,0.00600618,overcuckoo,0.0018353,over_uai,0.00174994,over_uai,0.00273247,over_utai,0.0101675,over_utai,0.00962815,over_ai,0.00729284,over_ai,0.00756992,countIP,1.43268e+11,countIP0,1.54883e+11,keysum,1.42153e+11,pktSum,6.45548e+11,aggrSum,8.53798e+08,blackkey_num,394520930,feedback,33,feedsumportion,0.690479,finger0,11,finger,15,time,315550,runTime,3578
line,59656725,total,0.00783971,total0,0.0895415,false,0.00141963,over,0.00536483,false0,0.0409928,over0,0.154913,overaggr,0.00600472,overcuckoo,0.00183499,over_uai,0.000963786,over_uai,0.00274811,over_utai,0.0101648,over_utai,0.00962614,over_ai,0.00729085,over_ai,0.00756852,countIP,1.43306e+11,countIP0,1.54924e+11,keysum,1.42192e+11,pktSum,6.45731e+11,aggrSum,8.53822e+08,blackkey_num,395768496,feedback,33,feedsumportion,0.690479,finger0,11,finger,15,time,315550,runTime,3579
line,59673201,total,0.0078381,total0,0.0895322,false,0.00141644,over,0.00535299,false0,0.0409022,over0,0.154577,overaggr,0.00600342,overcuckoo,0.00183468,over_uai,0.00124243,over_uai,0.00389029,over_utai,0.0101621,over_utai,0.00962455,over_ai,0.0072888,over_ai,0.00756748,countIP,1.43345e+11,countIP0,1.54964e+11,keysum,1.4223e+11,pktSum,6.45916e+11,aggrSum,8.53866e+08,blackkey_num,397189178,feedback,33,feedsumportion,0.690479,finger0,11,finger,15,time,315550,runTime,3580
line,59689800,total,0.00783623,total0,0.0895224,false,0.00141347,over,0.00533907,false0,0.0408253,over0,0.154208,overaggr,0.00600186,overcuckoo,0.00183437,over_uai,0.000537944,over_uai,0.00280707,over_utai,0.0101591,over_utai,0.00962199,over_ai,0.00728665,over_ai,0.00756587,countIP,1.43388e+11,countIP0,1.5501e+11,keysum,1.42273e+11,pktSum,6.461e+11,aggrSum,8.53904e+08,blackkey_num,398342755,feedback,29,feedsumportion,0.605096,finger0,11,finger,15,time,314821,runTime,3581
line,59706086,total,0.00783437,total0,0.0895282,false,0.00141009,over,0.00532485,false0,0.0407941,over0,0.154049,overaggr,0.00600031,overcuckoo,0.00183406,over_uai,0.000339571,over_uai,0.00256214,over_utai,0.010156,over_utai,0.0096198,over_ai,0.00728449,over_ai,0.00756436,countIP,1.43429e+11,countIP0,1.55055e+11,keysum,1.42314e+11,pktSum,6.46284e+11,aggrSum,8.53928e+08,blackkey_num,399704003,feedback,29,feedsumportion,0.605096,finger0,11,finger,15,time,314821,runTime,3582
line,59722111,total,0.0078324,total0,0.0895249,false,0.00140665,over,0.00530946,false0,0.0407403,over0,0.153776,overaggr,0.00599869,overcuckoo,0.00183371,over_uai,0.000420982,over_uai,0.00215711,over_utai,0.010153,over_utai,0.00961755,over_ai,0.00728226,over_ai,0.0075628,countIP,1.4347e+11,countIP0,1.551e+11,keysum,1.42355e+11,pktSum,6.46462e+11,aggrSum,8.53946e+08,blackkey_num,400939340,feedback,29,feedsumportion,0.605096,finger0,11,finger,15,time,314821,runTime,3583
line,59738406,total,0.00783114,total0,0.0895272,false,0.00140476,over,0.00530208,false0,0.0406947,over0,0.153596,overaggr,0.00599781,overcuckoo,0.00183332,over_uai,0.000515704,over_uai,0.00833853,over_utai,0.0101501,over_utai,0.00961694,over_ai,0.00728008,over_ai,0.00756287,countIP,1.43508e+11,countIP0,1.55141e+11,keysum,1.42393e+11,pktSum,6.46639e+11,aggrSum,8.54046e+08,blackkey_num,402432112,feedback,29,feedsumportion,0.605096,finger0,11,finger,15,time,314821,runTime,3584
line,59754516,total,0.00782967,total0,0.08952,false,0.0014025,over,0.00529271,false0,0.0406191,over0,0.153287,overaggr,0.00599672,overcuckoo,0.00183294,over_uai,0.000614507,over_uai,0.00477954,over_utai,0.0101473,over_utai,0.00961538,over_ai,0.00727799,over_ai,0.00756226,countIP,1.43548e+11,countIP0,1.55183e+11,keysum,1.42433e+11,pktSum,6.46822e+11,aggrSum,8.54129e+08,blackkey_num,403665835,feedback,29,feedsumportion,0.605096,finger0,11,finger,15,time,314821,runTime,3585
line,59770618,total,0.00782964,total0,0.0895246,false,0.00140471,over,0.00530085,false0,0.0405791,over0,0.153131,overaggr,0.00599575,overcuckoo,0.00183389,over_uai,0.00114642,over_uai,0.0132146,over_utai,0.0101444,over_utai,0.00961605,over_ai,0.00727591,over_ai,0.00756532,countIP,1.43587e+11,countIP0,1.55226e+11,keysum,1.42471e+11,pktSum,6.47006e+11,aggrSum,8.54223e+08,blackkey_num,404598090,feedback,34,feedsumportion,0.719632,finger0,11,finger,15,time,311824,runTime,3586
line,59786574,total,0.00783794,total0,0.0895198,false,0.00143367,over,0.00541064,false0,0.0405044,over0,0.152863,overaggr,0.00599548,overcuckoo,0.00184246,over_uai,0.00568146,over_uai,0.0615345,over_utai,0.0101429,over_utai,0.00962969,over_ai,0.00727374,over_ai,0.00758961,countIP,1.43627e+11,countIP0,1.55267e+11,keysum,1.4251e+11,pktSum,6.47192e+11,aggrSum,8.54414e+08,blackkey_num,405743536,feedback,34,feedsumportion,0.719632,finger0,11,finger,15,time,311824,runTime,3587
line,59802496,total,0.00783796,total0,0.089516,false,0.00143554,over,0.00541865,false0,0.0404315,over0,0.152614,overaggr,0.00599447,overcuckoo,0.00184349,over_uai,0.00165338,over_uai,0.0123111,over_utai,0.0101404,over_utai,0.00963014,over_ai,0.00727162,over_ai,0.0075929,countIP,1.43664e+11,countIP0,1.55307e+11,keysum,1.42547e+11,pktSum,6.47378e+11,aggrSum,8.54493e+08,blackkey_num,406722007,feedback,34,feedsumportion,0.719632,finger0,11,finger,15,time,311824,runTime,3588
line,59818506,total,0.00783835,total0,0.0895295,false,0.00143778,over,0.0054302,false0,0.0404051,over0,0.152601,overaggr,0.00599354,overcuckoo,0.00184481,over_uai,0.00587998,over_uai,0.0121442,over_utai,0.0101392,over_utai,0.00963079,over_ai,0.00726987,over_ai,0.00759651,countIP,1.43698e+11,countIP0,1.55345e+11,keysum,1.4258e+11,pktSum,6.4756e+11,aggrSum,8.54558e+08,blackkey_num,407862660,feedback,34,feedsumportion,0.719632,finger0,11,finger,15,time,311824,runTime,3589
line,59834423,total,0.00783883,total0,0.0895259,false,0.00144108,over,0.00544356,false0,0.0403341,over0,0.152359,overaggr,0.00599291,overcuckoo,0.00184592,over_uai,0.0101616,over_uai,0.0131015,over_utai,0.0101393,over_utai,0.00963164,over_ai,0.00726789,over_ai,0.00760054,countIP,1.43735e+11,countIP0,1.55385e+11,keysum,1.42617e+11,pktSum,6.47744e+11,aggrSum,8.54689e+08,blackkey_num,409007994,feedback,34,feedsumportion,0.719632,finger0,11,finger,15,time,311824,runTime,3590
line,59850895,total,0.00784314,total0,0.0895233,false,0.00145704,over,0.00550367,false0,0.0402719,over0,0.152119,overaggr,0.00599141,overcuckoo,0.00185172,over_uai,0.000743142,over_uai,0.0300293,over_utai,0.0101367,over_utai,0.00963823,over_ai,0.00726601,over_ai,0.00761425,countIP,1.43775e+11,countIP0,1.55427e+11,keysum,1.42656e+11,pktSum,6.4793e+11,aggrSum,8.54712e+08,blackkey_num,410360305,feedback,31,feedsumportion,0.941972,finger0,11,finger,15,time,313688,runTime,3591
line,59867136,total,0.0078426,total0,0.0895353,false,0.00145723,over,0.00550489,false0,0.0402517,over0,0.152057,overaggr,0.00598992,overcuckoo,0.00185267,over_uai,0.000451344,over_uai,0.00789792,over_utai,0.0101338,over_utai,0.00963742,over_ai,0.00726418,over_ai,0.00761565,countIP,1.43814e+11,countIP0,1.55471e+11,keysum,1.42695e+11,pktSum,6.48121e+11,aggrSum,8.54733e+08,blackkey_num,411525049,feedback,31,feedsumportion,0.941972,finger0,11,finger,15,time,313688,runTime,3592
line,59883422,total,0.00784094,total0,0.0895589,false,0.00145341,over,0.00549213,false0,0.0402642,over0,0.15215,overaggr,0.00598858,overcuckoo,0.00185237,over_uai,0.000511102,over_uai,0.0023401,over_utai,0.010131,over_utai,0.00963531,over_ai,0.00726238,over_ai,0.00761423,countIP,1.43851e+11,countIP0,1.55514e+11,keysum,1.42731e+11,pktSum,6.48308e+11,aggrSum,8.54758e+08,blackkey_num,412690116,feedback,31,feedsumportion,0.941972,finger0,11,finger,15,time,313688,runTime,3593
line,59899680,total,0.00783914,total0,0.0895538,false,0.00145021,over,0.00547859,false0,0.0402016,over0,0.151874,overaggr,0.00598718,overcuckoo,0.00185196,over_uai,0.000450704,over_uai,0.00263346,over_utai,0.0101281,over_utai,0.00963287,over_ai,0.00726028,over_ai,0.00761269,countIP,1.43891e+11,countIP0,1.55558e+11,keysum,1.42772e+11,pktSum,6.48491e+11,aggrSum,8.54803e+08,blackkey_num,414098055,feedback,31,feedsumportion,0.941972,finger0,11,finger,15,time,313688,runTime,3594
line,59915879,total,0.00783743,total0,0.0895621,false,0.00144649,over,0.00546541,false0,0.0401707,over0,0.151781,overaggr,0.00598579,overcuckoo,0.00185164,over_uai,0.000431433,over_uai,0.00360518,over_utai,0.0101252,over_utai,0.00963115,over_ai,0.00725825,over_ai,0.00761138,countIP,1.43928e+11,countIP0,1.556e+11,keysum,1.42809e+11,pktSum,6.48675e+11,aggrSum,8.54825e+08,blackkey_num,415438837,feedback,31,feedsumportion,0.941972,finger0,11,finger,15,time,313688,runTime,3595
line,59932134,total,0.007836,total0,0.0895896,false,0.00144372,over,0.00545582,false0,0.0401992,over0,0.151913,overaggr,0.00598464,overcuckoo,0.00185136,over_uai,0.00190092,over_uai,0.0034249,over_utai,0.0101228,over_utai,0.0096292,over_ai,0.00725635,over_ai,0.0076107,countIP,1.43966e+11,countIP0,1.55645e+11,keysum,1.42847e+11,pktSum,6.48862e+11,aggrSum,8.54888e+08,blackkey_num,416729020,feedback,31,feedsumportion,0.599469,finger0,11,finger,15,time,313652,runTime,3596
line,59937662,total,0.0078359,total0,0.0895943,false,0.00144378,over,0.00545592,false0,0.0402062,over0,0.151936,overaggr,0.0059846,overcuckoo,0.0018513,over_uai,0.00218084,over_uai,0.0076788,over_utai,0.0101224,over_utai,0.00962912,over_ai,0.00725607,over_ai,0.00761094,countIP,1.43972e+11,countIP0,1.55652e+11,keysum,1.42853e+11,pktSum,6.48891e+11,aggrSum,8.54919e+08,blackkey_num,416971900,feedback,31,feedsumportion,0.599469,finger0,11,finger,15,time,313652,runTime,3596.15
