line,16797,total,0.0722331,total0,0.0904901,false,0.0188255,over,0.0722331,false0,0.0235837,over0,0.0904901,overaggr,0.067393,overcuckoo,0.00484005,over_uai,0.0818726,over_uai,0.0753208,over_avg_utai,0.0818726,over_avg_utai,0.0753208,over_slid_utai,0,over_slid_utai,0,over_ai,0.068137,over_ai,0.0791967,reward,4.18849e-11,reward,4.18849e-11,countIP,3.78287e+07,countIP0,3.84728e+07,keysum,3.52803e+07,pktSum,1.7065e+08,aggrSum,2.37764e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,33301,total,0.064855,total0,0.141312,false,0.0171916,over,0.064855,false0,0.0374586,over0,0.141312,overaggr,0.0608806,overcuckoo,0.00397438,over_uai,0.0859255,over_uai,0.070549,over_avg_utai,0.0902667,over_avg_utai,0.0662089,over_slid_utai,0,over_slid_utai,0,over_ai,0.0652771,over_ai,0.0642962,reward,4.18849e-11,reward,4.18849e-11,countIP,3.89578e+07,countIP0,4.1755e+07,keysum,3.65851e+07,pktSum,1.74601e+08,aggrSum,2.22732e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,2.00001
line,49948,total,0.0726419,total0,0.140945,false,0.0172866,over,0.0726419,false0,0.0335409,over0,0.140945,overaggr,0.0684225,overcuckoo,0.00421932,over_uai,0.0812961,over_uai,0.0729249,over_avg_utai,0.0714969,over_avg_utai,0.0778297,over_slid_utai,0,over_slid_utai,0,over_ai,0.0686895,over_ai,0.0787626,reward,4.18849e-11,reward,4.18849e-11,countIP,3.62705e+07,countIP0,3.85801e+07,keysum,3.38142e+07,pktSum,1.75908e+08,aggrSum,2.31365e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,3.00001
line,66519,total,0.0700914,total0,0.135606,false,0.0192649,over,0.0700914,false0,0.0372718,over0,0.135606,overaggr,0.0651006,overcuckoo,0.00499085,over_uai,0.0751455,over_uai,0.0771961,over_avg_utai,0.0576224,over_avg_utai,0.0901587,over_slid_utai,0,over_slid_utai,0,over_ai,0.0516954,over_ai,0.10018,reward,4.18849e-11,reward,4.18849e-11,countIP,3.92431e+07,countIP0,4.16457e+07,keysum,3.66727e+07,pktSum,1.70099e+08,aggrSum,2.38741e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,4.00001
line,82976,total,0.0785222,total0,0.0934118,false,0.0202282,over,0.0785222,false0,0.0240639,over0,0.0934118,overaggr,0.0739829,overcuckoo,0.00453932,over_uai,0.0747215,over_uai,0.0788673,over_avg_utai,0.0729875,over_avg_utai,0.0858739,over_slid_utai,0,over_slid_utai,0,over_ai,0.068335,over_ai,0.0941682,reward,4.18849e-11,reward,4.18849e-11,countIP,3.67261e+07,countIP0,3.72331e+07,keysum,3.40523e+07,pktSum,1.66237e+08,aggrSum,2.51928e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,5.00002
line,99444,total,0.00165392,total0,0.0851569,false,0.000420396,over,0.00165392,false0,0.0216453,over0,0.0851569,overaggr,0.00112256,overcuckoo,0.000531362,over_uai,0.00772305,over_uai,0.00448955,over_avg_utai,0.00772305,over_avg_utai,0.00448955,over_slid_utai,0.0809483,over_slid_utai,0.0854396,over_ai,0.00167633,over_ai,0.00162421,reward,0,reward,0,countIP,3.4099e+07,countIP0,3.69417e+07,keysum,3.40427e+07,pktSum,1.67973e+08,aggrSum,38215,blackkey_num,2518381,feedback,55,feedsumportion,0.970771,finger0,11,finger,15,time,341647,runTime,6.00002
line,116029,total,0.00367213,total0,0.0895827,false,0.00098367,over,0.00367213,false0,0.0239969,over0,0.0895827,overaggr,0.00239013,overcuckoo,0.001282,over_uai,0.00605117,over_uai,0.00653488,over_avg_utai,0.00451611,over_avg_utai,0.00860479,over_slid_utai,0.0809483,over_slid_utai,0.0854396,over_ai,0.00174623,over_ai,0.00655273,reward,0,reward,0,countIP,3.54353e+07,countIP0,3.84684e+07,keysum,3.53056e+07,pktSum,1.67105e+08,aggrSum,84385,blackkey_num,2359286,feedback,55,feedsumportion,0.970771,finger0,11,finger,15,time,341647,runTime,7.00002
line,132037,total,0.00202086,total0,0.0567729,false,0.000638158,over,0.00202086,false0,0.017928,over0,0.0567729,overaggr,0.00146827,overcuckoo,0.000552592,over_uai,0.00566556,over_uai,0.00670488,over_avg_utai,0.00507576,over_avg_utai,0.0070237,over_slid_utai,0.0809483,over_slid_utai,0.0854396,over_ai,0.000944187,over_ai,0.00397948,reward,0,reward,0,countIP,4.28177e+07,countIP0,4.51573e+07,keysum,4.27313e+07,pktSum,1.78049e+08,aggrSum,62741,blackkey_num,2288753,feedback,55,feedsumportion,0.970771,finger0,11,finger,15,time,341647,runTime,8.00002
line,147828,total,0.00138846,total0,0.0777451,false,0.000463136,over,0.00138846,false0,0.0259328,over0,0.0777451,overaggr,0.00101528,overcuckoo,0.00037318,over_uai,0.00544939,over_uai,0.00629458,over_avg_utai,0.00491046,over_avg_utai,0.0052442,over_slid_utai,0.0809483,over_slid_utai,0.0854396,over_ai,0.00104791,over_ai,0.00193201,reward,0,reward,0,countIP,4.42464e+07,countIP0,4.76202e+07,keysum,4.4185e+07,pktSum,1.76649e+08,aggrSum,44860,blackkey_num,2262385,feedback,55,feedsumportion,0.970771,finger0,11,finger,15,time,341647,runTime,9.00003
line,164070,total,0.00336131,total0,0.0727121,false,0.00098006,over,0.00336131,false0,0.0212007,over0,0.0727121,overaggr,0.00305185,overcuckoo,0.000309459,over_uai,0.00546155,over_uai,0.00649772,over_avg_utai,0.00550709,over_avg_utai,0.00735687,over_slid_utai,0.0809483,over_slid_utai,0.0854396,over_ai,0.00314305,over_ai,0.00378775,reward,0,reward,0,countIP,3.86353e+07,countIP0,4.13057e+07,keysum,3.85059e+07,pktSum,1.70569e+08,aggrSum,117514,blackkey_num,2398079,feedback,55,feedsumportion,0.970771,finger0,11,finger,15,time,341647,runTime,10
line,180497,total,0.017931,total0,0.0704261,false,0.0051082,over,0.017931,false0,0.020063,over0,0.0704261,overaggr,0.0167981,overcuckoo,0.00113293,over_uai,0.00260301,over_uai,0.0746002,over_avg_utai,0.00411908,over_avg_utai,0.041268,over_slid_utai,0.0694049,over_slid_utai,0.073378,over_ai,0.00191465,over_ai,0.046832,reward,0.4,reward,0.4,countIP,7.62865e+07,countIP0,8.02206e+07,keysum,7.49427e+07,pktSum,3.3801e+08,aggrSum,1.2589e+06,blackkey_num,3883402,feedback,44,feedsumportion,0.658255,finger0,11,finger,15,time,299975,runTime,11
line,196885,total,0.0255544,total0,0.0686557,false,0.00737211,over,0.0255544,false0,0.0198063,over0,0.0686557,overaggr,0.023588,overcuckoo,0.00196638,over_uai,0.00272928,over_uai,0.0854742,over_avg_utai,0.00371447,over_avg_utai,0.059387,over_slid_utai,0.0694049,over_slid_utai,0.073378,over_ai,0.0014783,over_ai,0.0670709,reward,0.4,reward,0.4,countIP,1.16024e+08,countIP0,1.209e+08,keysum,1.13133e+08,pktSum,5.05292e+08,aggrSum,2.66857e+06,blackkey_num,5005354,feedback,44,feedsumportion,0.658255,finger0,11,finger,15,time,299975,runTime,12
line,213010,total,0.0291347,total0,0.0702624,false,0.00837637,over,0.0291347,false0,0.0202008,over0,0.0702624,overaggr,0.027118,overcuckoo,0.0020167,over_uai,0.00285529,over_uai,0.0878004,over_avg_utai,0.00357106,over_avg_utai,0.0675412,over_slid_utai,0.0694049,over_slid_utai,0.073378,over_ai,0.00135509,over_ai,0.0758618,reward,0.4,reward,0.4,countIP,1.55759e+08,countIP0,1.61983e+08,keysum,1.51349e+08,pktSum,6.77772e+08,aggrSum,4.10429e+06,blackkey_num,6387681,feedback,44,feedsumportion,0.658255,finger0,11,finger,15,time,299975,runTime,13
line,229317,total,0.0313202,total0,0.0706483,false,0.00904103,over,0.0313202,false0,0.0203936,over0,0.0706483,overaggr,0.0293128,overcuckoo,0.00200742,over_uai,0.00331661,over_uai,0.0888005,over_avg_utai,0.00379261,over_avg_utai,0.0725237,over_slid_utai,0.0694049,over_slid_utai,0.073378,over_ai,0.00159257,over_ai,0.0797787,reward,0.4,reward,0.4,countIP,1.96014e+08,countIP0,2.03489e+08,keysum,1.90062e+08,pktSum,8.4848e+08,aggrSum,5.57124e+06,blackkey_num,7587385,feedback,44,feedsumportion,0.658255,finger0,11,finger,15,time,299975,runTime,14
line,245560,total,0.0316664,total0,0.0713986,false,0.00926279,over,0.0316664,false0,0.0208849,over0,0.0713986,overaggr,0.0295318,overcuckoo,0.00213459,over_uai,0.00317202,over_uai,0.0872489,over_avg_utai,0.00359445,over_avg_utai,0.0740767,over_slid_utai,0.0694049,over_slid_utai,0.073378,over_ai,0.00147064,over_ai,0.0799242,reward,0.4,reward,0.4,countIP,2.38182e+08,countIP0,2.47355e+08,keysum,2.30871e+08,pktSum,1.02014e+09,aggrSum,6.81805e+06,blackkey_num,9027073,feedback,44,feedsumportion,0.658255,finger0,11,finger,15,time,299975,runTime,15
line,261929,total,0.0274261,total0,0.0701809,false,0.00803507,over,0.0274261,false0,0.020561,over0,0.0701809,overaggr,0.0255448,overcuckoo,0.00188133,over_uai,0.00133352,over_uai,0.00616406,over_avg_utai,0.00326755,over_avg_utai,0.0645129,over_slid_utai,0.05748,over_slid_utai,0.0747749,over_ai,0.00131142,over_ai,0.0692854,reward,0.4,reward,0.4,countIP,2.77771e+08,countIP0,2.8933e+08,keysum,2.70356e+08,pktSum,1.19316e+09,aggrSum,6.90619e+06,blackkey_num,11058691,feedback,44,feedsumportion,0.976321,finger0,11,finger,15,time,341679,runTime,16
line,278137,total,0.023964,total0,0.0685982,false,0.00709694,over,0.023964,false0,0.0203154,over0,0.0685982,overaggr,0.022322,overcuckoo,0.00164196,over_uai,0.00284041,over_uai,0.00541719,over_avg_utai,0.00339834,over_avg_utai,0.0566237,over_slid_utai,0.05748,over_slid_utai,0.0747749,over_ai,0.00122033,over_ai,0.0605432,reward,0.4,reward,0.4,countIP,3.20631e+08,countIP0,3.34607e+08,keysum,3.13127e+08,pktSum,1.37045e+09,aggrSum,6.98963e+06,blackkey_num,13701314,feedback,44,feedsumportion,0.976321,finger0,11,finger,15,time,341679,runTime,17
line,294600,total,0.0223008,total0,0.0689339,false,0.00654266,over,0.0223008,false0,0.020224,over0,0.0689339,overaggr,0.0207888,overcuckoo,0.00151191,over_uai,0.00296378,over_uai,0.00762028,over_avg_utai,0.0033829,over_avg_utai,0.0514957,over_slid_utai,0.05748,over_slid_utai,0.0747749,over_ai,0.00127436,over_ai,0.0558893,reward,0.4,reward,0.4,countIP,3.57228e+08,countIP0,3.73523e+08,keysum,3.49435e+08,pktSum,1.54049e+09,aggrSum,7.26435e+06,blackkey_num,16140841,feedback,44,feedsumportion,0.976321,finger0,11,finger,15,time,341679,runTime,18
line,311064,total,0.020954,total0,0.0695252,false,0.00613545,over,0.020954,false0,0.0203574,over0,0.0695252,overaggr,0.0195439,overcuckoo,0.00141015,over_uai,0.00284369,over_uai,0.00891777,over_avg_utai,0.00329778,over_avg_utai,0.0473319,over_slid_utai,0.05748,over_slid_utai,0.0747749,over_ai,0.00130058,over_ai,0.0517883,reward,0.4,reward,0.4,countIP,3.95304e+08,countIP0,4.14111e+08,keysum,3.87191e+08,pktSum,1.70954e+09,aggrSum,7.56722e+06,blackkey_num,18423999,feedback,44,feedsumportion,0.976321,finger0,11,finger,15,time,341679,runTime,19.0001
line,327503,total,0.019607,total0,0.0697061,false,0.00572046,over,0.019607,false0,0.0203371,over0,0.0697061,overaggr,0.0181902,overcuckoo,0.00141677,over_uai,0.00321245,over_uai,0.00842587,over_avg_utai,0.00342312,over_avg_utai,0.0435287,over_slid_utai,0.05748,over_slid_utai,0.0747749,over_ai,0.00151381,over_ai,0.0481783,reward,0.4,reward,0.4,countIP,4.32856e+08,countIP0,4.54125e+08,keysum,4.24532e+08,pktSum,1.87963e+09,aggrSum,7.72235e+06,blackkey_num,20472706,feedback,44,feedsumportion,0.976321,finger0,11,finger,15,time,341679,runTime,20.0001
line,343737,total,0.0180925,total0,0.0712623,false,0.00527497,over,0.0180925,false0,0.0207769,over0,0.0712623,overaggr,0.016774,overcuckoo,0.00131848,over_uai,0.000951654,over_uai,0.0418768,over_avg_utai,0.00324008,over_avg_utai,0.0433761,over_slid_utai,0.0455619,over_slid_utai,0.0630347,over_ai,0.00143671,over_ai,0.0436544,reward,0.4,reward,0.4,countIP,4.70987e+08,countIP0,4.95584e+08,keysum,4.62617e+08,pktSum,2.04934e+09,aggrSum,7.75996e+06,blackkey_num,23042443,feedback,47,feedsumportion,0.824638,finger0,11,finger,15,time,388067,runTime,21.0001
line,360453,total,0.0170297,total0,0.0717883,false,0.00493376,over,0.0170297,false0,0.0207981,over0,0.0717883,overaggr,0.0157659,overcuckoo,0.00126386,over_uai,0.000888097,over_uai,0.0424078,over_avg_utai,0.00306532,over_avg_utai,0.0433546,over_slid_utai,0.0455619,over_slid_utai,0.0630347,over_ai,0.0013699,over_ai,0.0410362,reward,0.4,reward,0.4,countIP,5.06389e+08,countIP0,5.33654e+08,keysum,4.9791e+08,pktSum,2.21653e+09,aggrSum,7.84998e+06,blackkey_num,25002385,feedback,47,feedsumportion,0.824638,finger0,11,finger,15,time,388067,runTime,22.0001
line,376880,total,0.0159555,total0,0.072342,false,0.00460912,over,0.0159555,false0,0.0208977,over0,0.072342,overaggr,0.0147614,overcuckoo,0.0011941,over_uai,0.00109987,over_uai,0.0373392,over_avg_utai,0.00296206,over_avg_utai,0.0421996,over_slid_utai,0.0455619,over_slid_utai,0.0630347,over_ai,0.00130663,over_ai,0.0382236,reward,0.4,reward,0.4,countIP,5.44076e+08,countIP0,5.74272e+08,keysum,5.35531e+08,pktSum,2.38939e+09,aggrSum,7.90517e+06,blackkey_num,27526510,feedback,47,feedsumportion,0.824638,finger0,11,finger,15,time,388067,runTime,23.0001
line,393294,total,0.015127,total0,0.0724321,false,0.00435523,over,0.015127,false0,0.020854,over0,0.0724321,overaggr,0.0139354,overcuckoo,0.00119156,over_uai,0.00120244,over_uai,0.0361219,over_avg_utai,0.00286977,over_avg_utai,0.041545,over_slid_utai,0.0455619,over_slid_utai,0.0630347,over_ai,0.0012649,over_ai,0.0361731,reward,0.4,reward,0.4,countIP,5.80292e+08,countIP0,6.13051e+08,keysum,5.71645e+08,pktSum,2.55714e+09,aggrSum,7.96612e+06,blackkey_num,29757265,feedback,47,feedsumportion,0.824638,finger0,11,finger,15,time,388067,runTime,24.0001
line,409532,total,0.0144634,total0,0.0723655,false,0.00414877,over,0.0144634,false0,0.0207577,over0,0.0723655,overaggr,0.0133194,overcuckoo,0.00114407,over_uai,0.00156247,over_uai,0.0379584,over_avg_utai,0.00286896,over_avg_utai,0.0418047,over_slid_utai,0.0455619,over_slid_utai,0.0630347,over_ai,0.00121888,over_ai,0.0347152,reward,0.4,reward,0.4,countIP,6.17601e+08,countIP0,6.52851e+08,keysum,6.08795e+08,pktSum,2.73118e+09,aggrSum,8.10876e+06,blackkey_num,32464827,feedback,47,feedsumportion,0.824638,finger0,11,finger,15,time,388067,runTime,25.0001
line,425831,total,0.0158229,total0,0.0723989,false,0.00452634,over,0.0158229,false0,0.0207105,over0,0.0723989,overaggr,0.0145351,overcuckoo,0.00128787,over_uai,0.00654566,over_uai,0.0634607,over_avg_utai,0.00307086,over_avg_utai,0.0430596,over_slid_utai,0.0333687,over_slid_utai,0.0562165,over_ai,0.00121947,over_ai,0.0380027,reward,0.4,reward,0.72,countIP,6.56218e+08,countIP0,6.92765e+08,keysum,6.45996e+08,pktSum,2.90424e+09,aggrSum,9.3896e+06,blackkey_num,33850152,feedback,42,feedsumportion,0.718947,finger0,11,finger,15,time,301981,runTime,26.0001
line,442005,total,0.0165605,total0,0.0721063,false,0.00476507,over,0.0165605,false0,0.0207476,over0,0.0721063,overaggr,0.0151739,overcuckoo,0.00138662,over_uai,0.00457996,over_uai,0.0550047,over_avg_utai,0.00305224,over_avg_utai,0.0433046,over_slid_utai,0.0333687,over_slid_utai,0.0562165,over_ai,0.00119972,over_ai,0.0396204,reward,0.4,reward,0.72,countIP,6.98715e+08,countIP0,7.36893e+08,keysum,6.87332e+08,pktSum,3.07609e+09,aggrSum,1.04295e+07,blackkey_num,35297456,feedback,42,feedsumportion,0.718947,finger0,11,finger,15,time,301981,runTime,27.0001
