line,16797,total,0.0722331,total0,0.0904901,false,0.0188255,over,0.0722331,false0,0.0235837,over0,0.0904901,overaggr,0.067393,overcuckoo,0.00484005,over_uai,0.0818726,over_uai,0.0753208,over_avg_utai,0.0818726,over_avg_utai,0.0753208,over_slid_utai,0,over_slid_utai,0,over_ai,0.068137,over_ai,0.0791967,reward,4.18849e-11,reward,4.18849e-11,countIP,3.78287e+07,countIP0,3.84728e+07,keysum,3.52803e+07,pktSum,1.7065e+08,aggrSum,2.37764e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,458492,total,0.0178212,total0,0.0718965,false,0.00514781,over,0.0178212,false0,0.0207679,over0,0.0718965,overaggr,0.0163821,overcuckoo,0.00143917,over_uai,0.00416487,over_uai,0.057214,over_avg_utai,0.003066,over_avg_utai,0.0443472,over_slid_utai,0.0333687,over_slid_utai,0.0562165,over_ai,0.00119369,over_ai,0.0424257,reward,0.4,reward,0.72,countIP,7.40939e+08,countIP0,7.80304e+08,keysum,7.27965e+08,pktSum,3.24811e+09,aggrSum,1.19256e+07,blackkey_num,36550096,feedback,42,feedsumportion,0.718947,finger0,11,finger,15,time,301981,runTime,28.0001
line,474583,total,0.0190096,total0,0.0712367,false,0.00550784,over,0.0190096,false0,0.0206402,over0,0.0712367,overaggr,0.0175153,overcuckoo,0.00149429,over_uai,0.00390804,over_uai,0.0574654,over_avg_utai,0.00306901,over_avg_utai,0.0451769,over_slid_utai,0.0333687,over_slid_utai,0.0562165,over_ai,0.00117933,over_ai,0.0448897,reward,0.4,reward,0.72,countIP,7.84531e+08,countIP0,8.2474e+08,keysum,7.69895e+08,pktSum,3.42708e+09,aggrSum,1.34849e+07,blackkey_num,37875149,feedback,42,feedsumportion,0.718947,finger0,11,finger,15,time,301981,runTime,29.0001
line,490572,total,0.0196291,total0,0.0717624,false,0.00566049,over,0.0196291,false0,0.0206943,over0,0.0717624,overaggr,0.0181166,overcuckoo,0.00151252,over_uai,0.00396498,over_uai,0.0601115,over_avg_utai,0.00311837,over_avg_utai,0.0464353,over_slid_utai,0.0333687,over_slid_utai,0.0562165,over_ai,0.00116224,over_ai,0.046259,reward,0.4,reward,0.72,countIP,8.22966e+08,countIP0,8.65044e+08,keysum,8.07123e+08,pktSum,3.60601e+09,aggrSum,1.46223e+07,blackkey_num,38937727,feedback,42,feedsumportion,0.718947,finger0,11,finger,15,time,301981,runTime,30.0001
line,506625,total,0.018838,total0,0.0726288,false,0.00543752,over,0.018838,false0,0.0209641,over0,0.0726288,overaggr,0.0173882,overcuckoo,0.00144974,over_uai,0.0038182,over_uai,0.00742832,over_avg_utai,0.00314624,over_avg_utai,0.0444652,over_slid_utai,0.0215759,over_slid_utai,0.0530906,over_ai,0.00114382,over_ai,0.0439639,reward,0.4,reward,0.72,countIP,8.62208e+08,countIP0,9.0773e+08,keysum,8.46266e+08,pktSum,3.77811e+09,aggrSum,1.47151e+07,blackkey_num,41363366,feedback,49,feedsumportion,0.969784,finger0,11,finger,15,time,341362,runTime,31.0001
line,522664,total,0.0178995,total0,0.0717515,false,0.00521484,over,0.0178995,false0,0.0209041,over0,0.0717515,overaggr,0.0165216,overcuckoo,0.00137793,over_uai,0.00361423,over_uai,0.010131,over_avg_utai,0.00316261,over_avg_utai,0.0430238,over_slid_utai,0.0215759,over_slid_utai,0.0530906,over_ai,0.00109538,over_ai,0.0418817,reward,0.4,reward,0.72,countIP,9.08679e+08,countIP0,9.56752e+08,keysum,8.927e+08,pktSum,3.95682e+09,aggrSum,1.47488e+07,blackkey_num,43620046,feedback,49,feedsumportion,0.969784,finger0,11,finger,15,time,341362,runTime,32.0001
line,538929,total,0.0171221,total0,0.0717466,false,0.0050127,over,0.0171221,false0,0.0210046,over0,0.0717466,overaggr,0.015803,overcuckoo,0.00131917,over_uai,0.00352353,over_uai,0.0119102,over_avg_utai,0.00317288,over_avg_utai,0.0418095,over_slid_utai,0.0215759,over_slid_utai,0.0530906,over_ai,0.00106182,over_ai,0.0400431,reward,0.4,reward,0.72,countIP,9.51985e+08,countIP0,1.00311e+09,keysum,9.35959e+08,pktSum,4.13296e+09,aggrSum,1.47909e+07,blackkey_num,46089131,feedback,49,feedsumportion,0.969784,finger0,11,finger,15,time,341362,runTime,33.0001
line,555120,total,0.0165977,total0,0.0719834,false,0.00483714,over,0.0165977,false0,0.0209785,over0,0.0719834,overaggr,0.0153218,overcuckoo,0.0012759,over_uai,0.00344497,over_uai,0.0143904,over_avg_utai,0.0031738,over_avg_utai,0.0411337,over_slid_utai,0.0215759,over_slid_utai,0.0530906,over_ai,0.00103521,over_ai,0.0388339,reward,0.4,reward,0.72,countIP,9.87859e+08,countIP0,1.04168e+09,keysum,9.71731e+08,pktSum,4.30603e+09,aggrSum,1.48886e+07,blackkey_num,48612525,feedback,49,feedsumportion,0.969784,finger0,11,finger,15,time,341362,runTime,34.0001
line,571512,total,0.0160122,total0,0.072754,false,0.00466273,over,0.0160122,false0,0.0211858,over0,0.072754,overaggr,0.0147762,overcuckoo,0.00123606,over_uai,0.00332671,over_uai,0.0138923,over_avg_utai,0.00316056,over_avg_utai,0.04004,over_slid_utai,0.0215759,over_slid_utai,0.0530906,over_ai,0.00100531,over_ai,0.0374605,reward,0.4,reward,0.72,countIP,1.02578e+09,countIP0,1.08306e+09,keysum,1.00961e+09,pktSum,4.47669e+09,aggrSum,1.49182e+07,blackkey_num,51235964,feedback,49,feedsumportion,0.969784,finger0,11,finger,15,time,341362,runTime,35.0001
line,587410,total,0.0164238,total0,0.0725442,false,0.00479998,over,0.0164238,false0,0.0212016,over0,0.0725442,overaggr,0.015167,overcuckoo,0.00125685,over_uai,0.00333206,over_uai,0.0929615,over_avg_utai,0.00316786,over_avg_utai,0.0418446,over_slid_utai,0.00967682,over_slid_utai,0.0422614,over_ai,0.000979853,over_ai,0.0387302,reward,0.4,reward,0.976,countIP,1.06988e+09,countIP0,1.12895e+09,keysum,1.05259e+09,pktSum,4.65418e+09,aggrSum,1.59646e+07,blackkey_num,52494369,feedback,38,feedsumportion,0.69765,finger0,11,finger,15,time,303352,runTime,36.0001
line,603856,total,0.0170866,total0,0.0728642,false,0.00500407,over,0.0170866,false0,0.0213394,over0,0.0728642,overaggr,0.0158107,overcuckoo,0.00127588,over_uai,0.00337972,over_uai,0.0958897,over_avg_utai,0.00317812,over_avg_utai,0.043781,over_slid_utai,0.00967682,over_slid_utai,0.0422614,over_ai,0.00095073,over_ai,0.0405769,reward,0.4,reward,0.976,countIP,1.11229e+09,countIP0,1.17329e+09,keysum,1.09361e+09,pktSum,4.82777e+09,aggrSum,1.72907e+07,blackkey_num,53664073,feedback,38,feedsumportion,0.69765,finger0,11,finger,15,time,303352,runTime,37.0001
line,620297,total,0.0177883,total0,0.0735759,false,0.00517982,over,0.0177883,false0,0.0214248,over0,0.0735759,overaggr,0.0164815,overcuckoo,0.00130673,over_uai,0.00347851,over_uai,0.0984201,over_avg_utai,0.00319528,over_avg_utai,0.0456092,over_slid_utai,0.00967682,over_slid_utai,0.0422614,over_ai,0.000932438,over_ai,0.0423435,reward,0.4,reward,0.976,countIP,1.1466e+09,countIP0,1.20944e+09,keysum,1.12656e+09,pktSum,4.99531e+09,aggrSum,1.85674e+07,blackkey_num,54987689,feedback,38,feedsumportion,0.69765,finger0,11,finger,15,time,303352,runTime,38.0001
line,636630,total,0.0184452,total0,0.0742937,false,0.00535395,over,0.0184452,false0,0.0215647,over0,0.0742938,overaggr,0.0170986,overcuckoo,0.00134666,over_uai,0.00331699,over_uai,0.098145,over_avg_utai,0.00318257,over_avg_utai,0.0471835,over_slid_utai,0.00967682,over_slid_utai,0.0422614,over_ai,0.000915442,over_ai,0.0440677,reward,0.4,reward,0.976,countIP,1.18409e+09,countIP0,1.24902e+09,keysum,1.16265e+09,pktSum,5.16815e+09,aggrSum,1.98796e+07,blackkey_num,56406705,feedback,38,feedsumportion,0.69765,finger0,11,finger,15,time,303352,runTime,39.0001
line,652995,total,0.0190038,total0,0.0749085,false,0.00549396,over,0.0190038,false0,0.0216559,over0,0.0749085,overaggr,0.0176152,overcuckoo,0.00138865,over_uai,0.00330873,over_uai,0.0981656,over_avg_utai,0.00318526,over_avg_utai,0.04861,over_slid_utai,0.00967682,over_slid_utai,0.0422614,over_ai,0.000897723,over_ai,0.0455398,reward,0.4,reward,0.976,countIP,1.2194e+09,countIP0,1.2863e+09,keysum,1.19666e+09,pktSum,5.33596e+09,aggrSum,2.10794e+07,blackkey_num,57736157,feedback,38,feedsumportion,0.69765,finger0,11,finger,15,time,303352,runTime,40.0001
line,669499,total,0.018574,total0,0.0756057,false,0.00535914,over,0.018574,false0,0.0218145,over0,0.0756057,overaggr,0.0172207,overcuckoo,0.00135331,over_uai,0.00269518,over_uai,0.00852616,over_avg_utai,0.00317101,over_avg_utai,0.047341,over_slid_utai,0.00354635,over_slid_utai,0.0515086,over_ai,0.000878853,over_ai,0.0444177,reward,0.4,reward,0.976,countIP,1.2568e+09,countIP0,1.32717e+09,keysum,1.23388e+09,pktSum,5.51033e+09,aggrSum,2.12483e+07,blackkey_num,60223515,feedback,41,feedsumportion,0.979647,finger0,11,finger,15,time,294949,runTime,41.0001
line,685803,total,0.0182676,total0,0.0753522,false,0.00527695,over,0.0182676,false0,0.0217669,over0,0.0753522,overaggr,0.0169423,overcuckoo,0.00132534,over_uai,0.00282266,over_uai,0.0115145,over_avg_utai,0.00316483,over_avg_utai,0.0462357,over_slid_utai,0.00354635,over_slid_utai,0.0515086,over_ai,0.000865936,over_ai,0.043493,reward,0.4,reward,0.976,countIP,1.29655e+09,countIP0,1.36923e+09,keysum,1.27329e+09,pktSum,5.68113e+09,aggrSum,2.15724e+07,blackkey_num,62354721,feedback,41,feedsumportion,0.979647,finger0,11,finger,15,time,294949,runTime,42.0001
line,701988,total,0.0178064,total0,0.0749252,false,0.0051452,over,0.0178064,false0,0.0216498,over0,0.0749252,overaggr,0.016513,overcuckoo,0.00129346,over_uai,0.00599314,over_uai,0.00881115,over_avg_utai,0.00341813,over_avg_utai,0.0446804,over_slid_utai,0.00354635,over_slid_utai,0.0515086,over_ai,0.000854436,over_ai,0.0422797,reward,0.4,reward,0.976,countIP,1.33588e+09,countIP0,1.41085e+09,keysum,1.31251e+09,pktSum,5.85483e+09,aggrSum,2.16735e+07,blackkey_num,65074975,feedback,41,feedsumportion,0.979647,finger0,11,finger,15,time,294949,runTime,43.0001
line,718075,total,0.0173399,total0,0.0750089,false,0.00501496,over,0.0173399,false0,0.0216937,over0,0.0750089,overaggr,0.016077,overcuckoo,0.0012629,over_uai,0.00892867,over_uai,0.00755358,over_avg_utai,0.00380935,over_avg_utai,0.0434,over_slid_utai,0.00354635,over_slid_utai,0.0515086,over_ai,0.000837861,over_ai,0.0410839,reward,0.4,reward,0.976,countIP,1.37544e+09,countIP0,1.45341e+09,keysum,1.352e+09,pktSum,6.02672e+09,aggrSum,2.17361e+07,blackkey_num,67790493,feedback,41,feedsumportion,0.979647,finger0,11,finger,15,time,294949,runTime,44.0001
line,734455,total,0.0169077,total0,0.0748485,false,0.00488881,over,0.0169077,false0,0.0216422,over0,0.0748485,overaggr,0.0156734,overcuckoo,0.00123432,over_uai,0.00796171,over_uai,0.00662004,over_avg_utai,0.00381336,over_avg_utai,0.0421968,over_slid_utai,0.00354635,over_slid_utai,0.0515086,over_ai,0.000828735,over_ai,0.0399572,reward,0.4,reward,0.976,countIP,1.41305e+09,countIP0,1.49356e+09,keysum,1.38956e+09,pktSum,6.19527e+09,aggrSum,2.17791e+07,blackkey_num,70183125,feedback,41,feedsumportion,0.979647,finger0,11,finger,15,time,294949,runTime,45.0001
line,750813,total,0.0173624,total0,0.0750904,false,0.00503242,over,0.0173624,false0,0.0217646,over0,0.0750904,overaggr,0.0161131,overcuckoo,0.00124935,over_uai,0.0145991,over_uai,0.0825755,over_avg_utai,0.00411621,over_avg_utai,0.043338,over_slid_utai,0.00415384,over_slid_utai,0.0447997,over_ai,0.000816571,over_ai,0.0410825,reward,0.4,reward,0.976,countIP,1.45527e+09,countIP0,1.53784e+09,keysum,1.43043e+09,pktSum,6.36559e+09,aggrSum,2.30487e+07,blackkey_num,71675002,feedback,43,feedsumportion,0.854657,finger0,11,finger,15,time,304442,runTime,46.0001
line,766848,total,0.0179781,total0,0.0751453,false,0.00520292,over,0.0179781,false0,0.0217473,over0,0.0751453,overaggr,0.0166957,overcuckoo,0.00128232,over_uai,0.0154828,over_uai,0.0864258,over_avg_utai,0.00441391,over_avg_utai,0.0445643,over_slid_utai,0.00415384,over_slid_utai,0.0447997,over_ai,0.000807957,over_ai,0.0425311,reward,0.4,reward,0.976,countIP,1.49358e+09,countIP0,1.57746e+09,keysum,1.4672e+09,pktSum,6.53694e+09,aggrSum,2.4496e+07,blackkey_num,72979985,feedback,43,feedsumportion,0.854657,finger0,11,finger,15,time,304442,runTime,47.0001
line,783047,total,0.0186341,total0,0.0755111,false,0.00538368,over,0.0186341,false0,0.0218164,over0,0.0755111,overaggr,0.0173269,overcuckoo,0.00130713,over_uai,0.0147383,over_uai,0.0898014,over_avg_utai,0.00462174,over_avg_utai,0.0458673,over_slid_utai,0.00415384,over_slid_utai,0.0447997,over_ai,0.000800868,over_ai,0.0441502,reward,0.4,reward,0.976,countIP,1.5305e+09,countIP0,1.61595e+09,keysum,1.5025e+09,pktSum,6.70296e+09,aggrSum,2.60337e+07,blackkey_num,74187880,feedback,43,feedsumportion,0.854657,finger0,11,finger,15,time,304442,runTime,48.0001
line,799313,total,0.0190574,total0,0.0755736,false,0.00549852,over,0.0190574,false0,0.0218048,over0,0.0755736,overaggr,0.0177428,overcuckoo,0.00131463,over_uai,0.0141809,over_uai,0.0873408,over_avg_utai,0.00479917,over_avg_utai,0.0467031,over_slid_utai,0.00415384,over_slid_utai,0.0447997,over_ai,0.000789948,over_ai,0.0451587,reward,0.4,reward,0.976,countIP,1.56807e+09,countIP0,1.65503e+09,keysum,1.53874e+09,pktSum,6.8719e+09,aggrSum,2.73016e+07,blackkey_num,75488574,feedback,43,feedsumportion,0.854657,finger0,11,finger,15,time,304442,runTime,49.0001
line,815902,total,0.0196791,total0,0.0756497,false,0.00567133,over,0.0196791,false0,0.0218015,over0,0.0756497,overaggr,0.0182652,overcuckoo,0.0014139,over_uai,0.0139651,over_uai,0.0860765,over_avg_utai,0.00498133,over_avg_utai,0.0476796,over_slid_utai,0.00415384,over_slid_utai,0.0447997,over_ai,0.000784448,over_ai,0.0465161,reward,0.4,reward,0.976,countIP,1.608e+09,countIP0,1.69627e+09,keysum,1.57697e+09,pktSum,7.04895e+09,aggrSum,2.88037e+07,blackkey_num,76711924,feedback,43,feedsumportion,0.854657,finger0,11,finger,15,time,304442,runTime,50.0001
line,832516,total,0.0191943,total0,0.0756381,false,0.00555264,over,0.0191943,false0,0.021881,over0,0.0756381,overaggr,0.0178142,overcuckoo,0.00138016,over_uai,0.00434641,over_uai,0.00497188,over_avg_utai,0.00496544,over_avg_utai,0.0464116,over_slid_utai,0.00594932,over_slid_utai,0.0511729,over_ai,0.000773015,over_ai,0.0452305,reward,0.4,reward,0.976,countIP,1.65247e+09,countIP0,1.74399e+09,keysum,1.62135e+09,pktSum,7.22602e+09,aggrSum,2.8883e+07,blackkey_num,79129817,feedback,42,feedsumportion,0.979457,finger0,11,finger,15,time,3.65048e+06,runTime,51.0001
line,849133,total,0.0187936,total0,0.0755516,false,0.00542783,over,0.0187936,false0,0.0218202,over0,0.0755516,overaggr,0.0174413,overcuckoo,0.00135235,over_uai,0.0047327,over_uai,0.00450848,over_avg_utai,0.00496987,over_avg_utai,0.0451205,over_slid_utai,0.00594932,over_slid_utai,0.0511729,over_ai,0.000767671,over_ai,0.0440805,reward,0.4,reward,0.976,countIP,1.69092e+09,countIP0,1.78512e+09,keysum,1.65973e+09,pktSum,7.40648e+09,aggrSum,2.89478e+07,blackkey_num,81763775,feedback,42,feedsumportion,0.979457,finger0,11,finger,15,time,3.65048e+06,runTime,52.0001
line,866092,total,0.0184347,total0,0.0758167,false,0.00532037,over,0.0184347,false0,0.0218812,over0,0.0758167,overaggr,0.0171033,overcuckoo,0.00133134,over_uai,0.00496783,over_uai,0.00509603,over_avg_utai,0.00497989,over_avg_utai,0.0441821,over_slid_utai,0.00594932,over_slid_utai,0.0511729,over_ai,0.00075673,over_ai,0.0431858,reward,0.4,reward,0.976,countIP,1.72987e+09,countIP0,1.82733e+09,keysum,1.69855e+09,pktSum,7.58391e+09,aggrSum,2.90509e+07,blackkey_num,84574259,feedback,42,feedsumportion,0.979457,finger0,11,finger,15,time,3.65048e+06,runTime,53.0001
line,882790,total,0.0181594,total0,0.0760596,false,0.00524725,over,0.0181594,false0,0.0219778,over0,0.0760596,overaggr,0.0168508,overcuckoo,0.0013086,over_uai,0.00555212,over_uai,0.00662876,over_avg_utai,0.00503058,over_avg_utai,0.0433497,over_slid_utai,0.00594932,over_slid_utai,0.0511729,over_ai,0.000743932,over_ai,0.0424774,reward,0.4,reward,0.976,countIP,1.77133e+09,countIP0,1.87206e+09,keysum,1.73974e+09,pktSum,7.76053e+09,aggrSum,2.9316e+07,blackkey_num,86778784,feedback,42,feedsumportion,0.979457,finger0,11,finger,15,time,3.65048e+06,runTime,54.0001
line,899497,total,0.0180455,total0,0.0759592,false,0.00522431,over,0.0180455,false0,0.0219908,over0,0.0759592,overaggr,0.0167616,overcuckoo,0.00128384,over_uai,0.00571459,over_uai,0.00972929,over_avg_utai,0.00506042,over_avg_utai,0.0428324,over_slid_utai,0.00594932,over_slid_utai,0.0511729,over_ai,0.000736415,over_ai,0.0421192,reward,0.4,reward,0.976,countIP,1.81454e+09,countIP0,1.91777e+09,keysum,1.78238e+09,pktSum,7.93895e+09,aggrSum,2.98755e+07,blackkey_num,89497084,feedback,42,feedsumportion,0.979457,finger0,11,finger,15,time,3.65048e+06,runTime,55.0001
