line,16798,total,0.10743,total0,0.089831,false,0.0191017,over,0.10743,false0,0.0159724,over0,0.089831,overaggr,0.100991,overcuckoo,0.00643913,over_uai,0.0462014,over_uai,0.0818291,over_avg_utai,0.0462014,over_avg_utai,0.0818291,over_slid_utai,0,over_slid_utai,0,over_ai,0.0982053,over_ai,0.156022,reward,4.18849e-11,reward,4.18849e-11,reward,0,reward,0,countIP,2.85325e+07,countIP0,2.80791e+07,keysum,2.57646e+07,pktSum,1.70668e+08,aggrSum,2.602e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,1
line,33314,total,0.135798,total0,0.0611827,false,0.0223534,over,0.135798,false0,0.0100712,over0,0.0611827,overaggr,0.129337,overcuckoo,0.00646111,over_uai,0.0489293,over_uai,0.0858646,over_avg_utai,0.0515976,over_avg_utai,0.0901831,over_slid_utai,0,over_slid_utai,0,over_ai,0.119085,over_ai,0.229518,reward,4.18849e-11,reward,4.18849e-11,reward,0,reward,0,countIP,2.80728e+07,countIP0,2.62286e+07,keysum,2.47164e+07,pktSum,1.74869e+08,aggrSum,3.19673e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,2.00001
line,49942,total,0.100346,total0,0.0629832,false,0.019709,over,0.100346,false0,0.0123706,over0,0.0629832,overaggr,0.095337,overcuckoo,0.00500891,over_uai,0.0485706,over_uai,0.081294,over_avg_utai,0.0479156,over_avg_utai,0.0715902,over_slid_utai,0,over_slid_utai,0,over_ai,0.102055,over_ai,0.0879418,reward,4.18849e-11,reward,4.18849e-11,reward,0,reward,0,countIP,3.16916e+07,countIP0,3.06155e+07,keysum,2.88015e+07,pktSum,1.75441e+08,aggrSum,2.74585e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,3.00002
line,66520,total,0.140278,total0,0.0645751,false,0.0264465,over,0.140278,false0,0.0121743,over0,0.0645751,overaggr,0.134951,overcuckoo,0.0053263,over_uai,0.0543833,over_uai,0.0751748,over_avg_utai,0.0735752,over_avg_utai,0.0577146,over_slid_utai,0,over_slid_utai,0,over_ai,0.146995,over_ai,0.0958133,reward,4.18849e-11,reward,4.18849e-11,reward,0,reward,0,countIP,3.07681e+07,countIP0,2.87254e+07,keysum,2.6983e+07,pktSum,1.70106e+08,aggrSum,3.64139e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,4.00002
line,82945,total,0.114721,total0,0.0695299,false,0.0227663,over,0.114721,false0,0.0137981,over0,0.0695299,overaggr,0.106916,overcuckoo,0.00780462,over_uai,0.055086,over_uai,0.0747455,over_avg_utai,0.0580223,over_avg_utai,0.0729902,over_slid_utai,0,over_slid_utai,0,over_ai,0.118123,over_ai,0.0956497,reward,4.18849e-11,reward,4.18849e-11,reward,0,reward,0,countIP,3.05548e+07,countIP0,2.93161e+07,keysum,2.74103e+07,pktSum,1.65533e+08,aggrSum,2.9306e+06,blackkey_num,0,feedback,0,feedsumportion,0,finger0,11,finger,15,time,0,runTime,5.00003
line,99425,total,0.0280407,total0,0.0829918,false,0.00477129,over,0.0280407,false0,0.0141216,over0,0.0829917,overaggr,0.0274148,overcuckoo,0.000625888,over_uai,0.011498,over_uai,0.0124391,over_avg_utai,0.011498,over_avg_utai,0.0124391,over_slid_utai,0.0596765,over_slid_utai,0.0809743,over_ai,0.0224557,over_ai,0.0594742,reward,0,reward,0,reward,0,reward,0,countIP,2.51324e+07,countIP0,2.64758e+07,keysum,2.44469e+07,pktSum,1.6812e+08,aggrSum,670206,blackkey_num,2986474,feedback,55,feedsumportion,0.940678,finger0,11,finger,15,time,278418,runTime,6.00003
line,115992,total,0.0221155,total0,0.0788064,false,0.00448259,over,0.0221155,false0,0.0159733,over0,0.0788064,overaggr,0.0216759,overcuckoo,0.000439553,over_uai,0.0113725,over_uai,0.00955281,over_avg_utai,0.0112535,over_avg_utai,0.00690192,over_slid_utai,0.0596765,over_slid_utai,0.0809743,over_ai,0.0207765,over_ai,0.0302403,reward,0,reward,0,reward,0,reward,0,countIP,2.87692e+07,countIP0,3.03648e+07,keysum,2.81467e+07,pktSum,1.67012e+08,aggrSum,610105,blackkey_num,2770516,feedback,55,feedsumportion,0.940678,finger0,11,finger,15,time,278418,runTime,7.00003
line,131966,total,0.0152981,total0,0.0772142,false,0.0029976,over,0.0152981,false0,0.0151298,over0,0.0772142,overaggr,0.0149171,overcuckoo,0.000381057,over_uai,0.00958269,over_uai,0.00879959,over_avg_utai,0.00617082,over_avg_utai,0.0076352,over_slid_utai,0.0596765,over_slid_utai,0.0809743,over_ai,0.00947784,over_ai,0.0533444,reward,0,reward,0,reward,0,reward,0,countIP,2.95085e+07,countIP0,3.1308e+07,keysum,2.90639e+07,pktSum,1.7739e+08,aggrSum,433548,blackkey_num,2340780,feedback,55,feedsumportion,0.940678,finger0,11,finger,15,time,278418,runTime,8.00003
line,147702,total,0.0155699,total0,0.0860718,false,0.00341748,over,0.0155699,false0,0.0188921,over0,0.0860718,overaggr,0.0153358,overcuckoo,0.000234095,over_uai,0.00893531,over_uai,0.00786843,over_avg_utai,0.00724332,over_avg_utai,0.00555466,over_slid_utai,0.0596765,over_slid_utai,0.0809743,over_ai,0.0131134,over_ai,0.0293148,reward,0,reward,0,reward,0,reward,0,countIP,3.21337e+07,countIP0,3.43645e+07,keysum,3.16411e+07,pktSum,1.75797e+08,aggrSum,485242,blackkey_num,2293562,feedback,55,feedsumportion,0.940678,finger0,11,finger,15,time,278418,runTime,9.00004
line,163895,total,0.0254843,total0,0.130711,false,0.00491848,over,0.0254843,false0,0.0252273,over0,0.130711,overaggr,0.0250985,overcuckoo,0.000385758,over_uai,0.00958913,over_uai,0.00780366,over_avg_utai,0.0122451,over_avg_utai,0.0075659,over_slid_utai,0.0596765,over_slid_utai,0.0809743,over_ai,0.0250192,over_ai,0.0275829,reward,0,reward,0,reward,0,reward,0,countIP,2.82663e+07,countIP0,3.11668e+07,keysum,2.75639e+07,pktSum,1.70381e+08,aggrSum,691812,blackkey_num,2745150,feedback,55,feedsumportion,0.940678,finger0,11,finger,15,time,278418,runTime,10
line,180331,total,0.0587599,total0,0.0990068,false,0.0112329,over,0.0587599,false0,0.0189268,over0,0.0990068,overaggr,0.055701,overcuckoo,0.00305885,over_uai,0.0466034,over_uai,0.0120934,over_avg_utai,0.0295449,over_avg_utai,0.00972716,over_slid_utai,0.0520937,over_slid_utai,0.0698173,over_ai,0.0618861,over_ai,0.0450472,reward,0.2,reward,0.4,reward,0.2,reward,0.4,countIP,5.74548e+07,countIP0,5.96389e+07,keysum,5.42661e+07,pktSum,3.38135e+08,aggrSum,3.02268e+06,blackkey_num,2957319,feedback,50,feedsumportion,0.830235,finger0,11,finger,15,time,288742,runTime,11
line,196743,total,0.0713213,total0,0.0945528,false,0.0137382,over,0.0713213,false0,0.0182132,over0,0.0945528,overaggr,0.0670371,overcuckoo,0.00428422,over_uai,0.0484213,over_uai,0.0126204,over_avg_utai,0.0364176,over_avg_utai,0.0108245,over_slid_utai,0.0520937,over_slid_utai,0.0698173,over_ai,0.0744648,over_ai,0.0563003,reward,0.2,reward,0.4,reward,0.2,reward,0.4,countIP,8.73794e+07,countIP0,8.92743e+07,keysum,8.15623e+07,pktSum,5.04989e+08,aggrSum,5.4677e+06,blackkey_num,3171903,feedback,50,feedsumportion,0.830235,finger0,11,finger,15,time,288742,runTime,12.0001
line,212830,total,0.0801846,total0,0.102963,false,0.0152733,over,0.0801846,false0,0.019612,over0,0.102963,overaggr,0.0755023,overcuckoo,0.00468235,over_uai,0.0494364,over_uai,0.013197,over_avg_utai,0.0402784,over_avg_utai,0.0116778,over_slid_utai,0.0520937,over_slid_utai,0.0698173,over_ai,0.0831895,over_ai,0.0648817,reward,0.2,reward,0.4,reward,0.2,reward,0.4,countIP,1.17049e+08,countIP0,1.19517e+08,keysum,1.0836e+08,pktSum,6.77248e+08,aggrSum,8.18142e+06,blackkey_num,3284167,feedback,50,feedsumportion,0.830235,finger0,11,finger,15,time,288742,runTime,13.0001
line,229167,total,0.0892398,total0,0.115011,false,0.0167436,over,0.0892398,false0,0.021579,over0,0.115011,overaggr,0.0845031,overcuckoo,0.00473671,over_uai,0.0526358,over_uai,0.0139003,over_avg_utai,0.0446193,over_avg_utai,0.0125248,over_slid_utai,0.0520937,over_slid_utai,0.0698173,over_ai,0.0932919,over_ai,0.068832,reward,0.2,reward,0.4,reward,0.2,reward,0.4,countIP,1.45955e+08,countIP0,1.49408e+08,keysum,1.33997e+08,pktSum,8.48174e+08,aggrSum,1.13232e+07,blackkey_num,3431572,feedback,50,feedsumportion,0.830235,finger0,11,finger,15,time,288742,runTime,14.0001
line,245365,total,0.0957792,total0,0.112219,false,0.0175146,over,0.0957792,false0,0.0205209,over0,0.112219,overaggr,0.0907726,overcuckoo,0.00500657,over_uai,0.0539979,over_uai,0.0145692,over_avg_utai,0.0470417,over_avg_utai,0.0133014,over_slid_utai,0.0520937,over_slid_utai,0.0698173,over_ai,0.0997109,over_ai,0.0759552,reward,0.2,reward,0.4,reward,0.2,reward,0.4,countIP,1.72761e+08,countIP0,1.75353e+08,keysum,1.5766e+08,pktSum,1.01983e+09,aggrSum,1.43112e+07,blackkey_num,3732457,feedback,50,feedsumportion,0.830235,finger0,11,finger,15,time,288742,runTime,15.0001
line,261763,total,0.0842101,total0,0.122481,false,0.0152114,over,0.0842101,false0,0.0221245,over0,0.122481,overaggr,0.0798045,overcuckoo,0.00440562,over_uai,0.00549898,over_uai,0.00140018,over_avg_utai,0.0412575,over_avg_utai,0.0115763,over_slid_utai,0.0519123,over_slid_utai,0.0597879,over_ai,0.0876071,over_ai,0.0669431,reward,0.2,reward,0.4,reward,0,reward,-0.324,countIP,1.97875e+08,countIP0,2.04859e+08,keysum,1.82506e+08,pktSum,1.19286e+09,aggrSum,1.45648e+07,blackkey_num,6662631,feedback,45,feedsumportion,0.958378,finger0,11,finger,15,time,351960,runTime,16.0001
line,277991,total,0.0767903,total0,0.118789,false,0.0138793,over,0.0767903,false0,0.0214702,over0,0.118789,overaggr,0.0728813,overcuckoo,0.00390897,over_uai,0.008873,over_uai,0.0030436,over_avg_utai,0.0374505,over_avg_utai,0.0106245,over_slid_utai,0.0519123,over_slid_utai,0.0597879,over_ai,0.0796673,over_ai,0.0620526,reward,0.2,reward,0.4,reward,0,reward,-0.324,countIP,2.25786e+08,countIP0,2.34593e+08,keysum,2.09685e+08,pktSum,1.36981e+09,aggrSum,1.52821e+07,blackkey_num,9656948,feedback,45,feedsumportion,0.958378,finger0,11,finger,15,time,351960,runTime,17.0001
line,294553,total,0.0706423,total0,0.125424,false,0.0126532,over,0.0706423,false0,0.0224655,over0,0.125424,overaggr,0.0670824,overcuckoo,0.00355989,over_uai,0.00857708,over_uai,0.00319913,over_avg_utai,0.034131,over_avg_utai,0.0099081,over_slid_utai,0.0519123,over_slid_utai,0.0597879,over_ai,0.0732583,over_ai,0.0571423,reward,0.2,reward,0.4,reward,0,reward,-0.324,countIP,2.50597e+08,countIP0,2.63419e+08,keysum,2.34062e+08,pktSum,1.54082e+09,aggrSum,1.57015e+07,blackkey_num,12244145,feedback,45,feedsumportion,0.958378,finger0,11,finger,15,time,351960,runTime,18.0001
line,311006,total,0.0649754,total0,0.120858,false,0.0116518,over,0.0649754,false0,0.021673,over0,0.120858,overaggr,0.0617386,overcuckoo,0.00323685,over_uai,0.00822772,over_uai,0.00306934,over_avg_utai,0.0313507,over_avg_utai,0.00925109,over_slid_utai,0.0519123,over_slid_utai,0.0597879,over_ai,0.0672379,over_ai,0.0530194,reward,0.2,reward,0.4,reward,0,reward,-0.324,countIP,2.77029e+08,countIP0,2.91565e+08,keysum,2.60127e+08,pktSum,1.7107e+09,aggrSum,1.60599e+07,blackkey_num,14696943,feedback,45,feedsumportion,0.958378,finger0,11,finger,15,time,351960,runTime,19.0001
line,327479,total,0.0616721,total0,0.116344,false,0.0110768,over,0.0616721,false0,0.0208963,over0,0.116344,overaggr,0.0586933,overcuckoo,0.00297876,over_uai,0.00965726,over_uai,0.00343331,over_avg_utai,0.0298859,over_avg_utai,0.0088629,over_slid_utai,0.0519123,over_slid_utai,0.0597879,over_ai,0.0639272,over_ai,0.0496085,reward,0.2,reward,0.4,reward,0,reward,-0.324,countIP,3.04074e+08,countIP0,3.19733e+08,keysum,2.86411e+08,pktSum,1.88105e+09,aggrSum,1.68104e+07,blackkey_num,17726472,feedback,45,feedsumportion,0.958378,finger0,11,finger,15,time,351960,runTime,20.0001
line,343732,total,0.0631116,total0,0.11119,false,0.0114487,over,0.0631116,false0,0.0201704,over0,0.11119,overaggr,0.0598283,overcuckoo,0.00328325,over_uai,0.0350988,over_uai,0.067983,over_avg_utai,0.0303438,over_avg_utai,0.0132414,over_slid_utai,0.0443409,over_slid_utai,0.0479026,over_ai,0.0651866,over_ai,0.0519514,reward,0.2,reward,0.72,reward,0,reward,0.72,countIP,3.34838e+08,countIP0,3.49981e+08,keysum,3.14961e+08,pktSum,2.0512e+09,aggrSum,1.88436e+07,blackkey_num,18488123,feedback,44,feedsumportion,0.829262,finger0,11,finger,15,time,389346,runTime,21.0001
line,360465,total,0.0653617,total0,0.108563,false,0.0119188,over,0.0653617,false0,0.0197966,over0,0.108563,overaggr,0.0619027,overcuckoo,0.00345902,over_uai,0.0395227,over_uai,0.0619722,over_avg_utai,0.0313753,over_avg_utai,0.0163684,over_slid_utai,0.0443409,over_slid_utai,0.0479026,over_ai,0.0674512,over_ai,0.0542131,reward,0.2,reward,0.72,reward,0,reward,0.72,countIP,3.64527e+08,countIP0,3.79309e+08,keysum,3.42163e+08,pktSum,2.21856e+09,aggrSum,2.11808e+07,blackkey_num,19327783,feedback,44,feedsumportion,0.829262,finger0,11,finger,15,time,389346,runTime,22.0001
